78,93,81,48,10,16,20,14,4,15,5,0,0,1,0
0,99,99,11,88,100,2,1,0,15,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,10,90,101,0,1,0,15,0,0,0,0,0
10,99,99,0,101,90,0,1,0,15,0,0,0,0,0
0,98,99,0,98,101,2,2,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,2,14,1,0,0,0,0
0,99,98,0,99,101,1,2,0,14,0,0,0,0,0
0,99,99,0,99,101,1,1,0,14,0,0,0,0,0
0,99,99,0,101,100,0,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,98,0,101,101,0,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,2,14,1,0,0,0,0
14,99,97,0,101,88,0,1,0,14,0,0,0,0,0
35,99,99,0,100,66,0,1,0,16,0,0,0,0,0
0,99,99,34,66,100,0,2,0,15,0,0,0,0,0
0,99,99,0,100,101,1,0,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
15,78,99,0,80,86,0,2,2,14,3,0,0,0,0
17,99,99,0,99,85,0,1,2,15,1,0,0,0,0
0,99,99,0,79,101,1,1,0,14,1,0,0,0,0
0,99,99,27,72,102,0,1,0,15,0,0,0,0,0
0,99,99,48,54,98,0,2,0,15,0,0,0,0,0
4,99,99,43,59,94,0,2,2,16,1,0,0,0,0
0,99,99,0,80,101,0,1,0,14,1,0,0,0,0
0,99,99,0,100,101,0,1,2,14,1,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
50,99,99,0,109,42,0,1,0,15,0,0,0,0,0
27,99,99,0,101,72,1,1,0,15,0,0,0,0,0
0,99,99,5,95,101,0,1,0,15,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,45,61,94,0,2,2,15,1,0,0,0,0
0,98,99,0,100,100,1,2,0,14,0,0,0,0,0
0,99,99,44,61,96,0,1,0,15,0,0,0,0,0
0,99,99,4,96,101,0,1,0,15,0,0,0,0,0
0,99,99,0,100,100,1,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,2,14,1,0,0,0,0
0,99,99,29,54,98,0,1,0,15,1,0,0,0,0
0,99,99,0,99,101,0,2,4,14,2,0,0,0,0
0,99,99,0,100,100,0,2,0,14,0,0,0,0,0
0,99,99,0,99,101,1,1,0,14,0,0,0,0,0
0,99,99,0,58,101,1,2,0,14,2,0,0,0,0
0,99,99,0,100,100,1,1,0,14,0,0,0,0,0
0,99,99,8,93,100,0,1,2,15,1,0,0,0,0
0,99,99,0,100,100,1,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,98,101,2,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,99,100,0,3,0,14,0,0,0,0,0
0,99,99,32,68,98,0,4,0,15,0,0,0,0,0
0,99,99,0,99,100,2,1,0,14,0,0,0,0,0
0,99,99,0,79,100,0,3,0,14,1,0,0,0,0
0,99,99,0,99,102,0,1,2,14,1,0,0,0,0
40,99,99,0,100,53,0,9,0,15,0,0,0,0,0
0,99,99,0,99,101,1,1,2,14,1,0,0,0,0
16,99,99,0,100,83,1,2,0,15,0,0,0,0,0
0,99,99,0,80,100,0,2,0,14,1,0,0,0,0
0,99,99,0,78,101,2,1,0,14,1,0,0,0,0
0,99,79,0,79,100,1,2,2,13,3,0,0,0,0
0,99,99,0,100,98,3,1,0,14,0,0,0,0,0
0,99,99,0,99,102,0,1,2,14,1,0,0,0,0
0,99,99,0,99,102,0,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,2,14,1,0,0,0,0
0,99,99,0,99,101,0,2,0,14,0,0,0,0,0
0,99,98,0,100,102,0,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,98,101,1,2,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,101,100,0,1,0,14,0,0,0,0,0
0,99,99,39,61,96,2,4,2,15,1,0,0,0,0
0,99,99,0,101,99,0,2,0,14,0,0,0,0,0
0,99,99,47,51,95,2,7,0,15,0,0,0,0,0
36,99,99,0,100,57,0,9,0,15,0,0,0,0,0
0,99,99,0,80,101,0,1,0,14,1,0,0,0,0
0,99,99,0,99,102,0,1,0,14,0,0,0,0,0
0,99,99,0,99,100,0,3,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
35,99,99,0,100,58,0,9,0,15,0,0,0,0,0
0,99,98,0,100,102,0,1,0,14,0,0,0,0,0
30,98,99,0,100,64,0,9,0,14,0,0,0,0,0
0,99,99,34,67,95,0,6,0,15,0,0,0,0,0
0,99,99,0,101,100,0,1,0,14,0,0,0,0,0
0,99,99,0,100,99,2,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
36,99,99,0,100,57,0,9,0,15,0,0,0,0,0
0,99,99,0,101,100,0,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,99,102,0,1,0,14,0,0,0,0,0
0,99,99,22,77,102,0,1,2,15,1,0,0,0,0
0,99,99,0,99,101,0,2,0,14,0,0,0,0,0
0,99,99,0,99,101,1,1,2,14,1,0,0,0,0
0,99,99,0,100,101,0,1,2,14,1,0,0,0,0
0,99,99,0,100,100,1,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,31,69,101,0,1,0,15,0,0,0,0,0
0,99,99,43,57,96,0,6,0,15,0,0,0,0,0
0,99,99,0,98,102,0,2,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,98,100,2,2,0,14,0,0,0,0,0
0,99,99,0,100,100,0,2,0,14,0,0,0,0,0
0,99,99,49,50,94,1,8,0,15,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,22,76,101,1,2,0,15,0,0,0,0,0
19,99,99,0,100,79,0,4,0,15,0,0,0,0,0
0,99,99,0,100,99,1,2,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,99,101,1,1,0,14,0,0,0,0,0
0,99,99,16,85,100,0,1,2,15,1,0,0,0,0
2,99,99,0,99,100,0,1,0,15,0,0,0,0,0
0,99,99,0,98,101,1,2,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,2,14,1,0,0,0,0
0,99,99,34,65,98,0,5,0,15,0,0,0,0,0
0,99,99,0,99,101,0,2,0,14,0,0,0,0,0
0,99,99,23,77,100,0,2,0,15,0,0,0,0,0
7,99,99,0,100,94,0,1,0,15,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
32,99,99,8,92,59,0,11,0,16,0,0,0,0,0
0,98,99,0,99,101,1,2,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,2,14,1,0,0,0,0
0,99,99,0,98,101,1,2,0,14,0,0,0,0,0
0,99,99,0,99,100,1,2,0,14,0,0,0,0,0
21,99,99,0,100,74,0,7,0,15,0,0,0,0,0
0,99,99,0,101,100,0,1,0,14,0,0,0,0,0
38,99,99,45,56,39,0,24,6,16,3,0,0,0,0
0,99,98,0,100,102,0,1,0,14,0,0,0,0,0
0,99,99,47,53,90,0,12,0,15,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,101,99,1,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,101,100,0,1,0,14,0,0,0,0,0
0,99,99,0,99,101,0,2,0,14,0,0,0,0,0
0,99,99,6,95,100,0,1,0,15,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,102,98,1,1,0,14,0,0,0,0,0
0,99,99,0,99,101,1,1,0,14,0,0,0,0,0
20,99,99,0,100,74,0,8,0,15,0,0,0,0,0
0,99,99,0,99,102,0,1,0,14,0,0,0,0,0
0,99,99,45,55,89,0,13,0,15,0,0,0,0,0
0,99,99,9,90,101,0,2,0,15,0,0,0,0,0
0,99,99,16,84,97,0,5,0,15,0,0,0,0,0
6,99,99,0,100,94,0,2,2,15,1,0,0,0,0
0,99,99,0,78,101,1,2,0,14,1,0,0,0,0
0,99,99,0,99,100,2,1,0,14,0,0,0,0,0
0,99,99,0,100,100,0,2,0,14,0,0,0,0,0
0,99,99,0,100,100,1,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
29,99,98,0,100,59,1,14,0,15,0,0,0,0,0
0,99,99,13,87,100,0,2,0,15,0,0,0,0,0
0,99,99,0,100,101,0,1,2,14,1,0,0,0,0
0,99,99,9,92,100,0,1,0,15,0,0,0,0,0
0,99,98,0,102,99,1,1,0,14,0,0,0,0,0
0,99,99,0,79,102,0,1,0,14,1,0,0,0,0
0,99,99,0,99,101,1,1,0,14,0,0,0,0,0
0,99,99,0,100,100,0,2,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,100,100,0,2,0,14,0,0,0,0,0
0,99,99,10,89,101,0,2,0,15,0,0,0,0,0
0,99,99,13,87,99,0,3,0,15,0,0,0,0,0
0,99,99,4,95,101,1,1,0,15,0,0,0,0,0
0,99,99,0,100,100,1,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,100,100,1,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,98,99,28,73,94,0,8,0,15,0,0,0,0,0
0,98,99,0,99,101,1,2,0,13,0,0,0,0,0
0,99,99,0,100,99,1,2,2,14,1,0,0,0,0
0,99,99,0,99,100,1,2,2,14,1,0,0,0,0
0,99,99,0,100,100,1,1,0,14,0,0,0,0,0
0,99,99,0,99,99,2,2,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,2,14,1,0,0,0,0
0,99,99,0,99,102,0,1,0,14,0,0,0,0,0
50,99,99,0,101,33,0,18,0,15,0,0,0,0,0
0,99,99,0,99,101,1,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,80,101,0,1,0,14,1,0,0,0,0
10,99,99,0,100,91,0,1,0,15,0,0,0,0,0
0,99,99,0,98,99,1,4,0,14,0,0,0,0,0
0,99,99,0,100,99,2,1,0,14,0,0,0,0,0
0,99,99,0,100,100,1,1,0,14,0,0,0,0,0
0,99,99,0,80,101,0,1,0,14,1,0,0,0,0
7,99,99,0,99,94,0,2,2,15,1,0,0,0,0
0,99,99,0,98,102,0,2,0,14,0,0,0,0,0
0,99,99,0,100,100,0,2,2,14,1,0,0,0,0
0,99,99,0,99,101,1,1,0,14,0,0,0,0,0
0,99,99,0,99,102,0,1,0,14,0,0,0,0,0
62,99,99,0,98,22,1,19,0,16,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,36,64,99,0,3,0,15,0,0,0,0,0
0,99,99,38,61,98,0,5,0,15,0,0,0,0,0
0,99,99,0,99,102,0,1,0,14,0,0,0,0,0
0,99,99,0,99,100,1,2,0,14,0,0,0,0,0
2,99,99,0,100,99,0,1,0,15,0,0,0,0,0
0,98,99,0,100,101,1,1,0,14,0,0,0,0,0
0,99,99,0,100,100,0,2,2,14,1,0,0,0,0
0,99,99,0,100,100,1,1,0,14,0,0,0,0,0
40,99,99,0,79,52,0,11,0,15,1,0,0,0,0
48,99,99,0,98,43,1,12,0,16,0,0,0,0,0
0,99,99,0,81,100,0,1,0,14,1,0,0,0,0
0,99,99,0,99,102,0,1,0,14,0,0,0,0,0
26,98,98,0,100,71,1,6,0,15,0,0,0,0,0
44,99,99,0,98,45,1,14,0,15,0,0,0,0,0
0,99,99,0,100,100,0,2,0,14,0,0,0,0,0
0,99,99,0,101,100,0,1,0,14,0,0,0,0,0
0,99,99,0,100,100,0,2,0,14,0,0,0,0,0
0,99,99,11,89,101,0,1,0,15,0,0,0,0,0
0,98,99,0,80,102,0,1,0,14,1,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,99,101,1,1,0,14,0,0,0,0,0
0,98,99,0,99,102,0,2,0,13,0,0,0,0,0
21,99,99,0,99,80,0,2,0,15,0,0,0,0,0
0,99,99,0,80,101,0,1,0,14,1,0,0,0,0
0,99,99,0,100,100,0,2,0,14,0,0,0,0,0
5,99,99,0,100,96,0,1,2,15,1,0,0,0,0
0,99,99,0,99,101,0,2,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
49,99,99,0,100,35,0,18,0,15,0,0,0,0,0
0,99,99,49,50,97,0,6,0,15,0,0,0,0,0
0,99,99,0,79,102,0,1,0,14,1,0,0,0,0
0,99,99,0,100,100,0,2,0,14,0,0,0,0,0
37,99,99,0,100,54,2,9,0,15,0,0,0,0,0
0,99,99,0,80,101,0,1,0,14,1,0,0,0,0
0,99,99,0,99,99,2,2,0,14,0,0,0,0,0
0,99,99,0,101,100,0,1,2,14,1,0,0,0,0
0,99,99,0,99,100,1,2,0,14,0,0,0,0,0
0,98,99,0,99,101,1,2,0,14,0,0,0,0,0
0,99,99,0,80,98,2,2,0,14,1,0,0,0,0
0,99,99,0,98,101,1,2,0,14,0,0,0,0,0
0,99,79,14,86,101,0,1,0,13,1,0,0,0,0
0,99,99,0,99,101,0,2,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
17,99,99,0,78,83,0,4,0,15,1,0,0,0,0
0,99,99,0,80,101,0,1,0,14,1,0,0,0,0
0,99,99,8,91,101,1,1,0,15,0,0,0,0,0
43,99,79,0,98,45,1,15,0,14,1,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,28,51,101,1,1,0,15,1,0,0,0,0
0,99,99,0,100,101,0,1,2,14,1,0,0,0,0
0,99,99,0,100,100,0,2,0,14,0,0,0,0,0
0,99,99,0,99,101,1,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,99,101,0,2,0,14,0,0,0,0,0
0,99,99,0,97,101,1,3,0,14,0,0,0,0,0
43,99,99,0,99,47,0,13,0,15,0,0,0,0,0
0,99,99,0,99,101,0,2,0,14,0,0,0,0,0
0,99,98,0,99,102,1,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,80,100,1,1,2,14,2,0,0,0,0
26,98,99,0,101,74,0,2,0,15,0,0,0,0,0
0,99,99,0,99,101,1,1,0,14,0,0,0,0,0
0,99,99,0,100,100,0,2,0,14,0,0,0,0,0
0,99,99,20,80,101,0,1,0,15,0,0,0,0,0
0,99,99,0,99,100,2,1,0,14,0,0,0,0,0
0,99,99,0,99,101,0,2,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,33,66,101,0,2,0,15,0,0,0,0,0
16,99,99,0,102,83,0,1,0,16,0,0,0,0,0
0,99,99,0,98,102,0,2,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
31,99,99,0,100,66,0,5,0,15,0,0,0,0,0
0,99,98,0,80,101,0,2,0,14,1,0,0,0,0
0,99,98,44,36,98,1,4,0,15,1,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,101,100,0,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,98,0,100,101,0,2,0,13,0,0,0,0,0
42,99,99,0,100,48,0,12,0,15,0,0,0,0,0
0,99,99,0,100,100,0,2,0,14,0,0,0,0,0
0,99,99,0,101,98,2,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,99,101,0,2,0,14,0,0,0,0,0
3,99,99,0,100,95,3,1,0,15,0,0,0,0,0
0,99,99,0,100,101,0,1,4,14,2,0,0,0,0
0,99,99,0,99,101,0,2,0,14,0,0,0,0,0
8,99,99,0,99,93,0,2,0,15,0,0,0,0,0
0,99,99,0,100,100,0,2,0,14,0,0,0,0,0
0,98,99,0,99,101,0,3,0,14,0,0,0,0,0
49,99,99,0,99,40,2,12,0,15,0,0,0,0,0
0,99,99,70,31,93,0,8,0,16,0,0,0,0,0
0,89,99,0,100,99,1,2,1,17,1,0,0,0,0
32,99,99,0,99,67,2,2,0,15,0,0,0,0,0
16,99,99,0,100,85,0,1,0,15,0,0,0,0,0
0,99,99,0,101,99,1,1,0,14,0,0,0,0,0
31,99,99,0,100,70,0,1,0,15,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
16,99,99,0,100,85,0,1,0,15,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,79,101,0,2,0,14,1,0,0,0,0
0,99,99,0,98,101,0,3,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,1,98,101,0,2,0,15,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
3,99,99,0,100,98,0,1,0,15,0,0,0,0,0
0,99,99,0,100,100,1,1,0,14,0,0,0,0,0
0,99,99,0,98,103,0,1,4,14,2,0,0,0,0
0,99,99,0,98,101,0,3,0,14,0,0,0,0,0
0,99,99,0,99,100,1,2,2,14,1,0,0,0,0
7,99,99,0,100,93,0,2,0,15,0,0,0,0,0
0,99,99,0,100,99,2,1,0,14,0,0,0,0,0
0,99,99,0,100,100,0,2,0,14,0,0,0,0,0
0,99,99,0,98,101,0,3,0,14,0,0,0,0,0
0,99,99,0,98,101,2,1,0,14,0,0,0,0,0
0,99,99,48,53,100,0,1,0,15,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,98,0,98,102,2,1,0,14,0,0,0,0,0
0,99,99,0,99,102,0,1,0,14,0,0,0,0,0
0,99,99,0,99,101,1,1,0,14,0,0,0,0,0
0,99,98,0,100,99,2,2,0,14,0,0,0,0,0
0,99,98,0,101,100,0,2,0,13,0,0,0,0,0
0,99,99,0,98,101,1,2,0,14,0,0,0,0,0
19,99,99,34,65,82,1,1,0,16,0,0,0,0,0
0,99,99,0,80,99,0,3,0,14,1,0,0,0,0
0,99,99,0,79,101,1,1,0,14,1,0,0,0,0
0,99,99,0,100,99,1,2,0,14,0,0,0,0,0
0,99,99,0,99,100,2,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,100,99,1,2,0,14,0,0,0,0,0
0,99,99,0,99,101,1,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,2,14,1,0,0,0,0
0,99,99,0,100,100,0,2,0,14,0,0,0,0,0
0,99,99,0,79,101,1,1,0,14,1,0,0,0,0
0,99,99,0,80,101,0,1,0,14,1,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,98,99,0,100,101,0,2,0,14,0,0,0,0,0
0,99,99,0,81,100,0,1,0,14,1,0,0,0,0
40,99,99,0,100,59,0,3,0,15,0,0,0,0,0
0,79,99,0,100,99,2,1,4,14,3,0,0,0,0
0,99,99,7,92,101,1,1,0,15,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,80,101,0,1,0,14,1,0,0,0,0
0,99,99,33,67,100,1,1,0,15,0,0,0,0,0
0,99,99,0,99,102,0,1,0,14,0,0,0,0,0
46,99,98,0,101,52,3,1,0,15,0,0,0,0,0
0,98,99,0,100,100,0,3,0,14,0,0,0,0,0
0,99,99,0,99,100,1,2,0,14,0,0,0,0,0
0,99,99,30,70,100,1,1,0,15,0,0,0,0,0
0,99,99,0,79,102,0,1,0,14,1,0,0,0,0
0,99,99,0,99,100,1,2,0,14,0,0,0,0,0
0,99,99,0,80,100,1,1,0,14,1,0,0,0,0
0,99,99,0,78,101,0,3,0,14,1,0,0,0,0
0,99,99,0,101,100,0,1,0,14,0,0,0,0,0
8,99,99,0,60,93,0,1,0,15,2,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,47,54,100,0,1,2,15,1,0,0,0,0
0,79,98,0,99,100,0,4,0,12,1,0,0,0,0
2,99,99,0,100,98,0,2,0,15,0,0,0,0,0
0,99,99,0,101,100,0,1,0,14,0,0,0,0,0
63,99,99,0,100,25,0,14,0,16,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,98,100,0,4,0,14,0,0,0,0,0
0,99,99,0,99,100,2,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,98,101,2,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,99,100,1,2,0,14,0,0,0,0,0
0,98,99,0,99,101,0,3,0,14,0,0,0,0,0
0,99,99,0,99,102,0,1,2,14,1,0,0,0,0
0,99,99,0,81,100,0,1,0,14,1,0,0,0,0
0,99,99,0,80,100,0,2,0,14,1,0,0,0,0
0,98,99,0,80,101,1,1,0,14,1,0,0,0,0
34,99,99,0,100,67,0,1,0,15,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
0,99,99,0,100,101,0,1,0,14,0,0,0,0,0
