0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,1,1,100,0,2,2,100,0,-100,-100,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,1,0,100,0,2,1,100,0,3,2,100,0,500
3,0,90,30,30,0,0,0,70,30,100,20,50,0,0,0,0,10,50,40,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,11,0,-2,-1,48,0,-2,0,75,0,0,-1,0,56,449,2,90,30,30,0,0,0,0,30,100,20,50,0,0,0,0,10,50,40,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,10,0,-3,-1,48,0,-3,0,75,0,-1,-1,0,56,449
0,0,0,0,0,20,0,0,0,0,0,90,30,30,0,0,0,70,30,100,20,50,0,0,0,0,10,50,40,0,0,0,0,0,0,40,0,0,48,0,0,1,75,0,2,0,0,56,3,1,10,0,448,6,0,0,0,0,20,0,0,0,0,0,100,30,30,0,0,0,80,40,100,20,50,0,0,0,10,10,50,40,0,0,0,0,0,0,40,0,0,28,0,0,1,75,0,2,0,0,56,3,1,10,0,448
1,0,0,0,100,30,30,0,0,0,80,40,100,20,50,0,0,0,10,10,50,40,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,75,0,0,-1,28,0,2,-1,0,56,3,0,10,0,447,6,0,0,0,100,30,30,0,0,0,80,50,100,20,50,0,0,10,20,20,50,40,0,0,0,10,0,0,40,0,0,0,0,0,0,0,0,0,55,0,0,-1,28,0,2,-1,0,56,3,0,10,0,447
3,100,30,30,0,0,0,0,50,100,20,50,0,0,0,20,20,50,40,40,0,0,10,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,10,0,-3,-1,28,0,-3,0,55,0,-1,-1,0,56,446,3,0,100,30,30,0,0,0,80,50,100,20,50,0,0,10,20,20,50,40,40,0,0,10,0,0,40,0,0,0,0,0,0,0,0,0,0,0,9,0,-2,-1,28,0,-2,0,55,0,0,-1,0,56,446
0,0,0,0,0,20,0,0,0,0,0,100,30,30,0,0,0,80,50,100,20,50,0,0,10,20,20,50,40,0,0,0,10,0,0,40,0,0,28,0,0,1,55,0,2,0,0,56,2,1,9,0,445,6,0,0,0,0,20,0,0,0,0,0,100,30,30,0,0,0,90,60,100,20,50,0,0,10,30,20,50,40,0,0,0,10,0,0,40,0,0,8,0,0,1,55,0,2,0,0,56,2,1,9,0,445
1,0,0,0,100,30,30,0,0,0,90,60,100,20,50,0,0,10,30,20,50,40,0,0,0,10,0,0,40,0,0,0,0,0,0,0,0,0,55,0,0,-1,8,0,2,-1,0,56,2,0,9,0,444,6,0,0,0,100,30,30,0,0,0,90,70,100,20,50,0,0,20,40,30,50,40,0,0,0,20,0,0,40,0,0,0,0,0,0,0,0,0,35,0,0,-1,8,0,2,-1,0,56,2,0,9,0,444
3,0,100,30,30,0,0,0,90,70,100,20,50,0,0,20,40,30,50,40,40,0,0,20,0,0,40,0,0,0,0,0,0,0,0,0,0,0,9,0,-2,-1,8,0,-2,0,35,0,0,-1,0,56,443,3,0,0,100,30,30,0,0,0,90,70,100,20,50,0,0,20,40,30,50,40,40,0,0,20,0,0,40,0,0,0,0,0,0,0,0,0,0,8,0,-1,-1,8,0,-1,0,35,0,1,-1,0,56,443
0,0,0,0,0,20,0,0,0,0,0,100,30,30,0,0,0,90,70,100,20,50,0,0,20,40,30,50,40,0,0,0,20,0,0,40,0,0,8,0,0,1,35,0,2,0,0,56,1,1,8,0,442,4,0,0,0,0,20,0,0,0,0,0,100,30,30,0,0,0,90,0,100,20,50,0,0,20,40,30,50,40,0,0,0,20,0,0,40,0,0,78,0,0,1,35,0,2,0,0,56,1,1,8,0,442
1,0,0,0,100,30,30,0,0,0,90,0,100,20,50,0,0,20,40,30,50,40,0,0,0,20,0,0,40,0,0,0,0,0,0,0,0,0,35,0,0,-1,78,0,2,-1,0,56,1,0,8,0,441,2,0,0,100,30,30,0,0,0,90,0,100,20,50,0,0,20,40,30,50,40,40,0,0,20,0,0,40,0,0,0,0,0,0,0,0,0,0,34,0,-1,-1,78,0,1,-1,0,56,0,0,8,0,441
3,0,0,100,30,30,0,0,0,90,0,100,20,50,0,0,20,40,30,50,40,40,0,0,20,0,0,40,0,0,0,0,0,0,0,0,0,0,8,0,-1,-1,78,0,0,0,34,0,1,-1,0,56,440,2,0,100,30,30,0,0,0,90,0,100,20,50,0,0,20,40,30,50,40,40,0,0,20,0,0,40,0,0,0,0,0,0,0,0,0,0,0,7,0,-2,-1,78,0,-1,0,34,0,0,-1,0,56,440
0,0,0,0,0,20,0,0,0,0,0,100,30,30,0,0,0,90,0,100,20,50,0,0,20,40,30,50,40,0,0,0,20,0,0,40,0,0,78,0,1,1,34,0,2,0,0,56,2,1,7,0,439,6,0,0,0,0,20,0,0,0,0,0,100,30,30,0,0,0,100,10,100,20,50,0,0,20,50,30,50,40,0,0,0,20,0,0,40,0,0,58,0,1,1,34,0,2,0,0,56,2,1,7,0,439
1,0,0,100,30,30,0,0,0,100,10,100,20,50,0,0,20,50,30,50,40,40,0,0,20,0,0,40,0,0,0,0,0,0,0,0,0,0,34,0,-1,-1,58,0,1,-1,0,56,1,0,7,0,438,4,0,0,100,30,30,0,0,0,100,10,100,20,50,0,0,20,50,0,50,40,40,0,0,20,0,0,40,0,0,0,0,0,0,0,0,0,0,64,0,-1,-1,58,0,1,-1,0,56,1,0,7,0,438
3,0,100,30,30,0,0,0,100,10,100,20,50,0,0,20,50,0,50,40,40,0,0,20,0,0,40,0,0,0,0,0,0,0,0,0,0,0,7,0,-2,-1,58,0,-1,0,64,0,0,-1,0,56,437,2,100,30,30,0,0,0,0,10,100,20,50,0,0,0,50,0,50,40,40,0,0,20,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,6,0,-3,-1,58,0,-2,0,64,0,-1,-1,0,56,437
0,0,0,0,0,20,0,0,0,0,0,100,30,30,0,0,0,100,10,100,20,50,0,0,20,50,0,50,40,0,0,0,20,0,0,40,0,0,58,0,1,1,64,0,2,0,0,56,3,1,6,0,436,6,0,0,0,0,20,0,0,0,0,0,100,30,30,0,0,0,100,20,100,20,50,0,0,20,60,0,50,40,0,0,0,20,0,0,40,0,0,38,0,1,1,64,0,2,0,0,56,3,1,6,0,436
1,0,0,100,30,30,0,0,0,100,20,100,20,50,0,0,20,60,0,50,40,40,0,0,20,0,0,40,0,0,0,0,0,0,0,0,0,0,64,0,-1,-1,38,0,1,-1,0,56,2,0,6,0,435,1,0,0,0,20,0,0,0,0,0,100,30,30,0,0,0,100,20,100,20,50,0,0,20,60,0,50,40,40,0,0,20,0,0,40,0,0,0,63,0,-1,0,38,0,1,0,0,56,2,1,6,0,435
3,100,30,30,0,0,0,0,20,100,20,50,0,0,0,60,0,50,40,40,0,0,20,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,6,0,-3,-1,38,0,-2,-1,63,0,-1,-1,0,56,434,3,0,100,30,30,0,0,0,100,20,100,20,50,0,0,20,60,0,50,40,40,0,0,20,0,0,40,0,0,0,0,0,0,0,0,0,0,0,5,0,-2,-1,38,0,-1,-1,63,0,0,-1,0,56,434
0,0,0,0,0,20,0,0,0,0,0,100,30,30,0,0,0,100,20,100,20,50,0,0,20,60,0,50,40,0,0,0,20,0,0,40,0,0,38,0,1,0,63,0,2,0,0,56,2,1,5,0,433,6,0,0,0,0,20,0,0,0,0,0,100,30,30,0,0,0,100,30,100,20,50,0,0,20,70,0,50,40,0,0,0,20,0,0,40,0,0,18,0,1,0,63,0,2,0,0,56,2,1,5,0,433
1,0,0,0,20,0,0,0,0,0,100,30,30,0,0,0,100,30,100,20,50,0,0,20,70,0,50,40,40,0,0,20,0,0,40,0,0,0,63,0,-1,0,18,0,1,0,0,56,1,1,5,0,432,3,0,0,0,0,20,0,0,0,0,0,100,30,30,0,0,0,100,30,100,20,50,0,0,20,70,0,50,40,0,0,0,20,0,0,40,0,0,62,0,0,0,18,0,2,0,0,56,2,1,5,0,432
3,0,100,30,30,0,0,0,100,30,100,20,50,0,0,20,70,0,50,40,40,0,0,20,0,0,40,0,0,0,0,0,0,0,0,0,0,0,5,0,-2,-1,18,0,-2,-1,62,0,0,-1,0,56,431,3,0,0,100,30,30,0,0,0,100,30,100,20,50,0,0,20,70,0,50,40,40,0,0,20,0,0,40,0,0,0,0,0,0,0,0,0,0,4,0,-1,-1,18,0,-1,-1,62,0,1,-1,0,56,431
0,0,0,0,0,20,0,0,0,0,0,100,30,30,0,0,0,100,30,100,20,50,0,0,20,70,0,50,40,0,0,0,20,0,0,40,0,0,18,0,0,0,62,0,2,0,0,56,1,1,4,0,430,4,0,0,0,0,20,0,0,0,0,0,100,30,30,0,0,0,100,0,100,20,50,0,0,20,70,0,50,40,0,0,0,20,0,0,40,0,0,48,0,0,0,62,0,2,0,0,56,1,1,4,0,430
1,0,0,0,0,20,0,0,0,0,0,100,30,30,0,0,0,100,0,100,20,50,0,0,20,70,0,50,40,0,0,0,20,0,0,40,0,0,62,0,0,0,48,0,2,0,0,56,1,1,4,0,429,6,0,0,0,0,20,0,0,0,0,0,100,30,30,0,0,0,100,10,100,20,50,0,0,20,80,0,50,40,0,0,0,20,0,0,40,0,0,42,0,0,0,48,0,2,0,0,56,1,1,4,0,429
3,0,0,100,30,30,0,0,0,100,10,100,20,50,0,0,20,80,0,50,40,40,0,0,20,0,0,40,0,0,0,0,0,0,0,0,0,0,4,0,-1,-1,48,0,-1,-1,42,0,1,-1,0,56,428,2,0,100,30,30,0,0,0,100,10,100,20,50,0,0,20,80,0,50,40,40,0,0,20,0,0,40,0,0,0,0,0,0,0,0,0,0,0,3,0,-2,-1,48,0,-2,-1,42,0,0,-1,0,56,428
0,0,0,0,0,20,0,0,0,0,0,100,30,30,0,0,0,100,10,100,20,50,0,0,20,80,0,50,40,0,0,0,20,0,0,40,0,0,48,0,0,0,42,0,2,0,0,56,2,1,3,0,427,4,0,0,0,0,20,0,0,0,0,0,100,30,30,0,0,0,100,0,100,20,50,0,0,20,80,0,50,40,0,0,0,20,0,0,40,0,0,58,0,0,0,42,0,2,0,0,56,2,1,3,0,427
1,0,0,0,0,20,0,0,0,0,0,100,30,30,0,0,0,100,0,100,20,50,0,0,20,80,0,50,40,0,0,0,20,0,0,40,0,0,42,0,0,0,58,0,2,0,0,56,2,1,3,0,426,2,0,0,0,20,0,0,0,0,0,100,30,30,0,0,0,100,0,100,20,50,0,0,20,80,0,50,40,40,0,0,20,0,0,40,0,0,0,41,0,-1,0,58,0,1,0,0,56,1,1,3,0,426
3,0,100,30,30,0,0,0,100,0,100,20,50,0,0,20,80,0,50,40,40,0,0,20,0,0,40,0,0,0,0,0,0,0,0,0,0,0,3,0,-2,-1,58,0,-1,-1,41,0,0,-1,0,56,425,2,100,30,30,0,0,0,0,0,100,20,50,0,0,0,80,0,50,40,40,0,0,20,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-3,-1,58,0,-2,-1,41,0,-1,-1,0,56,425
0,0,0,0,0,20,0,0,0,0,0,100,30,30,0,0,0,100,0,100,20,50,0,0,20,80,0,50,40,0,0,0,20,0,0,40,0,0,58,0,1,0,41,0,2,0,0,56,3,1,2,0,424,6,0,0,0,0,20,0,0,0,0,0,100,30,30,0,0,0,100,10,100,20,50,0,0,20,90,0,50,40,0,0,0,20,0,0,40,0,0,38,0,1,0,41,0,2,0,0,56,3,1,2,0,424
1,0,0,0,20,0,0,0,0,0,100,30,30,0,0,0,100,10,100,20,50,0,0,20,90,0,50,40,40,0,0,20,0,0,40,0,0,0,41,0,-1,0,38,0,1,0,0,56,2,1,2,0,423,1,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,100,30,30,0,0,0,100,10,100,20,50,0,0,20,90,0,50,40,40,0,0,40,0,-1,1,38,0,1,1,0,56,2,2,2,0,423
3,100,30,30,0,0,0,0,10,100,20,50,0,0,0,90,0,50,40,40,0,0,20,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-3,-1,38,0,-2,-2,40,0,-1,-1,0,56,422,3,0,100,30,30,0,0,0,100,10,100,20,50,0,0,20,90,0,50,40,40,0,0,20,0,0,40,0,0,0,0,0,0,0,0,0,0,0,1,0,-2,-1,38,0,-1,-2,40,0,0,-1,0,56,422
0,0,0,0,0,20,0,0,0,0,0,100,30,30,0,0,0,100,10,100,20,50,0,0,20,90,0,50,40,0,0,0,20,0,0,40,0,0,38,0,1,-1,40,0,2,0,0,56,2,1,1,0,421,4,0,0,0,0,20,0,0,0,0,0,100,30,30,0,0,0,100,0,100,20,50,0,0,20,90,0,50,40,0,0,0,20,0,0,40,0,0,48,0,1,-1,40,0,2,0,0,56,2,1,1,0,421
1,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,100,30,30,0,0,0,100,0,100,20,50,0,0,20,90,0,50,40,40,0,0,40,0,-1,1,48,0,1,1,0,56,1,2,1,0,420,5,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,100,30,30,0,0,0,100,0,100,20,50,0,0,20,90,0,50,40,40,0,0,20,20,-1,1,48,0,1,1,0,56,1,2,1,0,420
3,0,100,30,30,0,0,0,100,0,100,20,50,0,0,20,90,0,50,40,40,0,0,20,0,0,40,0,0,0,0,0,0,0,0,0,0,0,1,0,-2,-1,48,0,-1,-2,20,20,0,-1,0,56,419,3,0,0,100,30,30,0,0,0,100,0,100,20,50,0,0,20,90,0,50,40,40,0,0,20,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,48,0,0,-2,20,20,1,-1,0,56,419
0,0,0,0,0,20,0,0,0,0,0,100,30,30,0,0,0,100,0,100,20,50,0,0,20,90,0,50,40,0,0,0,20,0,0,40,0,0,48,0,1,-1,20,20,2,0,0,56,1,1,0,0,418,6,0,0,0,0,20,0,0,0,0,0,100,30,30,0,0,0,100,10,100,20,50,0,0,20,100,0,50,40,0,0,0,20,0,0,40,0,0,28,0,1,-1,20,20,2,0,0,56,1,1,0,0,418
1,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,100,30,30,0,0,0,100,10,100,20,50,0,0,20,100,0,50,40,40,0,0,20,20,-1,1,28,0,1,1,0,56,0,2,0,0,417,0,0,0,0,20,0,0,0,0,0,100,30,30,0,0,0,100,10,100,20,50,0,0,20,100,0,50,40,40,0,0,20,0,0,40,0,0,0,19,20,-1,0,28,0,1,0,0,56,0,1,0,0,417
0,0,0,0,0,20,0,0,0,0,0,100,30,30,0,0,0,100,10,100,20,50,0,0,20,100,0,50,40,0,0,0,20,0,0,40,0,0,28,0,1,0,19,20,2,0,0,56,1,1,0,0,416,4,0,0,0,0,20,0,0,0,0,0,100,30,30,0,0,0,100,0,100,20,50,0,0,20,100,0,50,40,0,0,0,20,0,0,40,0,0,38,0,1,0,19,20,2,0,0,56,1,1,0,0,416
1,0,0,0,20,0,0,0,0,0,100,30,30,0,0,0,100,0,100,20,50,0,0,20,100,0,50,40,40,0,0,20,0,0,40,0,0,0,19,20,-1,0,38,0,1,0,0,56,0,1,0,0,415,3,0,0,0,0,20,0,0,0,0,0,100,30,30,0,0,0,100,0,100,20,50,0,0,20,100,0,50,40,0,0,0,20,0,0,40,0,0,18,20,0,0,38,0,2,0,0,56,1,1,0,0,415
0,0,0,0,0,20,0,0,0,0,0,100,30,30,0,0,0,100,0,100,20,50,0,0,20,100,0,50,40,0,0,0,20,0,0,40,0,0,38,0,0,0,18,20,2,0,0,56,1,1,0,0,414,5,0,0,0,0,20,0,0,0,0,0,100,30,30,0,0,0,100,0,100,20,50,0,0,20,100,0,50,40,0,0,0,20,0,0,40,0,0,19,19,0,0,18,20,2,0,0,56,1,1,0,0,414
1,0,0,0,0,20,0,0,0,0,0,100,30,30,0,0,0,100,0,100,20,50,0,0,20,100,0,50,40,0,0,0,20,0,0,40,0,0,18,20,0,0,19,19,2,0,0,56,1,1,0,0,413,5,0,0,0,0,20,0,0,0,0,0,100,30,30,0,0,0,100,0,100,20,50,0,0,20,100,0,50,40,0,0,0,20,0,0,40,0,0,9,29,0,0,19,19,2,0,0,56,1,1,0,0,413
0,0,0,0,0,20,0,0,0,0,0,100,30,30,0,0,0,100,0,100,20,50,0,0,20,100,0,50,40,0,0,0,20,0,0,40,0,0,19,19,0,0,9,29,2,0,0,56,1,1,0,0,412,3,0,0,0,0,0,20,0,0,0,0,0,100,30,30,0,0,0,100,0,100,20,0,0,0,20,100,0,50,0,0,0,0,20,0,0,0,0,18,19,1,0,9,29,3,0,0,56,2,1,0,0,412
1,0,0,0,0,20,0,0,0,0,0,100,30,30,0,0,0,100,0,100,20,50,0,0,20,100,0,50,40,0,0,0,20,0,0,40,0,0,9,29,-1,0,18,19,2,0,0,56,1,1,0,0,411,5,0,0,0,0,20,0,0,0,0,0,100,30,30,0,0,0,100,0,100,20,50,0,0,20,100,0,50,40,0,0,0,20,0,0,40,0,0,5,33,-1,0,18,19,2,0,0,56,1,1,0,0,411
0,0,0,0,0,0,20,0,0,0,0,0,100,30,30,0,0,0,100,0,100,20,0,0,0,20,100,0,50,0,0,0,0,20,0,0,0,0,18,19,1,0,5,33,3,0,0,56,2,1,0,0,410,4,0,0,0,0,0,20,0,0,0,0,0,100,30,30,0,0,0,18,0,100,20,0,0,0,20,100,0,50,0,0,0,0,20,0,0,0,0,100,19,1,0,5,33,3,0,0,56,2,1,0,0,410
1,0,0,0,0,20,0,0,0,0,0,100,30,30,0,0,0,18,0,100,20,50,0,0,20,100,0,50,40,0,0,0,20,0,0,40,0,0,5,33,-1,0,100,19,2,0,0,56,1,1,0,0,409,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,100,30,30,0,0,0,18,0,100,20,50,0,0,20,100,0,50,40,0,0,4,33,-1,1,100,19,2,1,0,56,1,2,0,0,409
0,0,0,0,0,0,20,0,0,0,0,0,100,30,30,0,0,0,18,0,100,20,0,0,0,20,100,0,50,0,0,0,0,20,0,0,0,0,100,19,1,-1,4,33,3,0,0,56,2,1,0,0,408,6,0,0,0,0,0,20,0,0,0,0,10,100,30,30,0,0,10,28,10,100,20,0,0,0,30,100,0,50,0,0,0,0,20,0,0,0,0,80,19,1,-1,4,33,3,0,0,56,2,1,0,0,408
1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,10,100,30,30,0,0,10,28,10,100,20,50,0,0,30,100,0,50,40,0,0,4,33,-1,1,80,19,2,1,0,56,1,2,0,0,407,4,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,10,4,30,30,0,0,10,28,10,100,20,50,0,0,30,100,0,50,40,0,0,100,33,-1,1,80,19,2,1,0,56,1,2,0,0,407
0,0,0,0,0,0,20,0,0,0,0,10,4,30,30,0,0,10,28,10,100,20,0,0,0,30,100,0,50,0,0,0,0,20,0,0,0,0,80,19,1,-1,100,33,3,0,0,56,2,1,0,0,406,6,0,0,0,0,0,20,0,0,0,0,20,4,30,30,0,0,20,38,20,100,20,0,0,0,40,100,0,50,0,0,0,0,20,0,0,0,0,60,19,1,-1,100,33,3,0,0,56,2,1,0,0,406
1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,4,30,30,0,0,20,38,20,100,20,50,0,0,40,100,0,50,40,0,0,100,33,-1,1,60,19,2,1,0,56,1,2,0,0,405,2,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,4,30,30,0,0,20,38,20,100,20,50,0,0,40,100,0,50,40,40,0,0,99,33,-2,1,60,19,1,1,0,56,0,2,0,0,405
0,0,0,0,0,0,20,0,0,0,0,20,4,30,30,0,0,20,38,20,100,20,0,0,0,40,100,0,50,0,0,0,0,20,0,0,0,0,60,19,2,-1,99,33,3,0,0,56,2,1,0,0,404,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,4,30,30,0,0,20,38,20,100,20,0,0,0,40,100,0,50,0,0,59,19,2,0,99,33,3,1,0,56,2,2,0,0,404
1,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,4,30,30,0,0,20,38,20,100,20,50,0,0,40,100,0,50,40,40,0,0,99,33,-2,0,59,19,1,1,0,56,0,2,0,0,403,6,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,20,14,40,40,0,0,20,38,20,100,20,50,0,0,40,100,0,50,40,40,0,0,79,33,-2,0,59,19,1,1,0,56,0,2,0,0,403
0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,20,14,40,40,0,0,20,38,20,100,20,0,0,0,40,100,0,50,0,0,59,19,2,0,79,33,3,1,0,56,2,2,0,0,402,2,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,20,14,40,40,0,0,20,38,20,100,20,50,0,0,40,100,0,50,40,0,0,58,19,1,0,79,33,2,1,0,56,1,2,0,0,402
1,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,20,14,40,40,0,0,20,38,20,100,20,50,0,0,40,100,0,50,40,40,0,0,79,33,-1,0,58,19,1,1,0,56,0,2,0,0,401,4,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,20,14,19,40,0,0,20,38,20,100,20,50,0,0,40,100,0,50,40,40,0,0,100,33,-1,0,58,19,1,1,0,56,0,2,0,0,401
0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,20,14,19,40,0,0,20,38,20,100,20,50,0,0,40,100,0,50,40,0,0,58,19,1,0,100,33,2,1,0,56,1,2,0,0,400,0,0,0,0,0,30,0,0,0,0,20,14,19,40,0,0,20,38,20,100,20,50,0,0,40,100,0,50,40,0,0,0,20,0,0,40,0,0,57,19,1,-1,100,33,2,0,0,56,1,1,0,0,400
