0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,1,1,100,0,2,2,100,0,-100,-100,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,1,0,100,0,2,1,100,0,3,2,100,0,500
1,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,20,14,19,40,0,0,20,38,20,100,20,50,0,0,40,100,0,50,40,40,0,0,100,33,-1,1,57,19,1,1,0,56,0,2,0,0,399,6,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,20,24,29,50,0,0,20,38,20,100,20,50,0,0,40,100,0,50,40,40,0,0,80,33,-1,1,57,19,1,1,0,56,0,2,0,0,399
0,0,0,0,0,40,0,0,0,0,20,24,29,50,0,0,20,38,20,100,20,50,0,0,40,100,0,50,40,0,0,0,20,0,0,40,0,0,57,19,1,-1,80,33,2,0,0,56,1,1,0,0,398,4,0,0,0,0,40,0,0,0,0,20,24,29,50,0,0,20,38,0,100,20,50,0,0,40,100,0,50,40,0,0,0,20,0,0,40,0,0,77,19,1,-1,80,33,2,0,0,56,1,1,0,0,398
1,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,20,24,29,50,0,0,20,38,0,100,20,50,0,0,40,100,0,50,40,40,0,0,80,33,-1,1,77,19,1,1,0,56,0,2,0,0,397,4,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,20,24,9,50,0,0,20,38,0,100,20,50,0,0,40,100,0,50,40,40,0,0,100,33,-1,1,77,19,1,1,0,56,0,2,0,0,397
0,0,0,0,0,40,0,0,0,0,20,24,9,50,0,0,20,38,0,100,20,50,0,0,40,100,0,50,40,0,0,0,20,0,0,40,0,0,77,19,1,-1,100,33,2,0,0,56,1,1,0,0,396,1,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,20,24,9,50,0,0,20,38,0,100,20,50,0,0,40,100,0,50,40,0,0,76,19,1,0,100,33,2,1,0,56,1,2,0,0,396
1,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,20,24,9,50,0,0,20,38,0,100,20,50,0,0,40,100,0,50,40,40,0,0,100,33,-1,0,76,19,1,1,0,56,0,2,0,0,395,0,0,0,0,40,0,0,0,0,20,24,9,50,0,0,20,38,0,100,20,50,0,0,40,100,0,50,40,40,0,0,20,0,0,40,0,0,0,99,33,-1,-1,76,19,1,0,0,56,0,1,0,0,395
0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,20,24,9,50,0,0,20,38,0,100,20,50,0,0,40,100,0,50,40,0,0,76,19,1,1,99,33,2,1,0,56,1,2,0,0,394,3,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,20,24,9,50,0,0,20,38,0,100,20,0,0,0,40,100,0,50,0,0,75,19,2,1,99,33,3,1,0,56,2,2,0,0,394
1,0,0,0,40,0,0,0,0,20,24,9,50,0,0,20,38,0,100,20,50,0,0,40,100,0,50,40,40,0,0,20,0,0,40,0,0,0,99,33,-2,-1,75,19,1,0,0,56,0,1,0,0,393,4,0,0,0,40,0,0,0,0,20,24,9,50,0,0,20,38,0,99,20,50,0,0,40,100,0,50,40,40,0,0,20,0,0,40,0,0,0,100,33,-2,-1,75,19,1,0,0,56,0,1,0,0,393
0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,20,24,9,50,0,0,20,38,0,99,20,0,0,0,40,100,0,50,0,0,75,19,2,1,100,33,3,1,0,56,2,2,0,0,392,6,0,0,0,0,0,0,0,0,0,0,10,0,40,0,0,0,10,30,34,9,50,0,0,20,48,0,99,20,0,0,0,40,100,0,50,0,0,55,19,2,1,100,33,3,1,0,56,2,2,0,0,392
1,0,10,0,40,0,0,0,10,30,34,9,50,0,0,20,48,0,99,20,50,0,0,40,100,0,50,40,40,0,0,20,0,0,40,0,0,0,100,33,-2,-1,55,19,1,0,0,56,0,1,0,0,391,3,0,0,10,0,40,0,0,0,10,30,34,9,50,0,0,20,48,0,99,20,50,0,0,40,100,0,50,40,0,0,0,20,0,0,40,0,0,99,33,-1,-1,55,19,2,0,0,56,1,1,0,0,391
0,0,0,0,0,0,0,0,0,0,0,10,0,40,0,0,0,10,30,34,9,50,0,0,20,48,0,99,20,0,0,0,40,100,0,50,0,0,55,19,1,1,99,33,3,1,0,56,2,2,0,0,390,2,0,0,0,0,0,0,0,0,0,10,0,40,0,0,0,10,30,34,9,50,0,0,20,48,0,99,20,50,0,0,40,100,0,50,40,0,0,54,19,0,1,99,33,2,1,0,56,1,2,0,0,390
1,0,0,10,0,40,0,0,0,10,30,34,9,50,0,0,20,48,0,99,20,50,0,0,40,100,0,50,40,0,0,0,20,0,0,40,0,0,99,33,0,-1,54,19,2,0,0,56,1,1,0,0,389,6,0,0,10,0,40,0,0,0,10,30,44,9,50,0,0,20,58,10,100,20,50,0,0,40,100,0,50,40,0,0,0,20,0,0,40,0,0,79,33,0,-1,54,19,2,0,0,56,1,1,0,0,389
0,0,0,0,0,0,0,0,0,0,10,0,40,0,0,0,10,30,44,9,50,0,0,20,58,10,100,20,50,0,0,40,100,0,50,40,0,0,54,19,0,1,79,33,2,1,0,56,1,2,0,0,388,6,0,0,0,0,0,0,0,0,0,10,10,40,0,0,0,10,40,54,19,50,0,0,20,58,20,100,20,50,0,0,40,100,0,50,40,0,0,34,19,0,1,79,33,2,1,0,56,1,2,0,0,388
1,0,0,10,10,40,0,0,0,10,40,54,19,50,0,0,20,58,20,100,20,50,0,0,40,100,0,50,40,0,0,0,20,0,0,40,0,0,79,33,0,-1,34,19,2,0,0,56,1,1,0,0,387,4,0,0,10,10,40,0,0,0,10,40,54,19,50,0,0,20,58,0,100,20,50,0,0,40,100,0,50,40,0,0,0,20,0,0,40,0,0,99,33,0,-1,34,19,2,0,0,56,1,1,0,0,387
0,0,0,0,0,0,0,0,0,0,10,10,40,0,0,0,10,40,54,19,50,0,0,20,58,0,100,20,50,0,0,40,100,0,50,40,0,0,34,19,0,1,99,33,2,1,0,56,1,2,0,0,386,0,0,0,10,10,40,0,0,0,10,40,54,19,50,0,0,20,58,0,100,20,50,0,0,40,100,0,50,40,0,0,0,20,0,0,40,0,0,33,19,0,0,99,33,2,0,0,56,1,1,0,0,386
1,0,0,10,10,40,0,0,0,10,40,54,19,50,0,0,20,58,0,100,20,50,0,0,40,100,0,50,40,0,0,0,20,0,0,40,0,0,99,33,0,0,33,19,2,0,0,56,1,1,0,0,385,6,0,0,10,10,40,0,0,0,10,40,64,19,50,0,0,20,68,10,100,20,50,0,0,40,100,0,50,40,0,0,0,20,0,0,40,0,0,79,33,0,0,33,19,2,0,0,56,1,1,0,0,385
0,0,0,10,10,40,0,0,0,10,40,64,19,50,0,0,20,68,10,100,20,50,0,0,40,100,0,50,40,0,0,0,20,0,0,40,0,0,33,19,0,0,79,33,2,0,0,56,1,1,0,0,384,4,0,0,10,10,40,0,0,0,10,40,64,19,50,0,0,20,68,0,100,20,50,0,0,40,100,0,50,40,0,0,0,20,0,0,40,0,0,43,19,0,0,79,33,2,0,0,56,1,1,0,0,384
1,0,0,10,10,40,0,0,0,10,40,64,19,50,0,0,20,68,0,100,20,50,0,0,40,100,0,50,40,0,0,0,20,0,0,40,0,0,79,33,0,0,43,19,2,0,0,56,1,1,0,0,383,0,0,10,40,64,19,50,0,0,20,68,0,100,20,50,0,0,40,100,0,50,40,0,0,0,20,0,0,40,0,0,0,0,0,0,0,0,0,78,33,0,-1,43,19,2,-1,0,56,1,0,0,0,383
0,0,0,10,10,40,0,0,0,10,40,64,19,50,0,0,20,68,0,100,20,50,0,0,40,100,0,50,40,0,0,0,20,0,0,40,0,0,43,19,0,1,78,33,2,0,0,56,1,1,0,0,382,2,0,10,10,40,0,0,0,10,40,64,19,50,0,0,20,68,0,100,20,50,0,0,40,100,0,50,40,40,0,0,20,0,0,40,0,0,0,42,19,-1,1,78,33,1,0,0,56,0,1,0,0,382
1,0,10,40,64,19,50,0,0,20,68,0,100,20,50,0,0,40,100,0,50,40,0,0,0,20,0,0,40,0,0,0,0,0,0,0,0,0,78,33,1,-1,42,19,2,-1,0,56,1,0,0,0,381,4,0,10,40,64,19,50,0,0,20,68,0,100,20,50,0,0,40,78,0,50,40,0,0,0,20,0,0,40,0,0,0,0,0,0,0,0,0,100,33,1,-1,42,19,2,-1,0,56,1,0,0,0,381
0,0,10,10,40,0,0,0,10,40,64,19,50,0,0,20,68,0,100,20,50,0,0,40,78,0,50,40,40,0,0,20,0,0,40,0,0,0,42,19,-1,1,100,33,1,0,0,56,0,1,0,0,380,3,0,0,10,10,40,0,0,0,10,40,64,19,50,0,0,20,68,0,100,20,50,0,0,40,78,0,50,40,0,0,0,20,0,0,40,0,0,41,19,0,1,100,33,2,0,0,56,1,1,0,0,380
1,0,10,40,64,19,50,0,0,20,68,0,100,20,50,0,0,40,78,0,50,40,0,0,0,20,0,0,40,0,0,0,0,0,0,0,0,0,100,33,0,-1,41,19,2,-1,0,56,1,0,0,0,379,6,0,10,40,64,19,50,0,0,20,68,10,100,20,50,0,0,50,88,10,50,40,0,0,0,30,0,0,40,0,0,0,0,0,0,0,0,0,80,33,0,-1,41,19,2,-1,0,56,1,0,0,0,379
0,0,0,10,10,40,0,0,0,10,40,64,19,50,0,0,20,68,10,100,20,50,0,0,50,88,10,50,40,0,0,0,30,0,0,40,0,0,41,19,0,1,80,33,2,0,0,56,1,1,0,0,378,6,0,0,10,10,40,0,0,0,10,40,74,19,50,0,0,20,78,20,100,20,50,0,0,50,98,10,50,40,0,0,0,30,0,0,40,0,0,21,19,0,1,80,33,2,0,0,56,1,1,0,0,378
1,0,10,40,74,19,50,0,0,20,78,20,100,20,50,0,0,50,98,10,50,40,0,0,0,30,0,0,40,0,0,0,0,0,0,0,0,0,80,33,0,-1,21,19,2,-1,0,56,1,0,0,0,377,4,0,10,40,74,19,50,0,0,20,78,20,100,20,50,0,0,50,78,10,50,40,0,0,0,30,0,0,40,0,0,0,0,0,0,0,0,0,100,33,0,-1,21,19,2,-1,0,56,1,0,0,0,377
0,0,0,10,10,40,0,0,0,10,40,74,19,50,0,0,20,78,20,100,20,50,0,0,50,78,10,50,40,0,0,0,30,0,0,40,0,0,21,19,0,1,100,33,2,0,0,56,1,1,0,0,376,2,0,10,10,40,0,0,0,10,40,74,19,50,0,0,20,78,20,100,20,50,0,0,50,78,10,50,40,40,0,0,30,0,0,40,0,0,0,20,19,-1,1,100,33,1,0,0,56,0,1,0,0,376
1,0,10,40,74,19,50,0,0,20,78,20,100,20,50,0,0,50,78,10,50,40,0,0,0,30,0,0,40,0,0,0,0,0,0,0,0,0,100,33,1,-1,20,19,2,-1,0,56,1,0,0,0,375,6,0,10,40,74,19,50,0,0,20,78,30,100,20,50,0,0,60,88,20,50,40,0,0,0,40,0,0,40,0,0,0,0,0,0,0,0,0,80,33,1,-1,20,19,2,-1,0,56,1,0,0,0,375
0,0,10,10,40,0,0,0,10,40,74,19,50,0,0,20,78,30,100,20,50,0,0,60,88,20,50,40,40,0,0,40,0,0,40,0,0,0,20,19,-1,1,80,33,1,0,0,56,0,1,0,0,374,0,10,40,74,19,50,0,0,20,78,30,100,20,50,0,0,60,88,20,50,40,40,0,0,40,0,0,40,0,0,0,0,0,0,0,0,0,0,19,19,-1,0,80,33,1,-1,0,56,0,0,0,0,374
1,0,10,40,74,19,50,0,0,20,78,30,100,20,50,0,0,60,88,20,50,40,0,0,0,40,0,0,40,0,0,0,0,0,0,0,0,0,80,33,1,0,19,19,2,-1,0,56,1,0,0,0,373,4,0,10,40,74,19,50,0,0,20,78,30,100,20,50,0,0,60,68,20,50,40,0,0,0,40,0,0,40,0,0,0,0,0,0,0,0,0,100,33,1,0,19,19,2,-1,0,56,1,0,0,0,373
0,10,40,74,19,50,0,0,20,78,30,100,20,50,0,0,60,68,20,50,40,40,0,0,40,0,0,40,0,0,0,0,0,0,0,0,0,0,19,19,-1,0,100,33,1,-1,0,56,0,0,0,0,372,3,0,10,40,74,19,50,0,0,20,78,30,100,20,50,0,0,60,68,20,50,40,0,0,0,40,0,0,40,0,0,0,0,0,0,0,0,0,18,19,0,0,100,33,2,-1,0,56,1,0,0,0,372
1,0,10,40,74,19,50,0,0,20,78,30,100,20,50,0,0,60,68,20,50,40,0,0,0,40,0,0,40,0,0,0,0,0,0,0,0,0,100,33,0,0,18,19,2,-1,0,56,1,0,0,0,371,6,0,10,40,74,19,50,0,0,20,78,40,100,20,50,0,0,70,78,30,50,40,0,0,0,50,0,0,40,0,0,0,0,0,0,0,0,0,80,33,0,0,18,19,2,-1,0,56,1,0,0,0,371
0,0,10,40,74,19,50,0,0,20,78,40,100,20,50,0,0,70,78,30,50,40,0,0,0,50,0,0,40,0,0,0,0,0,0,0,0,0,18,19,0,0,80,33,2,-1,0,56,1,0,0,0,370,1,0,0,10,10,40,0,0,0,10,40,74,19,50,0,0,20,78,40,100,20,50,0,0,70,78,30,50,40,0,0,0,50,0,0,40,0,0,17,19,0,1,80,33,2,0,0,56,1,1,0,0,370
1,0,10,40,74,19,50,0,0,20,78,40,100,20,50,0,0,70,78,30,50,40,0,0,0,50,0,0,40,0,0,0,0,0,0,0,0,0,80,33,0,-1,17,19,2,-1,0,56,1,0,0,0,369,4,0,10,40,74,19,50,0,0,20,78,40,100,20,50,0,0,70,58,30,50,40,0,0,0,50,0,0,40,0,0,0,0,0,0,0,0,0,100,33,0,-1,17,19,2,-1,0,56,1,0,0,0,369
0,0,0,10,10,40,0,0,0,10,40,74,19,50,0,0,20,78,40,100,20,50,0,0,70,58,30,50,40,0,0,0,50,0,0,40,0,0,17,19,0,1,100,33,2,0,0,56,1,1,0,0,368,5,0,0,10,10,40,0,0,0,10,40,74,19,50,0,0,20,78,40,100,20,50,0,0,70,58,30,50,40,0,0,0,50,0,0,40,0,0,9,27,0,1,100,33,2,0,0,56,1,1,0,0,368
1,0,10,40,74,19,50,0,0,20,78,40,100,20,50,0,0,70,58,30,50,40,0,0,0,50,0,0,40,0,0,0,0,0,0,0,0,0,100,33,0,-1,9,27,2,-1,0,56,1,0,0,0,367,6,0,10,40,74,19,50,0,0,20,78,50,100,20,50,0,0,80,68,40,50,40,0,0,0,60,0,0,40,0,0,0,0,0,0,0,0,0,80,33,0,-1,9,27,2,-1,0,56,1,0,0,0,367
0,0,0,10,10,40,0,0,0,10,40,74,19,50,0,0,20,78,50,100,20,50,0,0,80,68,40,50,40,0,0,0,60,0,0,40,0,0,9,27,0,1,80,33,2,0,0,56,1,1,0,0,366,4,0,0,10,10,40,0,0,0,10,40,74,19,50,0,0,20,78,0,100,20,50,0,0,80,68,40,50,40,0,0,0,60,0,0,40,0,0,59,27,0,1,80,33,2,0,0,56,1,1,0,0,366
1,0,10,40,74,19,50,0,0,20,78,0,100,20,50,0,0,80,68,40,50,40,0,0,0,60,0,0,40,0,0,0,0,0,0,0,0,0,80,33,0,-1,59,27,2,-1,0,56,1,0,0,0,365,0,0,20,78,0,100,20,50,0,0,80,68,40,50,40,0,0,0,60,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,33,0,-2,59,27,2,-2,0,56,1,-1,0,0,365
0,0,0,10,10,40,0,0,0,10,40,74,19,50,0,0,20,78,0,100,20,50,0,0,80,68,40,50,40,0,0,0,60,0,0,40,0,0,59,27,0,2,79,33,2,0,0,56,1,1,0,0,364,6,0,0,10,10,40,0,0,0,10,40,84,19,50,0,0,20,88,10,100,20,50,0,0,80,78,40,50,40,0,0,0,60,0,0,40,0,0,39,27,0,2,79,33,2,0,0,56,1,1,0,0,364
1,0,20,88,10,100,20,50,0,0,80,78,40,50,40,0,0,0,60,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,33,0,-2,39,27,2,-2,0,56,1,-1,0,0,363,4,0,20,88,10,100,20,50,0,0,80,78,40,50,40,0,0,0,39,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,33,0,-2,39,27,2,-2,0,56,1,-1,0,0,363
0,0,0,10,10,40,0,0,0,10,40,84,19,50,0,0,20,88,10,100,20,50,0,0,80,78,40,50,40,0,0,0,39,0,0,40,0,0,39,27,0,2,100,33,2,0,0,56,1,1,0,0,362,6,0,0,10,10,40,0,0,0,10,40,94,19,50,0,0,20,98,20,100,20,50,0,0,80,88,40,50,40,0,0,0,39,0,0,40,0,0,19,27,0,2,100,33,2,0,0,56,1,1,0,0,362
1,0,20,98,20,100,20,50,0,0,80,88,40,50,40,0,0,0,39,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,33,0,-2,19,27,2,-2,0,56,1,-1,0,0,361,1,0,10,40,94,19,50,0,0,20,98,20,100,20,50,0,0,80,88,40,50,40,0,0,0,39,0,0,40,0,0,0,0,0,0,0,0,0,99,33,0,-1,19,27,2,-1,0,56,1,0,0,0,361
0,0,0,10,10,40,0,0,0,10,40,94,19,50,0,0,20,98,20,100,20,50,0,0,80,88,40,50,40,0,0,0,39,0,0,40,0,0,19,27,0,1,99,33,2,0,0,56,1,1,0,0,360,4,0,0,10,10,40,0,0,0,10,40,94,19,50,0,0,20,98,0,100,20,50,0,0,80,88,40,50,40,0,0,0,39,0,0,40,0,0,39,27,0,1,99,33,2,0,0,56,1,1,0,0,360
1,0,10,40,94,19,50,0,0,20,98,0,100,20,50,0,0,80,88,40,50,40,0,0,0,39,0,0,40,0,0,0,0,0,0,0,0,0,99,33,0,-1,39,27,2,-1,0,56,1,0,0,0,359,4,0,10,40,94,19,50,0,0,20,98,0,100,20,50,0,0,80,87,40,50,40,0,0,0,39,0,0,40,0,0,0,0,0,0,0,0,0,100,33,0,-1,39,27,2,-1,0,56,1,0,0,0,359
0,0,0,10,10,40,0,0,0,10,40,94,19,50,0,0,20,98,0,100,20,50,0,0,80,87,40,50,40,0,0,0,39,0,0,40,0,0,39,27,0,1,100,33,2,0,0,56,1,1,0,0,358,3,0,0,0,10,10,40,0,0,0,10,40,94,19,50,0,0,20,98,0,100,20,0,0,0,80,87,40,50,0,0,0,0,39,0,0,0,0,38,27,1,1,100,33,3,0,0,56,2,1,0,0,358
1,0,10,40,94,19,50,0,0,20,98,0,100,20,50,0,0,80,87,40,50,40,0,0,0,39,0,0,40,0,0,0,0,0,0,0,0,0,100,33,-1,-1,38,27,2,-1,0,56,1,0,0,0,357,1,0,0,10,10,40,0,0,0,10,40,94,19,50,0,0,20,98,0,100,20,50,0,0,80,87,40,50,40,0,0,0,39,0,0,40,0,0,99,33,-1,0,38,27,2,0,0,56,1,1,0,0,357
0,0,0,0,10,10,40,0,0,0,10,40,94,19,50,0,0,20,98,0,100,20,0,0,0,80,87,40,50,0,0,0,0,39,0,0,0,0,38,27,1,0,99,33,3,0,0,56,2,1,0,0,356,2,0,0,10,10,40,0,0,0,10,40,94,19,50,0,0,20,98,0,100,20,50,0,0,80,87,40,50,40,0,0,0,39,0,0,40,0,0,37,27,0,0,99,33,2,0,0,56,1,1,0,0,356
1,0,0,10,10,40,0,0,0,10,40,94,19,50,0,0,20,98,0,100,20,50,0,0,80,87,40,50,40,0,0,0,39,0,0,40,0,0,99,33,0,0,37,27,2,0,0,56,1,1,0,0,355,1,0,0,0,0,0,0,0,0,0,10,10,40,0,0,0,10,40,94,19,50,0,0,20,98,0,100,20,50,0,0,80,87,40,50,40,0,0,98,33,0,1,37,27,2,1,0,56,1,2,0,0,355
0,0,0,10,10,40,0,0,0,10,40,94,19,50,0,0,20,98,0,100,20,50,0,0,80,87,40,50,40,0,0,0,39,0,0,40,0,0,37,27,0,-1,98,33,2,0,0,56,1,1,0,0,354,1,0,0,0,0,0,0,0,0,0,10,10,40,0,0,0,10,40,94,19,50,0,0,20,98,0,100,20,50,0,0,80,87,40,50,40,0,0,36,27,0,0,98,33,2,1,0,56,1,2,0,0,354
1,0,0,0,0,0,0,0,0,0,10,10,40,0,0,0,10,40,94,19,50,0,0,20,98,0,100,20,50,0,0,80,87,40,50,40,0,0,98,33,0,0,36,27,2,1,0,56,1,2,0,0,353,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,40,0,0,0,10,40,94,19,50,0,0,20,98,0,100,20,50,0,0,97,33,0,1,36,27,2,2,0,56,-100,-100,0,0,353
0,0,0,0,0,0,0,0,0,0,10,10,40,0,0,0,10,40,94,19,50,0,0,20,98,0,100,20,50,0,0,80,87,40,50,40,0,0,36,27,0,-1,97,33,2,1,0,56,1,2,0,0,352,0,0,0,10,10,40,0,0,0,10,40,94,19,50,0,0,20,98,0,100,20,50,0,0,80,87,40,50,40,0,0,0,39,0,0,40,0,0,35,27,0,-2,97,33,2,0,0,56,1,1,0,0,352
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,40,0,0,0,10,40,94,19,50,0,0,20,98,0,100,20,50,0,0,97,33,0,2,35,27,2,2,0,56,-100,-100,0,0,351,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,40,0,0,0,10,40,94,19,50,0,0,20,98,0,100,20,50,0,0,49,81,0,2,35,27,2,2,0,56,-100,-100,0,0,351
