0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,1,1,100,0,2,2,100,0,-100,-100,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,1,0,100,0,2,1,100,0,3,2,100,0,500
0,0,0,10,10,40,0,0,0,10,40,94,19,50,0,0,20,98,0,100,20,50,0,0,80,87,40,50,40,0,0,0,39,0,0,40,0,0,35,27,0,-2,49,81,2,0,0,56,1,1,0,0,350,1,0,0,0,0,0,0,0,0,0,10,10,40,0,0,0,10,40,94,19,50,0,0,20,98,0,100,20,50,0,0,80,87,40,50,40,0,0,34,27,0,-1,49,81,2,1,0,56,1,2,0,0,350
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,40,0,0,0,10,40,94,19,50,0,0,20,98,0,100,20,50,0,0,49,81,0,1,34,27,2,2,0,56,-100,-100,0,0,349,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,40,0,0,0,10,40,94,19,50,0,0,0,48,81,0,2,34,27,-100,-100,0,56,-100,-100,0,0,349
0,0,0,0,0,0,0,0,0,0,10,10,40,0,0,0,10,40,94,19,50,0,0,20,98,0,100,20,50,0,0,80,87,40,50,40,0,0,34,27,0,-2,48,81,2,1,0,56,1,2,0,0,348,4,0,0,0,0,0,0,0,0,0,10,10,40,0,0,0,10,40,28,19,50,0,0,20,98,0,100,20,50,0,0,80,87,40,50,40,0,0,100,27,0,-2,48,81,2,1,0,56,1,2,0,0,348
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,40,0,0,0,10,40,28,19,50,0,0,0,48,81,0,2,100,27,-100,-100,0,56,-100,-100,0,0,347,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,40,0,0,0,10,40,28,19,50,0,0,47,81,1,2,100,27,-100,-100,0,56,-100,-100,0,0,347
0,0,0,0,0,0,0,0,0,0,10,10,40,0,0,0,10,40,28,19,50,0,0,20,98,0,100,20,50,0,0,80,87,40,50,40,0,0,100,27,-1,-2,47,81,2,1,0,56,1,2,0,0,346,0,0,0,10,10,40,0,0,0,10,40,28,19,50,0,0,20,98,0,100,20,50,0,0,80,87,40,50,40,0,0,0,39,0,0,40,0,0,99,27,-100,-100,0,81,2,0,0,56,1,1,0,0,346
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,40,0,0,0,10,40,28,19,50,0,0,47,81,-100,-100,0,27,-100,-100,0,56,-100,-100,0,0,345,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,40,0,0,0,10,40,28,19,50,0,0,24,104,-100,-100,0,27,-100,-100,0,56,-100,-100,0,0,345
0,0,0,10,10,40,0,0,0,10,40,28,19,50,0,0,20,98,0,100,20,50,0,0,80,87,40,50,40,0,0,0,39,0,0,40,0,0,99,27,-100,-100,0,104,2,0,0,56,1,1,0,0,344,6,0,0,10,10,40,0,0,0,10,40,38,19,50,0,0,20,100,10,100,20,50,0,0,80,97,40,50,40,0,0,0,39,0,0,40,0,0,79,27,-100,-100,0,104,2,0,0,56,1,1,0,0,344
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,40,0,0,0,10,40,38,19,50,0,0,24,104,-100,-100,0,27,-100,-100,0,56,-100,-100,0,0,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,40,0,0,0,10,40,38,19,50,0,0,20,100,10,100,20,0,0,23,104,1,2,79,27,3,2,0,56,-100,-100,0,0,343
0,0,0,10,10,40,0,0,0,10,40,38,19,50,0,0,20,100,10,100,20,50,0,0,80,97,40,50,40,0,0,0,39,0,0,40,0,0,79,27,-1,-2,23,104,2,0,0,56,1,1,0,0,342,3,0,0,0,10,10,40,0,0,0,10,40,38,19,50,0,0,20,100,10,100,20,0,0,0,80,97,40,50,0,0,0,0,39,0,0,0,0,78,27,0,-2,23,104,3,0,0,56,2,1,0,0,342
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,40,0,0,0,10,40,38,19,50,0,0,20,100,10,100,20,0,0,23,104,0,2,78,27,3,2,0,56,-100,-100,0,0,341,0,0,0,0,0,0,0,0,0,0,0,10,10,40,0,0,0,10,40,38,19,50,0,0,20,100,10,100,20,0,0,0,80,97,40,50,0,0,22,104,0,1,78,27,3,1,0,56,2,2,0,0,341
0,0,0,0,10,10,40,0,0,0,10,40,38,19,50,0,0,20,100,10,100,20,0,0,0,80,97,40,50,0,0,0,0,39,0,0,0,0,78,27,0,-1,22,104,3,0,0,56,2,1,0,0,340,1,0,0,0,0,0,0,0,0,0,0,10,10,40,0,0,0,10,40,38,19,50,0,0,20,100,10,100,20,0,0,0,80,97,40,50,0,0,77,27,0,0,22,104,3,1,0,56,2,2,0,0,340
1,0,0,0,0,0,0,0,0,0,0,10,10,40,0,0,0,10,40,38,19,50,0,0,20,100,10,100,20,0,0,0,80,97,40,50,0,0,22,104,0,0,77,27,3,1,0,56,2,2,0,0,339,4,0,0,0,0,0,0,0,0,0,0,10,10,40,0,0,0,10,0,38,19,50,0,0,20,100,10,100,20,0,0,0,80,97,40,50,0,0,62,104,0,0,77,27,3,1,0,56,2,2,0,0,339
0,0,0,0,0,0,0,0,0,0,0,10,10,40,0,0,0,10,0,38,19,50,0,0,20,100,10,100,20,0,0,0,80,97,40,50,0,0,77,27,0,0,62,104,3,1,0,56,2,2,0,0,338,2,0,0,0,0,0,0,0,0,0,10,10,40,0,0,0,10,0,38,19,50,0,0,20,100,10,100,20,50,0,0,80,97,40,50,40,0,0,76,27,-1,0,62,104,2,1,0,56,1,2,0,0,338
1,0,0,0,0,0,0,0,0,0,0,10,10,40,0,0,0,10,0,38,19,50,0,0,20,100,10,100,20,0,0,0,80,97,40,50,0,0,62,104,1,0,76,27,3,1,0,56,2,2,0,0,337,0,0,0,0,10,10,40,0,0,0,10,0,38,19,50,0,0,20,100,10,100,20,0,0,0,80,97,40,50,0,0,0,0,39,0,0,0,0,61,104,1,-1,76,27,3,0,0,56,2,1,0,0,337
0,0,0,0,0,0,0,0,0,0,10,10,40,0,0,0,10,0,38,19,50,0,0,20,100,10,100,20,50,0,0,80,97,40,50,40,0,0,76,27,-1,1,61,104,2,1,0,56,1,2,0,0,336,0,0,0,10,10,40,0,0,0,10,0,38,19,50,0,0,20,100,10,100,20,50,0,0,80,97,40,50,40,0,0,0,39,0,0,40,0,0,75,27,-1,0,61,104,2,0,0,56,1,1,0,0,336
1,0,0,0,10,10,40,0,0,0,10,0,38,19,50,0,0,20,100,10,100,20,0,0,0,80,97,40,50,0,0,0,0,39,0,0,0,0,61,104,1,0,75,27,3,0,0,56,2,1,0,0,335,4,0,0,0,10,10,40,0,0,0,10,0,38,19,50,0,0,20,61,10,100,20,0,0,0,80,97,40,50,0,0,0,0,39,0,0,0,0,100,104,1,0,75,27,3,0,0,56,2,1,0,0,335
0,0,0,10,10,40,0,0,0,10,0,38,19,50,0,0,20,61,10,100,20,50,0,0,80,97,40,50,40,0,0,0,39,0,0,40,0,0,75,27,-1,0,100,104,2,0,0,56,1,1,0,0,334,0,0,10,0,38,19,50,0,0,20,61,10,100,20,50,0,0,80,97,40,50,40,0,0,0,39,0,0,40,0,0,0,0,0,0,0,0,0,74,27,-1,-1,100,104,2,-1,0,56,1,0,0,0,334
1,0,0,0,10,10,40,0,0,0,10,0,38,19,50,0,0,20,61,10,100,20,0,0,0,80,97,40,50,0,0,0,0,39,0,0,0,0,100,104,1,1,74,27,3,0,0,56,2,1,0,0,333,6,0,0,0,10,10,40,0,0,0,10,10,38,19,50,0,0,30,71,20,100,20,0,0,0,90,97,40,50,0,0,0,0,39,0,0,0,0,80,104,1,1,74,27,3,0,0,56,2,1,0,0,333
0,0,10,10,38,19,50,0,0,30,71,20,100,20,50,0,0,90,97,40,50,40,0,0,0,39,0,0,40,0,0,0,0,0,0,0,0,0,74,27,-1,-1,80,104,2,-1,0,56,1,0,0,0,332,3,0,0,10,10,38,19,50,0,0,30,71,20,100,20,0,0,0,90,97,40,50,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,73,27,0,-1,80,104,3,-1,0,56,2,0,0,0,332
1,0,0,0,10,10,40,0,0,0,10,10,38,19,50,0,0,30,71,20,100,20,0,0,0,90,97,40,50,0,0,0,0,39,0,0,0,0,80,104,0,1,73,27,3,0,0,56,2,1,0,0,331,5,0,0,0,10,10,40,0,0,0,10,10,38,19,50,0,0,30,71,20,100,20,0,0,0,90,97,40,50,0,0,0,0,39,0,0,0,0,40,144,0,1,73,27,3,0,0,56,2,1,0,0,331
0,0,0,10,10,38,19,50,0,0,30,71,20,100,20,0,0,0,90,97,40,50,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,73,27,0,-1,40,144,3,-1,0,56,2,0,0,0,330,1,0,0,0,10,10,40,0,0,0,10,10,38,19,50,0,0,30,71,20,100,20,0,0,0,90,97,40,50,0,0,0,0,39,0,0,0,0,72,27,0,0,40,144,3,0,0,56,2,1,0,0,330
1,0,0,0,10,10,40,0,0,0,10,10,38,19,50,0,0,30,71,20,100,20,0,0,0,90,97,40,50,0,0,0,0,39,0,0,0,0,40,144,0,0,72,27,3,0,0,56,2,1,0,0,329,4,0,0,0,10,10,40,0,0,0,10,10,38,19,50,0,0,30,11,20,100,20,0,0,0,90,97,40,50,0,0,0,0,39,0,0,0,0,100,144,0,0,72,27,3,0,0,56,2,1,0,0,329
0,0,0,0,10,10,40,0,0,0,10,10,38,19,50,0,0,30,11,20,100,20,0,0,0,90,97,40,50,0,0,0,0,39,0,0,0,0,72,27,0,0,100,144,3,0,0,56,2,1,0,0,328,2,0,0,10,10,40,0,0,0,10,10,38,19,50,0,0,30,11,20,100,20,50,0,0,90,97,40,50,40,0,0,0,39,0,0,40,0,0,71,27,-1,0,100,144,2,0,0,56,1,1,0,0,328
1,0,0,0,10,10,40,0,0,0,10,10,38,19,50,0,0,30,11,20,100,20,0,0,0,90,97,40,50,0,0,0,0,39,0,0,0,0,100,144,1,0,71,27,3,0,0,56,2,1,0,0,327,0,0,0,10,10,38,19,50,0,0,30,11,20,100,20,0,0,0,90,97,40,50,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,99,144,1,-1,71,27,3,-1,0,56,2,0,0,0,327
0,0,0,10,10,40,0,0,0,10,10,38,19,50,0,0,30,11,20,100,20,50,0,0,90,97,40,50,40,0,0,0,39,0,0,40,0,0,71,27,-1,1,99,144,2,0,0,56,1,1,0,0,326,1,0,0,0,0,0,0,0,0,0,10,10,40,0,0,0,10,10,38,19,50,0,0,30,11,20,100,20,50,0,0,90,97,40,50,40,0,0,70,27,-1,2,99,144,2,1,0,56,1,2,0,0,326
1,0,0,10,10,38,19,50,0,0,30,11,20,100,20,0,0,0,90,97,40,50,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,99,144,1,-2,70,27,3,-1,0,56,2,0,0,0,325,4,0,0,10,10,38,19,50,0,0,30,11,20,100,20,0,0,0,89,97,40,50,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,100,144,1,-2,70,27,3,-1,0,56,2,0,0,0,325
0,0,0,0,0,0,0,0,0,0,10,10,40,0,0,0,10,10,38,19,50,0,0,30,11,20,100,20,50,0,0,89,97,40,50,40,0,0,70,27,-1,2,100,144,2,1,0,56,1,2,0,0,324,2,0,0,0,0,0,0,0,0,10,10,40,0,0,0,10,10,38,19,50,0,0,30,11,20,100,20,50,0,0,89,97,40,50,40,40,0,0,69,27,-2,2,100,144,1,1,0,56,0,2,0,0,324
1,0,0,10,10,38,19,50,0,0,30,11,20,100,20,0,0,0,89,97,40,50,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,100,144,2,-2,69,27,3,-1,0,56,2,0,0,0,323,1,0,0,0,10,10,40,0,0,0,10,10,38,19,50,0,0,30,11,20,100,20,0,0,0,89,97,40,50,0,0,0,0,39,0,0,0,0,99,144,2,-1,69,27,3,0,0,56,2,1,0,0,323
0,0,0,0,0,0,0,0,0,10,10,40,0,0,0,10,10,38,19,50,0,0,30,11,20,100,20,50,0,0,89,97,40,50,40,40,0,0,69,27,-2,1,99,144,1,1,0,56,0,2,0,0,322,3,0,0,0,0,0,0,0,0,0,10,10,40,0,0,0,10,10,38,19,50,0,0,30,11,20,100,20,50,0,0,89,97,40,50,40,0,0,68,27,-1,1,99,144,2,1,0,56,1,2,0,0,322
1,0,0,0,10,10,40,0,0,0,10,10,38,19,50,0,0,30,11,20,100,20,0,0,0,89,97,40,50,0,0,0,0,39,0,0,0,0,99,144,1,-1,68,27,3,0,0,56,2,1,0,0,321,0,0,0,10,10,38,19,50,0,0,30,11,20,100,20,0,0,0,89,97,40,50,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,98,144,1,-2,68,27,3,-1,0,56,2,0,0,0,321
0,0,0,0,0,0,0,0,0,0,10,10,40,0,0,0,10,10,38,19,50,0,0,30,11,20,100,20,50,0,0,89,97,40,50,40,0,0,68,27,-1,2,98,144,2,1,0,56,1,2,0,0,320,2,0,0,0,0,0,0,0,0,10,10,40,0,0,0,10,10,38,19,50,0,0,30,11,20,100,20,50,0,0,89,97,40,50,40,40,0,0,67,27,-2,2,98,144,1,1,0,56,0,2,0,0,320
1,0,0,10,10,38,19,50,0,0,30,11,20,100,20,0,0,0,89,97,40,50,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,98,144,2,-2,67,27,3,-1,0,56,2,0,0,0,319,4,0,0,10,10,38,19,50,0,0,30,11,20,100,20,0,0,0,87,97,40,50,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,100,144,2,-2,67,27,3,-1,0,56,2,0,0,0,319
0,0,0,0,0,0,0,0,0,10,10,40,0,0,0,10,10,38,19,50,0,0,30,11,20,100,20,50,0,0,87,97,40,50,40,40,0,0,67,27,-2,2,100,144,1,1,0,56,0,2,0,0,318,3,0,0,0,0,0,0,0,0,0,10,10,40,0,0,0,10,10,38,19,50,0,0,30,11,20,100,20,50,0,0,87,97,40,50,40,0,0,66,27,-1,2,100,144,2,1,0,56,1,2,0,0,318
1,0,0,10,10,38,19,50,0,0,30,11,20,100,20,0,0,0,87,97,40,50,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,100,144,1,-2,66,27,3,-1,0,56,2,0,0,0,317,1,0,0,0,10,10,40,0,0,0,10,10,38,19,50,0,0,30,11,20,100,20,0,0,0,87,97,40,50,0,0,0,0,39,0,0,0,0,99,144,1,-1,66,27,3,0,0,56,2,1,0,0,317
0,0,0,0,0,0,0,0,0,0,10,10,40,0,0,0,10,10,38,19,50,0,0,30,11,20,100,20,50,0,0,87,97,40,50,40,0,0,66,27,-1,1,99,144,2,1,0,56,1,2,0,0,316,2,0,0,0,0,0,0,0,0,10,10,40,0,0,0,10,10,38,19,50,0,0,30,11,20,100,20,50,0,0,87,97,40,50,40,40,0,0,65,27,-2,1,99,144,1,1,0,56,0,2,0,0,316
1,0,0,0,10,10,40,0,0,0,10,10,38,19,50,0,0,30,11,20,100,20,0,0,0,87,97,40,50,0,0,0,0,39,0,0,0,0,99,144,2,-1,65,27,3,0,0,56,2,1,0,0,315,0,0,0,10,10,38,19,50,0,0,30,11,20,100,20,0,0,0,87,97,40,50,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,98,144,2,-2,65,27,3,-1,0,56,2,0,0,0,315
0,0,0,0,0,0,0,0,0,10,10,40,0,0,0,10,10,38,19,50,0,0,30,11,20,100,20,50,0,0,87,97,40,50,40,40,0,0,65,27,-2,2,98,144,1,1,0,56,0,2,0,0,314,3,0,0,0,0,0,0,0,0,0,10,10,40,0,0,0,10,10,38,19,50,0,0,30,11,20,100,20,50,0,0,87,97,40,50,40,0,0,64,27,-1,2,98,144,2,1,0,56,1,2,0,0,314
1,0,0,10,10,38,19,50,0,0,30,11,20,100,20,0,0,0,87,97,40,50,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,98,144,1,-2,64,27,3,-1,0,56,2,0,0,0,313,1,0,0,0,10,10,40,0,0,0,10,10,38,19,50,0,0,30,11,20,100,20,0,0,0,87,97,40,50,0,0,0,0,39,0,0,0,0,97,144,1,-1,64,27,3,0,0,56,2,1,0,0,313
0,0,0,0,0,0,0,0,0,0,10,10,40,0,0,0,10,10,38,19,50,0,0,30,11,20,100,20,50,0,0,87,97,40,50,40,0,0,64,27,-1,1,97,144,2,1,0,56,1,2,0,0,312,2,0,0,0,0,0,0,0,0,10,10,40,0,0,0,10,10,38,19,50,0,0,30,11,20,100,20,50,0,0,87,97,40,50,40,40,0,0,63,27,-2,1,97,144,1,1,0,56,0,2,0,0,312
1,0,0,0,10,10,40,0,0,0,10,10,38,19,50,0,0,30,11,20,100,20,0,0,0,87,97,40,50,0,0,0,0,39,0,0,0,0,97,144,2,-1,63,27,3,0,0,56,2,1,0,0,311,3,0,0,0,0,10,10,40,0,0,0,10,10,38,19,0,0,0,30,11,20,100,0,0,0,0,87,97,40,0,0,0,0,0,39,0,0,0,96,144,3,-1,63,27,-100,-100,0,56,3,1,0,0,311
0,0,0,0,0,0,0,0,0,10,10,40,0,0,0,10,10,38,19,50,0,0,30,11,20,100,20,50,0,0,87,97,40,50,40,40,0,0,63,27,-3,1,96,144,1,1,0,56,0,2,0,0,310,3,0,0,0,0,0,0,0,0,0,10,10,40,0,0,0,10,10,38,19,50,0,0,30,11,20,100,20,50,0,0,87,97,40,50,40,0,0,62,27,-2,1,96,144,2,1,0,56,1,2,0,0,310
1,0,0,0,0,10,10,40,0,0,0,10,10,38,19,0,0,0,30,11,20,100,0,0,0,0,87,97,40,0,0,0,0,0,39,0,0,0,96,144,2,-1,62,27,-100,-100,0,56,3,1,0,0,309,5,0,0,0,0,10,10,40,0,0,0,10,10,38,19,0,0,0,30,11,20,100,0,0,0,0,87,97,40,0,0,0,0,0,39,0,0,0,48,192,2,-1,62,27,-100,-100,0,56,3,1,0,0,309
0,0,0,0,0,0,0,0,0,0,10,10,40,0,0,0,10,10,38,19,50,0,0,30,11,20,100,20,50,0,0,87,97,40,50,40,0,0,62,27,-2,1,48,192,2,1,0,56,1,2,0,0,308,6,0,0,0,0,0,0,0,0,0,10,20,40,0,0,0,10,20,48,29,50,0,0,30,11,30,100,20,50,0,0,87,97,40,50,40,0,0,42,27,-2,1,48,192,2,1,0,56,1,2,0,0,308
1,0,0,0,0,10,20,40,0,0,0,10,20,48,29,0,0,0,30,11,30,100,0,0,0,0,87,97,40,0,0,0,0,0,39,0,0,0,48,192,2,-1,42,27,-100,-100,0,56,3,1,0,0,307,0,0,0,0,10,20,48,29,0,0,0,30,11,30,100,0,0,0,0,87,97,40,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,47,192,2,-2,42,27,-100,-100,0,56,3,0,0,0,307
0,0,0,0,0,0,0,0,0,0,10,20,40,0,0,0,10,20,48,29,50,0,0,30,11,30,100,20,50,0,0,87,97,40,50,40,0,0,42,27,-2,2,47,192,2,1,0,56,1,2,0,0,306,4,0,0,0,0,0,0,0,0,0,10,20,40,0,0,0,10,20,0,29,50,0,0,30,11,30,100,20,50,0,0,87,97,40,50,40,0,0,90,27,-2,2,47,192,2,1,0,56,1,2,0,0,306
1,0,0,0,10,20,0,29,0,0,0,30,11,30,100,0,0,0,0,87,97,40,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,47,192,2,-2,90,27,-100,-100,0,56,3,0,0,0,305,0,0,0,0,30,11,30,100,0,0,0,0,87,97,40,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,192,-100,-100,0,27,-100,-100,0,56,3,-1,0,0,305
0,0,0,0,0,0,0,0,0,0,10,20,40,0,0,0,10,20,0,29,50,0,0,30,11,30,100,20,50,0,0,87,97,40,50,40,0,0,90,27,-100,-100,0,192,2,1,0,56,1,2,0,0,304,6,0,0,0,0,0,0,0,0,0,10,30,40,0,0,0,10,30,10,39,50,0,0,30,11,40,100,20,50,0,0,87,97,40,50,40,0,0,70,27,-100,-100,0,192,2,1,0,56,1,2,0,0,304
1,0,0,0,30,11,40,100,0,0,0,0,87,97,40,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,192,-100,-100,0,27,-100,-100,0,56,3,-1,0,0,303,1,0,0,0,10,30,10,39,0,0,0,30,11,40,100,0,0,0,0,87,97,40,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,45,192,2,-2,70,27,-100,-100,0,56,3,0,0,0,303
0,0,0,0,0,0,0,0,0,0,10,30,40,0,0,0,10,30,10,39,50,0,0,30,11,40,100,20,50,0,0,87,97,40,50,40,0,0,70,27,-2,2,45,192,2,1,0,56,1,2,0,0,302,6,0,0,0,0,0,0,0,0,0,10,40,40,0,0,0,10,40,20,49,50,0,0,30,11,50,100,20,50,0,0,87,97,40,50,40,0,0,50,27,-2,2,45,192,2,1,0,56,1,2,0,0,302
