0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,1,1,100,0,2,2,100,0,-100,-100,0,0,500,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,2,1,100,0,3,2,100,0,-100,-100,0,0,500
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,-2,-1,99,0,1,1,100,0,2,2,100,0,499,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,80,0,-2,-1,99,0,1,1,100,0,2,2,100,0,499
2,0,0,10,0,0,0,0,0,10,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,-3,-2,99,0,-1,-1,80,0,1,1,100,0,498,6,0,0,10,0,0,0,0,0,10,10,20,0,0,0,0,0,20,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,80,0,-3,-2,99,0,-1,-1,80,0,1,1,100,0,498
3,10,10,20,0,0,0,0,0,20,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,-100,-100,0,0,-2,-2,80,0,-1,-1,80,0,497,6,10,10,20,0,0,0,0,0,20,10,20,0,0,0,0,0,20,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,80,0,-100,-100,0,0,-2,-2,80,0,-1,-1,80,0,497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,10,20,0,0,0,0,0,20,10,0,0,99,0,2,1,80,0,3,2,80,0,-100,-100,0,0,496,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,10,20,0,0,0,0,0,20,10,0,0,0,0,0,0,20,0,0,98,0,2,0,80,0,3,1,80,0,-100,-100,0,0,496
1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,10,20,0,0,0,0,0,20,10,20,0,0,0,0,0,20,10,10,0,0,80,0,-2,0,98,0,1,1,80,0,2,2,80,0,495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,10,20,0,0,0,0,0,20,10,20,0,0,0,79,0,-2,1,98,0,1,2,80,0,-100,-100,0,0,495
2,0,0,10,0,0,0,0,0,10,10,20,0,0,0,0,0,20,10,20,0,0,0,0,0,20,10,10,0,0,0,0,0,10,0,0,0,0,80,0,-3,-1,98,0,-1,-2,79,0,1,1,80,0,494,6,0,0,10,0,0,0,0,0,10,10,30,0,0,0,0,0,30,20,30,0,0,0,0,0,30,10,10,0,0,0,0,0,10,0,0,0,0,60,0,-3,-1,98,0,-1,-2,79,0,1,1,80,0,494
3,10,10,30,0,0,0,0,0,30,20,30,0,0,0,0,0,30,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,80,0,-100,-100,0,0,-100,-100,0,0,-1,-1,60,0,493,6,10,10,30,0,0,0,0,0,30,20,40,0,0,0,0,0,40,20,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,60,0,-100,-100,0,0,-100,-100,0,0,-1,-1,60,0,493
0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,10,30,0,0,0,0,0,30,20,0,0,0,0,0,0,40,0,0,98,0,2,-1,79,0,3,1,60,0,-100,-100,0,0,492,6,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,10,10,20,10,30,0,0,0,10,0,30,20,0,0,0,0,0,0,40,0,0,78,0,2,-1,79,0,3,1,60,0,-100,-100,0,0,492
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,10,10,20,10,30,0,0,0,10,0,30,20,40,0,0,0,79,0,-2,1,78,0,1,2,60,0,-100,-100,0,0,491,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,10,10,20,10,30,0,0,0,0,78,0,-2,2,78,0,-100,-100,0,0,-100,-100,0,0,491
2,10,0,10,0,0,0,0,10,20,10,30,0,0,0,10,0,30,20,40,0,0,0,0,0,40,20,20,0,0,0,0,0,20,0,0,0,0,60,0,-3,-1,78,0,-100,-100,0,0,1,1,60,0,490,6,10,0,10,0,0,0,0,10,20,10,40,0,0,0,10,0,40,30,50,0,0,0,0,0,50,20,20,0,0,0,0,0,20,0,0,0,0,40,0,-3,-1,78,0,-100,-100,0,0,1,1,60,0,490
3,20,10,40,0,0,0,0,0,40,30,50,0,0,0,0,0,50,20,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,60,0,-100,-100,0,0,-100,-100,0,0,-1,-1,40,0,489,2,10,40,0,0,0,0,0,40,30,50,0,0,0,0,0,50,20,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,-100,-100,0,0,-100,-100,0,0,-2,-1,40,0,489
0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,10,10,20,10,40,0,0,0,10,0,40,30,0,0,0,0,0,0,50,0,0,78,0,2,-2,78,0,3,1,40,0,-100,-100,0,0,488,6,0,0,0,0,0,0,0,0,0,0,20,0,10,0,0,0,20,20,30,10,40,0,0,0,20,0,40,30,0,0,0,0,0,0,50,0,0,58,0,2,-2,78,0,3,1,40,0,-100,-100,0,0,488
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,10,0,0,0,20,20,30,10,40,0,0,0,0,78,0,-2,2,58,0,-100,-100,0,0,-100,-100,0,0,487,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,10,0,0,0,20,20,30,10,40,0,0,0,77,0,-1,2,58,0,-100,-100,0,0,-100,-100,0,0,487
2,20,0,10,0,0,0,0,20,30,10,40,0,0,0,20,0,40,30,50,0,0,0,0,0,50,20,20,0,0,0,0,0,20,0,0,0,0,40,0,-3,-1,58,0,-100,-100,0,0,2,1,59,0,486,3,0,20,0,10,0,0,0,20,20,30,10,40,0,0,0,20,0,40,30,50,0,0,0,0,0,50,20,20,0,0,0,0,0,20,0,0,0,39,0,-2,-1,58,0,-100,-100,0,0,3,1,59,0,486
3,10,40,0,0,0,0,0,40,30,50,0,0,0,0,0,50,20,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,-100,-100,0,0,-100,-100,0,0,-3,-1,39,0,485,6,10,40,0,0,0,0,0,40,30,50,10,0,0,0,0,50,30,30,10,0,0,0,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,39,0,-100,-100,0,0,-100,-100,0,0,-3,-1,39,0,485
0,0,0,0,0,0,0,0,0,0,0,20,0,10,0,0,0,20,20,30,10,40,0,0,0,20,0,40,30,0,0,0,0,0,0,50,0,0,58,0,1,-2,77,0,2,1,39,0,-100,-100,0,0,484,5,0,0,0,0,0,0,0,0,0,0,20,0,10,0,0,0,20,20,30,10,40,0,0,0,20,0,40,30,0,0,0,0,0,0,50,0,0,29,29,1,-2,77,0,2,1,39,0,-100,-100,0,0,484
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,10,0,0,0,20,20,30,10,40,0,0,0,77,0,-1,2,29,29,-100,-100,0,0,-100,-100,0,0,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,10,0,0,0,20,20,30,10,40,0,0,0,20,0,40,30,50,0,0,76,0,-1,1,29,29,1,2,39,0,-100,-100,0,0,483
2,0,20,0,10,0,0,0,20,20,30,10,40,0,0,0,20,0,40,30,50,10,0,0,0,0,50,30,30,0,0,0,0,0,20,10,0,0,39,0,-2,-1,29,29,-1,-2,76,0,3,1,39,0,482,6,0,20,0,10,0,0,0,20,20,30,20,40,0,0,0,20,10,50,40,50,10,0,0,0,10,50,30,30,0,0,0,0,0,20,10,0,0,19,0,-2,-1,29,29,-1,-2,76,0,3,1,39,0,482
3,20,40,0,0,0,0,0,50,40,50,10,0,0,0,10,50,30,30,10,0,0,0,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,39,0,-100,-100,0,29,-100,-100,0,0,-3,-1,19,0,481,6,20,40,0,0,0,0,0,50,40,50,20,0,0,0,10,50,40,40,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,19,0,-100,-100,0,29,-100,-100,0,0,-3,-1,19,0,481
0,0,0,0,0,0,0,0,0,0,0,20,0,10,0,0,0,20,20,30,20,40,0,0,0,20,10,50,40,0,0,0,0,0,10,50,0,0,29,29,1,-1,76,0,2,1,19,0,-100,-100,0,0,480,6,0,0,0,0,0,0,0,0,0,0,30,0,10,0,0,0,30,30,40,20,40,0,0,0,30,10,50,40,0,0,0,0,0,10,50,0,0,9,29,1,-1,76,0,2,1,19,0,-100,-100,0,0,480
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,10,0,0,0,30,30,40,20,40,0,0,0,30,10,50,40,50,0,0,76,0,-1,1,9,29,1,2,19,0,-100,-100,0,0,479,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,40,10,20,0,0,0,30,30,50,20,40,0,0,0,30,10,50,40,50,0,0,56,0,-1,1,9,29,1,2,19,0,-100,-100,0,0,479
2,0,40,10,20,0,0,0,30,30,50,20,40,0,0,0,30,10,50,40,50,20,0,0,0,10,50,40,40,0,0,0,0,0,20,20,0,0,19,0,-2,-1,9,29,-1,-2,56,0,3,1,19,0,478,5,0,40,10,20,0,0,0,30,30,50,20,40,0,0,0,30,10,50,40,50,20,0,0,0,10,50,40,40,0,0,0,0,0,20,20,0,0,10,9,-2,-1,9,29,-1,-2,56,0,3,1,19,0,478
3,20,40,0,0,0,0,0,50,40,50,20,0,0,0,10,50,40,40,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,19,0,-100,-100,0,29,-100,-100,0,0,-3,-1,10,9,477,5,20,40,0,0,0,0,0,50,40,50,20,0,0,0,10,50,40,40,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,10,9,-100,-100,0,29,-100,-100,0,0,-3,-1,10,9,477
0,0,0,0,0,10,0,0,0,0,0,40,10,20,0,0,0,30,30,50,20,40,0,0,0,30,10,50,40,0,0,0,0,0,10,50,0,0,9,29,1,-1,56,0,2,1,10,9,-100,-100,0,9,476,5,0,0,0,0,10,0,0,0,0,0,40,10,20,0,0,0,30,30,50,20,40,0,0,0,30,10,50,40,0,0,0,0,0,10,50,0,0,5,33,1,-1,56,0,2,1,10,9,-100,-100,0,9,476
1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,40,10,20,0,0,0,30,30,50,20,40,0,0,0,30,10,50,40,50,0,0,56,0,-1,1,5,33,1,2,10,9,-100,-100,0,9,475,6,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,50,20,30,0,0,0,30,30,60,20,40,0,0,0,30,10,50,40,50,0,0,36,0,-1,1,5,33,1,2,10,9,-100,-100,0,9,475
2,0,50,20,30,0,0,0,30,30,60,20,40,0,0,0,30,10,50,40,50,20,0,0,0,10,50,40,40,0,0,0,0,0,20,20,0,0,10,9,-2,-1,5,33,-1,-2,36,0,3,1,10,9,474,0,30,30,60,20,40,0,0,0,30,10,50,40,50,20,0,0,0,10,50,40,40,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,9,9,-2,-2,5,33,-100,-100,0,0,3,0,10,9,474
3,20,40,0,0,0,0,0,50,40,50,20,0,0,0,10,50,40,40,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,10,9,-100,-100,0,33,-100,-100,0,0,-3,0,9,9,473,5,20,40,0,0,0,0,0,50,40,50,20,0,0,0,10,50,40,40,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,5,14,-100,-100,0,33,-100,-100,0,0,-3,0,9,9,473
0,0,0,0,0,20,0,0,0,0,0,50,20,30,0,0,0,30,30,60,20,40,0,0,0,30,10,50,40,0,0,0,0,0,10,50,0,0,5,33,1,-1,36,0,2,2,9,9,-100,-100,0,14,472,5,0,0,0,0,20,0,0,0,0,0,50,20,30,0,0,0,30,30,60,20,40,0,0,0,30,10,50,40,0,0,0,0,0,10,50,0,0,3,35,1,-1,36,0,2,2,9,9,-100,-100,0,14,472
1,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,50,20,30,0,0,0,30,30,60,20,40,0,0,0,30,10,50,40,50,0,0,36,0,-1,1,3,35,-100,-100,0,9,-100,-100,0,14,471,6,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,60,30,40,0,0,0,30,30,70,20,40,0,0,0,30,10,50,40,50,0,0,16,0,-1,1,3,35,-100,-100,0,9,-100,-100,0,14,471
2,30,30,70,20,40,0,0,0,30,10,50,40,50,20,0,0,0,10,50,40,40,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,9,9,-2,-2,3,35,-100,-100,0,0,3,0,5,14,470,1,0,60,30,40,0,0,0,30,30,70,20,40,0,0,0,30,10,50,40,50,20,0,0,0,10,50,40,40,0,0,0,0,0,20,20,0,0,8,9,-2,-1,3,35,-1,-2,16,0,3,1,5,14,470
3,20,40,0,0,0,0,0,50,40,50,20,0,0,0,10,50,40,40,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,5,14,-100,-100,0,35,-100,-100,0,0,-3,-1,8,9,469,5,20,40,0,0,0,0,0,50,40,50,20,0,0,0,10,50,40,40,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,3,16,-100,-100,0,35,-100,-100,0,0,-3,-1,8,9,469
0,0,0,0,0,30,0,0,0,0,0,60,30,40,0,0,0,30,30,70,20,40,0,0,0,30,10,50,40,0,0,0,0,0,10,50,0,0,3,35,1,-1,16,0,2,1,8,9,-100,-100,0,16,468,0,0,0,0,60,30,40,0,0,0,30,30,70,20,40,0,0,0,30,10,50,40,0,0,0,0,0,10,50,0,0,0,0,0,0,0,0,0,2,35,1,-2,16,0,2,0,8,9,-100,-100,0,16,468
1,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,60,30,40,0,0,0,30,30,70,20,40,0,0,0,30,10,50,40,50,0,0,16,0,-1,2,2,35,1,2,8,9,-100,-100,0,16,467,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,60,30,40,0,0,0,30,30,70,20,40,0,0,0,15,0,-100,-100,0,35,-100,-100,0,9,-100,-100,0,16,467
2,0,60,30,40,0,0,0,30,30,70,20,40,0,0,0,30,10,50,40,50,20,0,0,0,10,50,40,40,0,0,0,0,0,20,20,0,0,8,9,-2,0,2,35,-100,-100,0,0,3,1,3,16,466,5,0,60,30,40,0,0,0,30,30,70,20,40,0,0,0,30,10,50,40,50,20,0,0,0,10,50,40,40,0,0,0,0,0,20,20,0,0,4,13,-2,0,2,35,-100,-100,0,0,3,1,3,16,466
3,20,40,0,0,0,0,0,50,40,50,20,0,0,0,10,50,40,40,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,3,16,-100,-100,0,35,-100,-100,0,0,-3,-1,4,13,465,5,20,40,0,0,0,0,0,50,40,50,20,0,0,0,10,50,40,40,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,2,17,-100,-100,0,35,-100,-100,0,0,-3,-1,4,13,465
0,0,0,0,60,30,40,0,0,0,30,30,70,20,40,0,0,0,30,10,50,40,0,0,0,0,0,10,50,0,0,0,0,0,0,0,0,0,2,35,-100,-100,0,0,2,0,4,13,-100,-100,0,17,464,4,0,0,0,60,30,40,0,0,0,30,30,70,20,40,0,0,0,0,10,50,40,0,0,0,0,0,10,50,0,0,0,0,0,0,0,0,0,32,35,-100,-100,0,0,2,0,4,13,-100,-100,0,17,464
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,60,30,40,0,0,0,30,30,70,20,40,0,0,0,15,0,-100,-100,0,35,-100,-100,0,13,-100,-100,0,17,463,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,30,40,0,0,0,30,30,70,20,40,0,0,0,45,0,-100,-100,0,35,-100,-100,0,13,-100,-100,0,17,463
2,0,60,30,40,0,0,0,30,30,70,20,40,0,0,0,0,10,50,40,50,20,0,0,0,10,50,40,40,0,0,0,0,0,20,20,0,0,4,13,-2,0,32,35,-100,-100,0,0,3,1,2,17,462,2,60,30,40,0,0,0,0,30,70,20,40,0,0,0,0,10,50,40,50,20,0,0,0,10,50,40,40,20,0,0,0,0,20,20,0,0,0,3,13,-3,0,32,35,-100,-100,0,0,2,1,2,17,462
3,20,40,0,0,0,0,0,50,40,50,20,0,0,0,10,50,40,40,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,2,17,-100,-100,0,35,-100,-100,0,0,-2,-1,3,13,461,5,20,40,0,0,0,0,0,50,40,50,20,0,0,0,10,50,40,40,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,1,18,-100,-100,0,35,-100,-100,0,0,-2,-1,3,13,461
0,0,0,0,60,30,40,0,0,0,30,30,70,20,40,0,0,0,0,10,50,40,0,0,0,0,0,10,50,0,0,0,0,0,0,0,0,0,32,35,-100,-100,0,0,3,0,3,13,-100,-100,0,18,460,6,0,0,0,60,30,40,0,0,0,30,40,70,20,40,0,0,10,10,20,50,40,0,0,0,10,0,10,50,0,0,0,0,0,0,0,0,0,12,35,-100,-100,0,0,3,0,3,13,-100,-100,0,18,460
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,30,40,0,0,0,30,40,70,20,40,0,0,0,45,0,-100,-100,0,35,-100,-100,0,13,-100,-100,0,18,459,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,10,10,0,0,0,0,60,40,40,0,0,0,30,40,70,20,40,0,0,0,25,0,-100,-100,0,35,-100,-100,0,13,-100,-100,0,18,459
2,60,40,40,0,0,0,0,40,70,20,40,0,0,0,10,20,50,40,50,20,0,10,0,10,50,40,40,20,0,0,0,0,20,20,0,0,0,3,13,-3,0,12,35,-100,-100,0,0,2,1,1,18,458,5,60,40,40,0,0,0,0,40,70,20,40,0,0,0,10,20,50,40,50,20,0,10,0,10,50,40,40,20,0,0,0,0,20,20,0,0,0,2,14,-3,0,12,35,-100,-100,0,0,2,1,1,18,458
3,20,40,0,0,0,0,0,50,40,50,20,0,0,0,10,50,40,40,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,1,18,-100,-100,0,35,-100,-100,0,0,-2,-1,2,14,457,4,20,40,0,0,0,0,0,50,40,50,20,0,0,0,10,50,40,0,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,41,18,-100,-100,0,35,-100,-100,0,0,-2,-1,2,14,457
0,0,0,0,60,40,40,0,0,0,30,40,70,20,40,0,0,10,10,20,50,40,0,0,0,10,0,10,50,0,0,0,0,0,0,0,0,0,12,35,-100,-100,0,0,3,0,2,14,-100,-100,0,18,456,5,0,0,0,60,40,40,0,0,0,30,40,70,20,40,0,0,10,10,20,50,40,0,0,0,10,0,10,50,0,0,0,0,0,0,0,0,0,6,41,-100,-100,0,0,3,0,2,14,-100,-100,0,18,456
1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,10,10,0,0,0,0,60,40,40,0,0,0,30,40,70,20,40,0,0,0,25,0,-100,-100,0,41,-100,-100,0,14,-100,-100,0,18,455,4,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,10,0,0,0,0,60,40,40,0,0,0,30,40,70,20,40,0,0,0,35,0,-100,-100,0,41,-100,-100,0,14,-100,-100,0,18,455
2,60,40,40,0,0,0,0,40,70,20,40,0,0,0,10,20,50,40,50,20,0,10,0,10,50,40,0,20,0,0,0,0,20,20,0,0,0,2,14,-3,0,6,41,-100,-100,0,0,2,1,41,18,454,4,60,40,40,0,0,0,0,40,70,20,40,0,0,0,10,20,50,0,50,20,0,10,0,10,50,40,0,20,0,0,0,0,20,20,0,0,0,42,14,-3,0,6,41,-100,-100,0,0,2,1,41,18,454
3,20,40,0,0,0,0,0,50,0,50,20,0,0,0,10,50,40,0,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,41,18,-100,-100,0,41,-100,-100,0,0,-2,-1,42,14,453,6,20,40,0,0,0,0,0,50,0,50,30,0,0,0,10,50,50,10,30,0,0,0,0,20,30,0,0,0,0,0,0,0,0,0,0,0,0,21,18,-100,-100,0,41,-100,-100,0,0,-2,-1,42,14,453
0,0,0,0,60,40,40,0,0,0,30,40,70,20,40,0,0,10,10,20,50,0,0,0,0,10,0,10,50,0,0,0,0,0,0,0,0,0,6,41,-100,-100,0,0,3,0,42,14,-100,-100,0,18,452,4,0,0,0,60,40,40,0,0,0,30,40,70,20,40,0,0,10,0,20,50,0,0,0,0,10,0,10,50,0,0,0,0,0,0,0,0,0,16,41,-100,-100,0,0,3,0,42,14,-100,-100,0,18,452
1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,10,0,0,0,0,60,40,40,0,0,0,30,40,70,20,40,0,0,0,35,0,-100,-100,0,41,-100,-100,0,14,-100,-100,0,18,451,6,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20,10,20,0,0,0,0,60,50,40,0,0,0,30,40,70,20,40,0,0,0,15,0,-100,-100,0,41,-100,-100,0,14,-100,-100,0,18,451
2,60,50,40,0,0,0,0,40,70,20,40,0,0,0,0,20,50,0,50,30,0,10,0,10,50,50,10,30,0,0,0,0,20,30,0,0,0,42,14,-3,0,16,41,-100,-100,0,0,2,1,21,18,450,6,60,50,40,0,0,0,0,40,70,20,50,0,0,0,0,20,60,10,60,30,0,10,0,10,60,50,10,30,0,0,0,0,20,30,0,0,0,22,14,-3,0,16,41,-100,-100,0,0,2,1,21,18,450
3,20,50,0,0,0,0,0,60,10,60,30,0,0,0,10,60,50,10,30,0,0,0,0,20,30,0,0,0,0,0,0,0,0,0,0,0,0,21,18,-100,-100,0,41,-100,-100,0,0,-2,-1,22,14,449,6,20,50,0,0,0,0,0,60,10,60,40,0,0,0,10,60,60,20,40,0,0,0,0,20,40,0,0,0,0,0,0,0,0,0,0,0,0,1,18,-100,-100,0,41,-100,-100,0,0,-2,-1,22,14,449
0,0,0,0,60,50,40,0,0,0,30,40,70,20,50,0,0,10,0,20,60,10,0,0,0,10,0,10,60,0,0,0,0,0,0,0,0,0,16,41,-100,-100,0,0,3,0,22,14,-100,-100,0,18,448,2,0,0,60,50,40,0,0,0,30,40,70,20,50,0,0,10,0,20,60,10,60,0,0,10,0,10,60,60,0,0,0,0,0,0,20,0,0,15,41,-100,-100,0,0,2,0,22,14,-100,-100,0,18,448
1,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20,10,20,0,0,0,0,60,50,40,0,0,0,30,40,70,20,50,0,0,0,15,0,-100,-100,0,41,-100,-100,0,14,-100,-100,0,18,447,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20,10,20,0,0,0,0,60,50,40,0,0,0,0,14,0,-100,-100,0,41,-100,-100,0,14,-100,-100,0,18,447
2,60,50,40,0,0,0,0,40,70,20,50,0,0,0,0,20,60,10,60,40,0,10,0,10,60,60,20,40,0,0,0,0,20,40,0,0,0,22,14,-2,0,15,41,-100,-100,0,0,2,1,1,18,446,6,60,50,40,0,0,0,0,40,70,20,60,0,0,0,0,20,70,20,70,40,0,10,0,10,70,60,20,40,0,0,0,0,20,40,0,0,0,2,14,-2,0,15,41,-100,-100,0,0,2,1,1,18,446
3,20,60,0,0,0,0,0,70,20,70,40,0,0,0,10,70,60,20,40,0,0,0,0,20,40,0,0,0,0,0,0,0,0,0,0,0,0,1,18,-100,-100,0,41,-100,-100,0,0,-2,-1,2,14,445,1,40,0,0,0,0,0,0,20,60,0,0,0,0,0,70,20,70,40,0,0,0,10,70,60,20,40,0,0,0,0,20,40,0,0,0,0,0,0,18,-100,-100,0,41,-100,-100,0,0,-2,0,2,14,445
0,0,0,60,50,40,0,0,0,30,40,70,20,60,0,0,10,0,20,70,20,70,0,0,10,0,10,70,60,0,0,0,0,0,0,20,0,0,15,41,-100,-100,0,0,2,0,2,14,-100,-100,0,18,444,5,0,0,60,50,40,0,0,0,30,40,70,20,60,0,0,10,0,20,70,20,70,0,0,10,0,10,70,60,0,0,0,0,0,0,20,0,0,8,48,-100,-100,0,0,2,0,2,14,-100,-100,0,18,444
