0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,1,1,100,0,2,2,100,0,-100,-100,0,0,500,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,2,1,100,0,3,2,100,0,-100,-100,0,0,500
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20,10,20,0,0,0,0,60,50,40,0,0,0,0,14,0,-100,-100,0,48,-100,-100,0,14,-100,-100,0,18,443,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,20,0,0,0,0,60,50,40,0,0,0,0,34,0,-100,-100,0,48,-100,-100,0,14,-100,-100,0,18,443
2,60,50,40,0,0,0,0,40,70,20,60,0,0,0,0,20,70,20,70,40,0,10,0,10,70,60,20,40,0,0,0,0,20,40,0,0,0,2,14,-2,0,8,48,-100,-100,0,0,2,0,0,18,442,1,20,10,20,0,0,0,0,60,50,40,0,0,0,0,40,70,20,60,0,0,0,0,20,70,20,70,40,0,10,0,10,70,60,20,40,0,0,1,14,-2,1,8,48,-100,-100,0,0,2,1,0,18,442
0,0,0,60,50,40,0,0,0,30,40,70,20,60,0,0,10,0,20,70,20,70,0,0,10,0,10,70,60,0,0,0,0,0,0,20,0,0,8,48,-100,-100,0,0,2,-1,1,14,-100,-100,0,18,441,4,0,0,60,50,40,0,0,0,30,40,70,20,60,0,0,10,0,0,70,20,70,0,0,10,0,10,70,60,0,0,0,0,0,0,20,0,0,28,48,-100,-100,0,0,2,-1,1,14,-100,-100,0,18,441
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,20,0,0,0,0,60,50,40,0,0,0,0,34,0,-100,-100,0,48,-100,-100,0,14,-100,-100,0,18,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,20,0,0,0,0,60,50,40,0,0,0,30,40,70,20,60,0,0,0,33,0,-100,-100,0,48,2,2,1,14,-100,-100,0,18,440
2,20,10,20,0,0,0,0,60,50,40,0,0,0,0,40,70,20,60,0,0,0,0,0,70,20,70,40,0,10,0,10,70,60,20,40,0,0,1,14,-2,1,28,48,-2,-2,33,0,2,1,0,18,439,3,0,20,10,20,0,0,0,0,60,50,40,0,0,0,30,40,70,20,60,0,0,10,0,0,70,20,70,40,0,10,0,10,70,60,20,0,0,0,14,-1,1,28,48,-1,-2,33,0,3,1,0,18,439
0,0,0,60,50,40,0,0,0,30,40,70,20,60,0,0,10,0,0,70,20,70,0,0,10,0,10,70,60,0,0,0,0,0,0,20,0,0,28,48,-100,-100,0,0,1,-1,0,14,-100,-100,0,18,438,1,0,0,20,10,20,0,0,0,0,60,50,40,0,0,0,30,40,70,20,60,0,0,10,0,0,70,20,70,0,0,10,0,10,70,60,0,0,27,48,0,-2,33,0,1,0,0,14,-100,-100,0,18,438
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,20,0,0,0,0,60,50,40,0,0,0,30,40,70,20,60,0,0,0,33,0,0,2,27,48,1,2,0,14,-100,-100,0,18,437,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,30,20,30,0,0,0,0,60,60,40,0,0,0,30,40,70,20,60,0,0,0,13,0,0,2,27,48,1,2,0,14,-100,-100,0,18,437
0,0,0,30,20,30,0,0,0,0,60,60,40,0,0,0,30,40,70,20,60,0,0,10,0,0,70,20,70,0,0,10,0,10,70,60,0,0,27,48,0,-2,13,0,1,0,0,14,-100,-100,0,18,436,1,0,0,0,10,0,0,0,0,0,30,20,30,0,0,0,0,60,60,40,0,0,0,30,40,70,20,60,0,0,10,0,0,70,20,70,0,0,26,48,0,-1,13,0,1,1,0,14,-100,-100,0,18,436
1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,30,20,30,0,0,0,0,60,60,40,0,0,0,30,40,70,20,60,0,0,0,13,0,0,1,26,48,1,2,0,14,-100,-100,0,18,435,4,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,30,0,30,0,0,0,0,60,60,40,0,0,0,30,40,70,20,60,0,0,0,33,0,0,1,26,48,1,2,0,14,-100,-100,0,18,435
0,0,0,0,10,0,0,0,0,0,30,0,30,0,0,0,0,60,60,40,0,0,0,30,40,70,20,60,0,0,10,0,0,70,20,70,0,0,26,48,0,-1,33,0,1,1,0,14,-100,-100,0,18,434,6,0,0,0,10,0,0,0,0,0,30,10,30,0,0,0,0,70,70,50,0,0,0,30,40,80,20,60,0,0,10,0,0,70,20,70,0,0,6,48,0,-1,33,0,1,1,0,14,-100,-100,0,18,434
1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,30,10,30,0,0,0,0,70,70,50,0,0,0,30,40,80,20,60,0,0,0,33,0,0,1,6,48,1,2,0,14,-100,-100,0,18,433,6,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,40,20,40,0,0,0,0,70,80,50,0,0,0,30,40,80,20,60,0,0,0,13,0,0,1,6,48,1,2,0,14,-100,-100,0,18,433
0,0,0,0,20,0,0,0,0,0,40,20,40,0,0,0,0,70,80,50,0,0,0,30,40,80,20,60,0,0,10,0,0,70,20,70,0,0,6,48,0,-1,13,0,1,1,0,14,-100,-100,0,18,432,5,0,0,0,20,0,0,0,0,0,40,20,40,0,0,0,0,70,80,50,0,0,0,30,40,80,20,60,0,0,10,0,0,70,20,70,0,0,3,51,0,-1,13,0,1,1,0,14,-100,-100,0,18,432
1,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,40,20,40,0,0,0,0,70,80,50,0,0,0,30,40,80,20,60,0,0,0,13,0,0,1,3,51,1,2,0,14,-100,-100,0,18,431,4,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,40,0,40,0,0,0,0,70,80,50,0,0,0,30,40,80,20,60,0,0,0,33,0,0,1,3,51,1,2,0,14,-100,-100,0,18,431
0,0,0,0,20,0,0,0,0,0,40,0,40,0,0,0,0,70,80,50,0,0,0,30,40,80,20,60,0,0,10,0,0,70,20,70,0,0,3,51,0,-1,33,0,1,1,0,14,-100,-100,0,18,430,5,0,0,0,20,0,0,0,0,0,40,0,40,0,0,0,0,70,80,50,0,0,0,30,40,80,20,60,0,0,10,0,0,70,20,70,0,0,2,52,0,-1,33,0,1,1,0,14,-100,-100,0,18,430
1,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,40,0,40,0,0,0,0,70,80,50,0,0,0,30,40,80,20,60,0,0,0,33,0,0,1,2,52,1,2,0,14,-100,-100,0,18,429,6,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,50,10,50,0,0,0,0,70,90,50,0,0,0,30,40,80,20,60,0,0,0,13,0,0,1,2,52,1,2,0,14,-100,-100,0,18,429
0,0,0,0,30,0,0,0,0,0,50,10,50,0,0,0,0,70,90,50,0,0,0,30,40,80,20,60,0,0,10,0,0,70,20,70,0,0,2,52,0,-1,13,0,1,1,0,14,-100,-100,0,18,428,5,0,0,0,30,0,0,0,0,0,50,10,50,0,0,0,0,70,90,50,0,0,0,30,40,80,20,60,0,0,10,0,0,70,20,70,0,0,1,53,0,-1,13,0,1,1,0,14,-100,-100,0,18,428
1,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,50,10,50,0,0,0,0,70,90,50,0,0,0,30,40,80,20,60,0,0,0,13,0,0,1,1,53,1,2,0,14,-100,-100,0,18,427,4,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,50,0,50,0,0,0,0,70,90,50,0,0,0,30,40,80,20,60,0,0,0,23,0,0,1,1,53,1,2,0,14,-100,-100,0,18,427
0,0,0,0,30,0,0,0,0,0,50,0,50,0,0,0,0,70,90,50,0,0,0,30,40,80,20,60,0,0,10,0,0,70,20,70,0,0,1,53,0,-1,23,0,1,1,0,14,-100,-100,0,18,426,3,0,0,0,0,30,0,0,0,0,0,50,0,50,0,0,0,0,70,90,50,0,0,0,30,40,80,20,60,0,0,10,0,0,70,20,0,0,0,53,1,-1,23,0,2,1,0,14,-100,-100,0,18,426
1,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,50,0,50,0,0,0,0,70,90,50,0,0,0,30,40,80,20,60,0,0,0,23,0,-1,1,0,53,1,2,0,14,-100,-100,0,18,425,3,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,50,0,50,0,0,0,0,70,90,50,0,0,0,30,40,80,20,60,0,0,22,0,0,1,0,53,2,2,0,14,-100,-100,0,18,425
1,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,50,0,50,0,0,0,0,70,90,50,0,0,0,30,40,80,20,60,0,0,22,0,0,1,0,53,2,2,0,14,-100,-100,0,18,424,6,0,0,0,0,0,0,0,0,0,0,10,30,0,0,0,0,10,60,10,50,0,0,0,0,80,90,50,0,0,0,30,40,80,20,60,0,0,2,0,0,1,0,53,2,2,0,14,-100,-100,0,18,424
1,0,0,0,0,0,0,0,0,0,0,10,30,0,0,0,0,10,60,10,50,0,0,0,0,80,90,50,0,0,0,30,40,80,20,60,0,0,2,0,0,1,0,53,2,2,0,14,-100,-100,0,18,423,5,0,0,0,0,0,0,0,0,0,0,10,30,0,0,0,0,10,60,10,50,0,0,0,0,80,90,50,0,0,0,30,40,80,20,60,0,0,1,1,0,1,0,53,2,2,0,14,-100,-100,0,18,423
1,0,0,0,0,0,0,0,0,0,0,10,30,0,0,0,0,10,60,10,50,0,0,0,0,80,90,50,0,0,0,30,40,80,20,60,0,0,1,1,0,1,0,53,2,2,0,14,-100,-100,0,18,422,4,0,0,0,0,0,0,0,0,0,0,10,30,0,0,0,0,10,0,10,50,0,0,0,0,80,90,50,0,0,0,30,40,80,20,60,0,0,61,1,0,1,0,53,2,2,0,14,-100,-100,0,18,422
1,0,0,0,0,0,0,0,0,0,0,10,30,0,0,0,0,10,0,10,50,0,0,0,0,80,90,50,0,0,0,30,40,80,20,60,0,0,61,1,0,1,0,53,2,2,0,14,-100,-100,0,18,421,6,0,0,0,0,0,0,0,0,0,0,20,30,0,0,0,0,20,10,20,50,0,0,0,0,90,90,50,0,0,0,30,40,80,20,60,0,0,41,1,0,1,0,53,2,2,0,14,-100,-100,0,18,421
1,0,0,0,0,0,0,0,0,0,0,20,30,0,0,0,0,20,10,20,50,0,0,0,0,90,90,50,0,0,0,30,40,80,20,60,0,0,41,1,0,1,0,53,2,2,0,14,-100,-100,0,18,420,6,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,30,20,30,50,0,0,0,0,100,90,50,0,0,0,30,40,80,20,60,0,0,21,1,0,1,0,53,2,2,0,14,-100,-100,0,18,420
1,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,30,20,30,50,0,0,0,0,100,90,50,0,0,0,30,40,80,20,60,0,0,21,1,0,1,0,53,2,2,0,14,-100,-100,0,18,419,6,0,0,0,0,0,0,0,0,0,0,40,30,0,0,0,0,40,30,40,50,0,0,0,0,100,90,50,0,0,0,30,40,80,20,60,0,0,1,1,0,1,0,53,2,2,0,14,-100,-100,0,18,419
1,0,0,0,0,0,0,0,0,0,0,40,30,0,0,0,0,40,30,40,50,0,0,0,0,100,90,50,0,0,0,30,40,80,20,60,0,0,1,1,0,1,0,53,2,2,0,14,-100,-100,0,18,418,4,0,0,0,0,0,0,0,0,0,0,40,30,0,0,0,0,40,0,40,50,0,0,0,0,100,90,50,0,0,0,30,40,80,20,60,0,0,31,1,0,1,0,53,2,2,0,14,-100,-100,0,18,418
1,0,0,0,0,0,0,0,0,0,0,40,30,0,0,0,0,40,0,40,50,0,0,0,0,100,90,50,0,0,0,30,40,80,20,60,0,0,31,1,0,1,0,53,2,2,0,14,-100,-100,0,18,417,6,0,0,0,0,0,0,0,0,0,0,50,30,0,0,0,0,50,10,50,50,0,0,0,0,100,90,50,0,0,0,30,40,80,20,60,0,0,11,1,0,1,0,53,2,2,0,14,-100,-100,0,18,417
1,0,0,0,0,0,0,0,0,0,0,50,30,0,0,0,0,50,10,50,50,0,0,0,0,100,90,50,0,0,0,30,40,80,20,60,0,0,11,1,0,1,0,53,2,2,0,14,-100,-100,0,18,416,4,0,0,0,0,0,0,0,0,0,0,50,30,0,0,0,0,50,0,50,50,0,0,0,0,100,90,50,0,0,0,30,40,80,20,60,0,0,21,1,0,1,0,53,2,2,0,14,-100,-100,0,18,416
1,0,0,0,0,0,0,0,0,0,0,50,30,0,0,0,0,50,0,50,50,0,0,0,0,100,90,50,0,0,0,30,40,80,20,60,0,0,21,1,0,1,0,53,2,2,0,14,-100,-100,0,18,415,6,0,0,0,0,0,0,0,0,0,0,60,30,0,0,0,0,60,10,60,50,0,0,0,0,100,90,50,0,0,0,30,40,80,20,60,0,0,1,1,0,1,0,53,2,2,0,14,-100,-100,0,18,415
1,0,0,0,0,0,0,0,0,0,0,60,30,0,0,0,0,60,10,60,50,0,0,0,0,100,90,50,0,0,0,30,40,80,20,60,0,0,1,1,0,1,0,53,2,2,0,14,-100,-100,0,18,414,4,0,0,0,0,0,0,0,0,0,0,60,30,0,0,0,0,60,0,60,50,0,0,0,0,100,90,50,0,0,0,30,40,80,20,60,0,0,11,1,0,1,0,53,2,2,0,14,-100,-100,0,18,414
1,0,0,0,0,0,0,0,0,0,0,60,30,0,0,0,0,60,0,60,50,0,0,0,0,100,90,50,0,0,0,30,40,80,20,60,0,0,11,1,0,1,0,53,2,2,0,14,-100,-100,0,18,413,2,0,0,0,0,0,0,0,0,0,60,30,0,0,0,0,60,0,60,50,0,0,0,0,100,90,50,0,0,0,30,40,80,20,60,0,0,0,10,1,-1,1,0,53,1,2,0,14,-100,-100,0,18,413
1,0,0,0,0,0,0,0,0,0,60,30,0,0,0,0,60,0,60,50,0,0,0,0,100,90,50,0,0,0,30,40,80,20,60,0,0,0,10,1,-1,1,0,53,1,2,0,14,-100,-100,0,18,412,4,0,0,0,0,0,0,0,0,0,60,30,0,0,0,0,60,0,0,50,0,0,0,0,100,90,50,0,0,0,30,40,80,20,60,0,0,0,70,1,-1,1,0,53,1,2,0,14,-100,-100,0,18,412
1,0,0,0,0,0,0,0,0,0,60,30,0,0,0,0,60,0,0,50,0,0,0,0,100,90,50,0,0,0,30,40,80,20,60,0,0,0,70,1,-1,1,0,53,1,2,0,14,-100,-100,0,18,411,6,0,0,0,0,0,0,0,0,0,60,40,0,0,0,0,60,10,10,60,0,0,0,0,100,100,50,0,0,0,30,40,80,20,60,0,0,0,50,1,-1,1,0,53,1,2,0,14,-100,-100,0,18,411
1,0,0,0,0,0,0,0,0,0,60,40,0,0,0,0,60,10,10,60,0,0,0,0,100,100,50,0,0,0,30,40,80,20,60,0,0,0,50,1,-1,1,0,53,1,2,0,14,-100,-100,0,18,410,6,0,0,0,0,0,0,0,0,0,60,50,0,0,0,0,60,20,20,70,0,0,0,0,100,100,50,0,0,0,30,40,80,20,60,0,0,0,30,1,-1,1,0,53,1,2,0,14,-100,-100,0,18,410
1,0,0,0,0,0,0,0,0,0,60,50,0,0,0,0,60,20,20,70,0,0,0,0,100,100,50,0,0,0,30,40,80,20,60,0,0,0,30,1,-1,1,0,53,1,2,0,14,-100,-100,0,18,409,6,0,0,0,0,0,0,0,0,0,60,60,0,0,0,0,60,30,30,80,0,0,0,0,100,100,50,0,0,0,30,40,80,20,60,0,0,0,10,1,-1,1,0,53,1,2,0,14,-100,-100,0,18,409
1,0,0,0,0,0,0,0,0,0,60,60,0,0,0,0,60,30,30,80,0,0,0,0,100,100,50,0,0,0,30,40,80,20,60,0,0,0,10,1,-1,1,0,53,1,2,0,14,-100,-100,0,18,408,4,0,0,0,0,0,0,0,0,0,60,60,0,0,0,0,60,30,0,80,0,0,0,0,100,100,50,0,0,0,30,40,80,20,60,0,0,0,40,1,-1,1,0,53,1,2,0,14,-100,-100,0,18,408
1,0,0,0,0,0,0,0,0,0,60,60,0,0,0,0,60,30,0,80,0,0,0,0,100,100,50,0,0,0,30,40,80,20,60,0,0,0,40,1,-1,1,0,53,1,2,0,14,-100,-100,0,18,407,6,0,0,0,0,0,0,0,0,0,60,70,0,0,0,0,60,40,10,90,0,0,0,0,100,100,50,0,0,0,30,40,80,20,60,0,0,0,20,1,-1,1,0,53,1,2,0,14,-100,-100,0,18,407
1,0,0,0,0,0,0,0,0,0,60,70,0,0,0,0,60,40,10,90,0,0,0,0,100,100,50,0,0,0,30,40,80,20,60,0,0,0,20,1,-1,1,0,53,1,2,0,14,-100,-100,0,18,406,4,0,0,0,0,0,0,0,0,0,60,70,0,0,0,0,60,40,0,90,0,0,0,0,100,100,50,0,0,0,30,40,80,20,60,0,0,0,30,1,-1,1,0,53,1,2,0,14,-100,-100,0,18,406
1,0,0,0,0,0,0,0,0,0,60,70,0,0,0,0,60,40,0,90,0,0,0,0,100,100,50,0,0,0,30,40,80,20,60,0,0,0,30,1,-1,1,0,53,1,2,0,14,-100,-100,0,18,405,6,0,0,0,0,0,0,0,0,0,60,80,0,0,0,0,60,50,10,100,0,0,0,0,100,100,50,0,0,0,30,40,80,20,60,0,0,0,10,1,-1,1,0,53,1,2,0,14,-100,-100,0,18,405
1,0,0,0,0,0,0,0,0,0,60,80,0,0,0,0,60,50,10,100,0,0,0,0,100,100,50,0,0,0,30,40,80,20,60,0,0,0,10,1,-1,1,0,53,1,2,0,14,-100,-100,0,18,404,4,0,0,0,0,0,0,0,0,0,60,80,0,0,0,0,60,50,0,100,0,0,0,0,100,100,50,0,0,0,30,40,80,20,60,0,0,0,20,1,-1,1,0,53,1,2,0,14,-100,-100,0,18,404
1,0,0,0,0,0,0,0,0,0,60,80,0,0,0,0,60,50,0,100,0,0,0,0,100,100,50,0,0,0,30,40,80,20,60,0,0,0,20,1,-1,1,0,53,1,2,0,14,-100,-100,0,18,403,2,0,0,0,0,0,0,0,0,60,80,0,0,0,0,60,50,0,100,0,0,0,0,100,100,50,0,0,0,30,40,80,20,60,0,0,0,0,19,1,-2,1,0,53,0,2,0,14,-100,-100,0,18,403
1,0,0,0,0,0,0,0,0,60,80,0,0,0,0,60,50,0,100,0,0,0,0,100,100,50,0,0,0,30,40,80,20,60,0,0,0,0,19,1,-2,1,0,53,0,2,0,14,-100,-100,0,18,402,4,0,0,0,0,0,0,0,0,60,80,0,0,0,0,60,50,0,19,0,0,0,0,100,100,50,0,0,0,30,40,80,20,60,0,0,0,0,100,1,-2,1,0,53,0,2,0,14,-100,-100,0,18,402
1,0,0,0,0,0,0,0,0,60,80,0,0,0,0,60,50,0,19,0,0,0,0,100,100,50,0,0,0,30,40,80,20,60,0,0,0,0,100,1,-2,1,0,53,0,2,0,14,-100,-100,0,18,401,6,0,0,0,0,0,0,0,0,60,80,10,0,0,0,60,50,10,29,10,0,0,0,100,100,60,0,0,0,30,40,80,20,60,0,0,0,0,80,1,-2,1,0,53,0,2,0,14,-100,-100,0,18,401
1,0,0,0,0,0,0,0,0,60,80,10,0,0,0,60,50,10,29,10,0,0,0,100,100,60,0,0,0,30,40,80,20,60,0,0,0,0,80,1,-2,1,0,53,0,2,0,14,-100,-100,0,18,400,6,0,0,0,0,0,0,0,0,60,80,20,0,0,0,60,50,20,39,20,0,0,0,100,100,70,0,0,0,30,40,80,20,60,0,0,0,0,60,1,-2,1,0,53,0,2,0,14,-100,-100,0,18,400
1,0,0,0,0,0,0,0,0,60,80,20,0,0,0,60,50,20,39,20,0,0,0,100,100,70,0,0,0,30,40,80,20,60,0,0,0,0,60,1,-2,1,0,53,0,2,0,14,-100,-100,0,18,399,6,0,0,0,0,0,0,0,0,60,80,30,0,0,0,60,50,30,49,30,0,0,0,100,100,80,0,0,0,30,40,80,20,60,0,0,0,0,40,1,-2,1,0,53,0,2,0,14,-100,-100,0,18,399
1,0,0,0,0,0,0,0,0,60,80,30,0,0,0,60,50,30,49,30,0,0,0,100,100,80,0,0,0,30,40,80,20,60,0,0,0,0,40,1,-2,1,0,53,0,2,0,14,-100,-100,0,18,398,6,0,0,0,0,0,0,0,0,60,80,40,0,0,0,60,50,40,59,40,0,0,0,100,100,90,0,0,0,30,40,80,20,60,0,0,0,0,20,1,-2,1,0,53,0,2,0,14,-100,-100,0,18,398
1,0,0,0,0,0,0,0,0,60,80,40,0,0,0,60,50,40,59,40,0,0,0,100,100,90,0,0,0,30,40,80,20,60,0,0,0,0,20,1,-2,1,0,53,0,2,0,14,-100,-100,0,18,397,4,0,0,0,0,0,0,0,0,60,80,40,0,0,0,60,50,40,0,40,0,0,0,100,100,90,0,0,0,30,40,80,20,60,0,0,0,0,79,1,-2,1,0,53,0,2,0,14,-100,-100,0,18,397
1,0,0,0,0,0,0,0,0,60,80,40,0,0,0,60,50,40,0,40,0,0,0,100,100,90,0,0,0,30,40,80,20,60,0,0,0,0,79,1,-2,1,0,53,0,2,0,14,-100,-100,0,18,396,6,0,0,0,0,0,0,0,0,60,80,50,0,0,0,60,50,50,10,50,0,0,0,100,100,100,0,0,0,30,40,80,20,60,0,0,0,0,59,1,-2,1,0,53,0,2,0,14,-100,-100,0,18,396
1,0,0,0,0,0,0,0,0,60,80,50,0,0,0,60,50,50,10,50,0,0,0,100,100,100,0,0,0,30,40,80,20,60,0,0,0,0,59,1,-2,1,0,53,0,2,0,14,-100,-100,0,18,395,6,0,0,0,0,0,0,0,0,60,80,60,0,0,0,60,50,60,20,60,0,0,0,100,100,100,0,0,0,30,40,80,20,60,0,0,0,0,39,1,-2,1,0,53,0,2,0,14,-100,-100,0,18,395
1,0,0,0,0,0,0,0,0,60,80,60,0,0,0,60,50,60,20,60,0,0,0,100,100,100,0,0,0,30,40,80,20,60,0,0,0,0,39,1,-2,1,0,53,0,2,0,14,-100,-100,0,18,394,6,0,0,0,0,0,0,0,0,60,80,70,0,0,0,60,50,70,30,70,0,0,0,100,100,100,0,0,0,30,40,80,20,60,0,0,0,0,19,1,-2,1,0,53,0,2,0,14,-100,-100,0,18,394
1,0,0,0,0,0,0,0,0,60,80,70,0,0,0,60,50,70,30,70,0,0,0,100,100,100,0,0,0,30,40,80,20,60,0,0,0,0,19,1,-2,1,0,53,0,2,0,14,-100,-100,0,18,393,4,0,0,0,0,0,0,0,0,60,80,70,0,0,0,60,50,70,0,70,0,0,0,100,100,100,0,0,0,30,40,80,20,60,0,0,0,0,49,1,-2,1,0,53,0,2,0,14,-100,-100,0,18,393
1,0,0,0,0,0,0,0,0,60,80,70,0,0,0,60,50,70,0,70,0,0,0,100,100,100,0,0,0,30,40,80,20,60,0,0,0,0,49,1,-2,1,0,53,0,2,0,14,-100,-100,0,18,392,6,0,0,0,0,0,0,0,0,60,80,80,0,0,0,60,50,80,10,80,0,0,0,100,100,100,0,0,0,30,40,80,20,60,0,0,0,0,29,1,-2,1,0,53,0,2,0,14,-100,-100,0,18,392
1,0,0,0,0,0,0,0,0,60,80,80,0,0,0,60,50,80,10,80,0,0,0,100,100,100,0,0,0,30,40,80,20,60,0,0,0,0,29,1,-2,1,0,53,0,2,0,14,-100,-100,0,18,391,0,0,60,80,80,0,0,0,60,50,80,10,80,0,0,0,100,100,100,0,0,0,30,40,80,20,60,0,0,10,0,0,70,20,70,40,0,0,28,1,-2,0,0,53,0,1,0,14,3,2,0,18,391
1,0,60,80,80,0,0,0,60,50,80,10,80,0,0,0,100,100,100,0,0,0,30,40,80,20,60,0,0,10,0,0,70,20,70,40,0,0,28,1,-2,0,0,53,0,1,0,14,3,2,0,18,390,4,0,60,80,80,0,0,0,60,50,80,10,80,0,0,0,100,100,28,0,0,0,30,40,80,20,60,0,0,10,0,0,70,20,70,40,0,0,100,1,-2,0,0,53,0,1,0,14,3,2,0,18,390
1,0,60,80,80,0,0,0,60,50,80,10,80,0,0,0,100,100,28,0,0,0,30,40,80,20,60,0,0,10,0,0,70,20,70,40,0,0,100,1,-2,0,0,53,0,1,0,14,3,2,0,18,389,6,0,60,80,80,0,0,0,60,50,80,20,80,0,0,0,100,100,38,10,0,0,30,40,80,30,60,0,0,10,0,0,70,20,70,40,0,0,80,1,-2,0,0,53,0,1,0,14,3,2,0,18,389
1,0,60,80,80,0,0,0,60,50,80,20,80,0,0,0,100,100,38,10,0,0,30,40,80,30,60,0,0,10,0,0,70,20,70,40,0,0,80,1,-2,0,0,53,0,1,0,14,3,2,0,18,388,6,0,60,80,80,0,0,0,60,50,80,30,80,0,0,0,100,100,48,20,0,0,30,40,80,40,60,0,0,10,0,0,70,20,70,40,0,0,60,1,-2,0,0,53,0,1,0,14,3,2,0,18,388
1,0,60,80,80,0,0,0,60,50,80,30,80,0,0,0,100,100,48,20,0,0,30,40,80,40,60,0,0,10,0,0,70,20,70,40,0,0,60,1,-2,0,0,53,0,1,0,14,3,2,0,18,387,0,60,50,80,30,80,0,0,0,100,100,48,20,0,0,30,40,80,40,60,0,0,10,0,0,70,20,70,40,0,10,0,10,70,60,20,0,0,59,1,-2,-1,0,53,0,0,0,14,3,1,0,18,387
1,60,50,80,30,80,0,0,0,100,100,48,20,0,0,30,40,80,40,60,0,0,10,0,0,70,20,70,40,0,10,0,10,70,60,20,0,0,59,1,-2,-1,0,53,0,0,0,14,3,1,0,18,386,6,60,50,80,30,80,0,0,0,100,100,58,20,0,0,30,40,90,50,70,0,0,10,0,0,80,20,70,40,0,10,0,10,70,60,20,0,0,39,1,-2,-1,0,53,0,0,0,14,3,1,0,18,386
