0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,1,1,100,0,2,2,100,0,-100,-100,0,0,500,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,2,1,100,0,3,2,100,0,-100,-100,0,0,500
1,60,50,80,30,80,0,0,0,100,100,58,20,0,0,30,40,90,50,70,0,0,10,0,0,80,20,70,40,0,10,0,10,70,60,20,0,0,39,1,-2,-1,0,53,0,0,0,14,3,1,0,18,385,5,60,50,80,30,80,0,0,0,100,100,58,20,0,0,30,40,90,50,70,0,0,10,0,0,80,20,70,40,0,10,0,10,70,60,20,0,0,20,20,-2,-1,0,53,0,0,0,14,3,1,0,18,385
1,60,50,80,30,80,0,0,0,100,100,58,20,0,0,30,40,90,50,70,0,0,10,0,0,80,20,70,40,0,10,0,10,70,60,20,0,0,20,20,-2,-1,0,53,0,0,0,14,3,1,0,18,384,4,60,50,80,30,80,0,0,0,100,100,58,20,0,0,30,40,90,0,70,0,0,10,0,0,80,20,70,40,0,10,0,10,70,60,20,0,0,70,20,-2,-1,0,53,0,0,0,14,3,1,0,18,384
1,60,50,80,30,80,0,0,0,100,100,58,20,0,0,30,40,90,0,70,0,0,10,0,0,80,20,70,40,0,10,0,10,70,60,20,0,0,70,20,-2,-1,0,53,0,0,0,14,3,1,0,18,383,6,60,50,80,30,80,0,0,0,100,100,68,20,0,0,30,40,100,10,80,0,0,10,0,0,90,20,70,40,0,10,0,10,70,60,20,0,0,50,20,-2,-1,0,53,0,0,0,14,3,1,0,18,383
1,60,50,80,30,80,0,0,0,100,100,68,20,0,0,30,40,100,10,80,0,0,10,0,0,90,20,70,40,0,10,0,10,70,60,20,0,0,50,20,-2,-1,0,53,0,0,0,14,3,1,0,18,382,6,60,50,80,30,80,0,0,0,100,100,78,20,0,0,30,40,100,20,90,0,0,10,0,0,100,20,70,40,0,10,0,10,70,60,20,0,0,30,20,-2,-1,0,53,0,0,0,14,3,1,0,18,382
1,60,50,80,30,80,0,0,0,100,100,78,20,0,0,30,40,100,20,90,0,0,10,0,0,100,20,70,40,0,10,0,10,70,60,20,0,0,30,20,-2,-1,0,53,0,0,0,14,3,1,0,18,381,2,50,80,30,80,0,0,0,100,100,78,20,0,0,0,40,100,20,90,0,0,0,0,0,100,20,70,40,0,10,0,10,70,60,20,40,0,0,29,20,-3,-1,0,53,-1,0,0,14,2,1,0,18,381
1,50,80,30,80,0,0,0,100,100,78,20,0,0,0,40,100,20,90,0,0,0,0,0,100,20,70,40,0,10,0,10,70,60,20,40,0,0,29,20,-3,-1,0,53,-1,0,0,14,2,1,0,18,380,4,50,80,30,80,0,0,0,100,100,78,20,0,0,0,40,100,20,19,0,0,0,0,0,100,20,70,40,0,10,0,10,70,60,20,40,0,0,100,20,-3,-1,0,53,-1,0,0,14,2,1,0,18,380
1,50,80,30,80,0,0,0,100,100,78,20,0,0,0,40,100,20,19,0,0,0,0,0,100,20,70,40,0,10,0,10,70,60,20,40,0,0,100,20,-3,-1,0,53,-1,0,0,14,2,1,0,18,379,6,50,80,30,80,0,0,0,100,100,78,30,0,0,0,40,100,30,29,10,0,0,0,0,100,30,70,40,0,10,0,10,70,60,20,40,0,0,80,20,-3,-1,0,53,-1,0,0,14,2,1,0,18,379
1,50,80,30,80,0,0,0,100,100,78,30,0,0,0,40,100,30,29,10,0,0,0,0,100,30,70,40,0,10,0,10,70,60,20,40,0,0,80,20,-3,-1,0,53,-1,0,0,14,2,1,0,18,378,6,50,80,30,80,0,0,0,100,100,78,40,0,0,0,40,100,40,39,20,0,0,0,0,100,40,70,40,0,10,0,10,70,60,20,40,0,0,60,20,-3,-1,0,53,-1,0,0,14,2,1,0,18,378
1,50,80,30,80,0,0,0,100,100,78,40,0,0,0,40,100,40,39,20,0,0,0,0,100,40,70,40,0,10,0,10,70,60,20,40,0,0,60,20,-3,-1,0,53,-1,0,0,14,2,1,0,18,377,6,50,80,30,80,0,0,0,100,100,78,50,0,0,0,40,100,50,49,30,0,0,0,0,100,50,70,40,0,10,0,10,70,60,20,40,0,0,40,20,-3,-1,0,53,-1,0,0,14,2,1,0,18,377
1,50,80,30,80,0,0,0,100,100,78,50,0,0,0,40,100,50,49,30,0,0,0,0,100,50,70,40,0,10,0,10,70,60,20,40,0,0,40,20,-3,-1,0,53,-1,0,0,14,2,1,0,18,376,6,50,80,30,80,0,0,0,100,100,78,60,0,0,0,40,100,60,59,40,0,0,0,0,100,60,70,40,0,10,0,10,70,60,20,40,0,0,20,20,-3,-1,0,53,-1,0,0,14,2,1,0,18,376
1,50,80,30,80,0,0,0,100,100,78,60,0,0,0,40,100,60,59,40,0,0,0,0,100,60,70,40,0,10,0,10,70,60,20,40,0,0,20,20,-3,-1,0,53,-1,0,0,14,2,1,0,18,375,4,50,80,30,80,0,0,0,100,100,78,60,0,0,0,40,100,60,0,40,0,0,0,0,100,60,70,40,0,10,0,10,70,60,20,40,0,0,79,20,-3,-1,0,53,-1,0,0,14,2,1,0,18,375
1,50,80,30,80,0,0,0,100,100,78,60,0,0,0,40,100,60,0,40,0,0,0,0,100,60,70,40,0,10,0,10,70,60,20,40,0,0,79,20,-3,-1,0,53,-1,0,0,14,2,1,0,18,374,6,50,80,30,80,0,0,0,100,100,78,70,0,0,0,40,100,70,10,50,0,0,0,0,100,70,70,40,0,10,0,10,70,60,20,40,0,0,59,20,-3,-1,0,53,-1,0,0,14,2,1,0,18,374
1,50,80,30,80,0,0,0,100,100,78,70,0,0,0,40,100,70,10,50,0,0,0,0,100,70,70,40,0,10,0,10,70,60,20,40,0,0,59,20,-3,-1,0,53,-1,0,0,14,2,1,0,18,373,6,50,80,30,80,0,0,0,100,100,78,80,0,0,0,40,100,80,20,60,0,0,0,0,100,80,70,40,0,10,0,10,70,60,20,40,0,0,39,20,-3,-1,0,53,-1,0,0,14,2,1,0,18,373
1,50,80,30,80,0,0,0,100,100,78,80,0,0,0,40,100,80,20,60,0,0,0,0,100,80,70,40,0,10,0,10,70,60,20,40,0,0,39,20,-3,-1,0,53,-1,0,0,14,2,1,0,18,372,6,50,80,30,80,0,0,0,100,100,78,90,0,0,0,40,100,90,30,70,0,0,0,0,100,90,70,40,0,10,0,10,70,60,20,40,0,0,19,20,-3,-1,0,53,-1,0,0,14,2,1,0,18,372
1,50,80,30,80,0,0,0,100,100,78,90,0,0,0,40,100,90,30,70,0,0,0,0,100,90,70,40,0,10,0,10,70,60,20,40,0,0,19,20,-3,-1,0,53,-1,0,0,14,2,1,0,18,371,4,50,80,30,80,0,0,0,100,100,78,90,0,0,0,40,100,90,0,70,0,0,0,0,100,90,70,40,0,10,0,10,70,60,20,40,0,0,49,20,-3,-1,0,53,-1,0,0,14,2,1,0,18,371
1,50,80,30,80,0,0,0,100,100,78,90,0,0,0,40,100,90,0,70,0,0,0,0,100,90,70,40,0,10,0,10,70,60,20,40,0,0,49,20,-3,-1,0,53,-1,0,0,14,2,1,0,18,370,0,100,100,78,90,0,0,0,40,100,90,0,70,0,0,0,0,100,90,70,40,0,10,0,10,70,60,20,40,0,0,0,0,20,40,0,0,0,48,20,-3,-2,0,53,-1,-1,0,14,2,0,0,18,370
1,100,100,78,90,0,0,0,40,100,90,0,70,0,0,0,0,100,90,70,40,0,10,0,10,70,60,20,40,0,0,0,0,20,40,0,0,0,48,20,-3,-2,0,53,-1,-1,0,14,2,0,0,18,369,4,100,100,78,90,0,0,0,40,100,90,0,70,0,0,0,0,100,38,70,40,0,10,0,10,70,60,20,40,0,0,0,0,20,40,0,0,0,100,20,-3,-2,0,53,-1,-1,0,14,2,0,0,18,369
1,100,100,78,90,0,0,0,40,100,90,0,70,0,0,0,0,100,38,70,40,0,10,0,10,70,60,20,40,0,0,0,0,20,40,0,0,0,100,20,-3,-2,0,53,-1,-1,0,14,2,0,0,18,368,6,100,100,78,90,0,0,0,40,100,90,10,70,0,0,0,0,100,48,80,40,0,10,0,10,80,60,20,40,0,0,0,0,20,40,0,0,0,80,20,-3,-2,0,53,-1,-1,0,14,2,0,0,18,368
1,100,100,78,90,0,0,0,40,100,90,10,70,0,0,0,0,100,48,80,40,0,10,0,10,80,60,20,40,0,0,0,0,20,40,0,0,0,80,20,-3,-2,0,53,-1,-1,0,14,2,0,0,18,367,6,100,100,78,90,0,0,0,40,100,90,20,70,0,0,0,0,100,58,90,40,0,10,0,10,90,60,20,40,0,0,0,0,20,40,0,0,0,60,20,-3,-2,0,53,-1,-1,0,14,2,0,0,18,367
1,100,100,78,90,0,0,0,40,100,90,20,70,0,0,0,0,100,58,90,40,0,10,0,10,90,60,20,40,0,0,0,0,20,40,0,0,0,60,20,-3,-2,0,53,-1,-1,0,14,2,0,0,18,366,6,100,100,78,90,0,0,0,40,100,90,30,70,0,0,0,0,100,68,100,40,0,10,0,10,100,60,20,40,0,0,0,0,20,40,0,0,0,40,20,-3,-2,0,53,-1,-1,0,14,2,0,0,18,366
1,100,100,78,90,0,0,0,40,100,90,30,70,0,0,0,0,100,68,100,40,0,10,0,10,100,60,20,40,0,0,0,0,20,40,0,0,0,40,20,-3,-2,0,53,-1,-1,0,14,2,0,0,18,365,3,0,100,100,78,90,0,0,30,40,100,90,30,70,0,10,0,0,100,68,100,40,0,10,0,10,100,60,20,0,0,0,0,0,20,40,0,0,39,20,-2,-2,0,53,0,-1,0,14,3,0,0,18,365
1,0,100,100,78,90,0,0,30,40,100,90,30,70,0,10,0,0,100,68,100,40,0,10,0,10,100,60,20,0,0,0,0,0,20,40,0,0,39,20,-2,-2,0,53,0,-1,0,14,3,0,0,18,364,4,0,100,100,78,90,0,0,30,40,100,90,30,70,0,10,0,0,39,68,100,40,0,10,0,10,100,60,20,0,0,0,0,0,20,40,0,0,100,20,-2,-2,0,53,0,-1,0,14,3,0,0,18,364
1,0,100,100,78,90,0,0,30,40,100,90,30,70,0,10,0,0,39,68,100,40,0,10,0,10,100,60,20,0,0,0,0,0,20,40,0,0,100,20,-2,-2,0,53,0,-1,0,14,3,0,0,18,363,6,0,100,100,78,90,0,0,30,40,100,100,30,70,0,10,0,10,49,78,100,40,0,10,0,20,100,60,20,0,0,0,0,0,20,40,0,0,80,20,-2,-2,0,53,0,-1,0,14,3,0,0,18,363
1,0,100,100,78,90,0,0,30,40,100,100,30,70,0,10,0,10,49,78,100,40,0,10,0,20,100,60,20,0,0,0,0,0,20,40,0,0,80,20,-2,-2,0,53,0,-1,0,14,3,0,0,18,362,6,0,100,100,78,90,0,0,30,40,100,100,30,70,0,10,0,20,59,88,100,40,0,10,0,30,100,60,20,0,0,0,0,0,20,40,0,0,60,20,-2,-2,0,53,0,-1,0,14,3,0,0,18,362
1,0,100,100,78,90,0,0,30,40,100,100,30,70,0,10,0,20,59,88,100,40,0,10,0,30,100,60,20,0,0,0,0,0,20,40,0,0,60,20,-2,-2,0,53,0,-1,0,14,3,0,0,18,361,6,0,100,100,78,90,0,0,30,40,100,100,30,70,0,10,0,30,69,98,100,40,0,10,0,40,100,60,20,0,0,0,0,0,20,40,0,0,40,20,-2,-2,0,53,0,-1,0,14,3,0,0,18,361
1,0,100,100,78,90,0,0,30,40,100,100,30,70,0,10,0,30,69,98,100,40,0,10,0,40,100,60,20,0,0,0,0,0,20,40,0,0,40,20,-2,-2,0,53,0,-1,0,14,3,0,0,18,360,3,0,0,100,100,78,90,0,0,30,40,100,100,30,70,0,10,0,30,69,98,100,0,0,10,0,40,100,60,0,0,0,0,0,0,20,0,0,39,20,-1,-2,0,53,1,-1,0,14,-100,-100,0,18,360
1,0,0,100,100,78,90,0,0,30,40,100,100,30,70,0,10,0,30,69,98,100,0,0,10,0,40,100,60,0,0,0,0,0,0,20,0,0,39,20,-1,-2,0,53,1,-1,0,14,-100,-100,0,18,359,4,0,0,100,100,78,90,0,0,30,40,100,100,30,70,0,10,0,0,69,98,100,0,0,10,0,40,100,60,0,0,0,0,0,0,20,0,0,69,20,-1,-2,0,53,1,-1,0,14,-100,-100,0,18,359
1,0,0,100,100,78,90,0,0,30,40,100,100,30,70,0,10,0,0,69,98,100,0,0,10,0,40,100,60,0,0,0,0,0,0,20,0,0,69,20,-1,-2,0,53,1,-1,0,14,-100,-100,0,18,358,6,0,0,100,100,78,90,0,0,30,40,100,100,30,70,0,10,10,10,79,98,100,0,0,10,10,40,100,60,0,0,0,0,0,0,20,0,0,49,20,-1,-2,0,53,1,-1,0,14,-100,-100,0,18,358
1,0,0,100,100,78,90,0,0,30,40,100,100,30,70,0,10,10,10,79,98,100,0,0,10,10,40,100,60,0,0,0,0,0,0,20,0,0,49,20,-1,-2,0,53,1,-1,0,14,-100,-100,0,18,357,3,0,0,0,100,100,78,90,0,0,30,40,100,100,30,0,0,10,10,10,79,98,0,0,0,10,10,40,100,0,0,0,0,0,0,0,0,0,48,20,0,-2,0,53,2,-1,0,14,-100,-100,0,18,357
1,0,0,0,100,100,78,90,0,0,30,40,100,100,30,0,0,10,10,10,79,98,0,0,0,10,10,40,100,0,0,0,0,0,0,0,0,0,48,20,0,-2,0,53,2,-1,0,14,-100,-100,0,18,356,4,0,0,0,100,100,78,90,0,0,30,40,100,100,30,0,0,10,0,10,79,98,0,0,0,10,10,40,100,0,0,0,0,0,0,0,0,0,58,20,0,-2,0,53,2,-1,0,14,-100,-100,0,18,356
1,0,0,0,100,100,78,90,0,0,30,40,100,100,30,0,0,10,0,10,79,98,0,0,0,10,10,40,100,0,0,0,0,0,0,0,0,0,58,20,0,-2,0,53,2,-1,0,14,-100,-100,0,18,355,6,0,0,0,100,100,78,90,0,0,30,50,100,100,30,0,0,20,10,20,79,98,0,0,0,20,10,40,100,0,0,0,0,0,0,0,0,0,38,20,0,-2,0,53,2,-1,0,14,-100,-100,0,18,355
1,0,0,0,100,100,78,90,0,0,30,50,100,100,30,0,0,20,10,20,79,98,0,0,0,20,10,40,100,0,0,0,0,0,0,0,0,0,38,20,0,-2,0,53,2,-1,0,14,-100,-100,0,18,354,0,0,0,30,50,100,100,30,0,0,20,10,20,79,98,0,0,0,20,10,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,20,-100,-100,0,53,2,-2,0,14,-100,-100,0,18,354
1,0,0,30,50,100,100,30,0,0,20,10,20,79,98,0,0,0,20,10,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,20,-100,-100,0,53,2,-2,0,14,-100,-100,0,18,353,0,0,0,20,10,20,79,98,0,0,0,20,10,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,20,-100,-100,0,53,-100,-100,0,14,-100,-100,0,18,353
1,0,0,20,10,20,79,98,0,0,0,20,10,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,20,-100,-100,0,53,-100,-100,0,14,-100,-100,0,18,352,6,0,0,20,10,20,79,98,0,0,0,30,10,40,100,0,0,10,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,16,20,-100,-100,0,53,-100,-100,0,14,-100,-100,0,18,352
1,0,0,20,10,20,79,98,0,0,0,30,10,40,100,0,0,10,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,16,20,-100,-100,0,53,-100,-100,0,14,-100,-100,0,18,351,4,0,0,20,10,20,79,98,0,0,0,30,10,40,100,0,0,10,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,26,20,-100,-100,0,53,-100,-100,0,14,-100,-100,0,18,351
1,0,0,20,10,20,79,98,0,0,0,30,10,40,100,0,0,10,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,26,20,-100,-100,0,53,-100,-100,0,14,-100,-100,0,18,350,6,0,0,20,10,20,79,98,0,0,0,40,10,40,100,0,0,20,10,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,6,20,-100,-100,0,53,-100,-100,0,14,-100,-100,0,18,350
1,0,0,20,10,20,79,98,0,0,0,40,10,40,100,0,0,20,10,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,6,20,-100,-100,0,53,-100,-100,0,14,-100,-100,0,18,349,4,0,0,20,10,20,79,98,0,0,0,40,10,40,100,0,0,20,0,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,16,20,-100,-100,0,53,-100,-100,0,14,-100,-100,0,18,349
1,0,0,20,10,20,79,98,0,0,0,40,10,40,100,0,0,20,0,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,16,20,-100,-100,0,53,-100,-100,0,14,-100,-100,0,18,348,2,0,20,10,20,79,98,100,0,0,40,10,40,100,60,0,20,0,20,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,15,20,-100,-100,0,53,-100,-100,0,14,-100,-100,0,18,348
1,0,20,10,20,79,98,100,0,0,40,10,40,100,60,0,20,0,20,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,15,20,-100,-100,0,53,-100,-100,0,14,-100,-100,0,18,347,4,0,20,10,20,79,98,100,0,0,40,10,40,100,60,0,20,0,0,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,35,20,-100,-100,0,53,-100,-100,0,14,-100,-100,0,18,347
1,0,20,10,20,79,98,100,0,0,40,10,40,100,60,0,20,0,0,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,35,20,-100,-100,0,53,-100,-100,0,14,-100,-100,0,18,346,6,0,20,10,20,79,98,100,0,0,40,20,40,100,60,0,20,10,10,10,0,20,0,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,15,20,-100,-100,0,53,-100,-100,0,14,-100,-100,0,18,346
1,0,20,10,20,79,98,100,0,0,40,20,40,100,60,0,20,10,10,10,0,20,0,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,15,20,-100,-100,0,53,-100,-100,0,14,-100,-100,0,18,345,4,0,20,10,20,79,98,100,0,0,40,20,40,100,60,0,20,10,0,10,0,20,0,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,25,20,-100,-100,0,53,-100,-100,0,14,-100,-100,0,18,345
1,0,20,10,20,79,98,100,0,0,40,20,40,100,60,0,20,10,0,10,0,20,0,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,25,20,-100,-100,0,53,-100,-100,0,14,-100,-100,0,18,344,6,0,20,10,20,79,98,100,0,0,40,30,40,100,60,0,20,20,10,20,0,20,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,5,20,-100,-100,0,53,-100,-100,0,14,-100,-100,0,18,344
1,0,20,10,20,79,98,100,0,0,40,30,40,100,60,0,20,20,10,20,0,20,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,5,20,-100,-100,0,53,-100,-100,0,14,-100,-100,0,18,343,4,0,20,10,20,79,98,100,0,0,40,30,40,100,60,0,20,20,0,20,0,20,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,15,20,-100,-100,0,53,-100,-100,0,14,-100,-100,0,18,343
1,0,20,10,20,79,98,100,0,0,40,30,40,100,60,0,20,20,0,20,0,20,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,15,20,-100,-100,0,53,-100,-100,0,14,-100,-100,0,18,342,2,20,10,20,79,98,100,40,0,40,30,40,100,60,20,20,20,0,20,0,20,40,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,14,20,-100,-100,0,53,-100,-100,0,14,3,-2,0,18,342
1,20,10,20,79,98,100,40,0,40,30,40,100,60,20,20,20,0,20,0,20,40,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,14,20,-100,-100,0,53,-100,-100,0,14,3,-2,0,18,341,4,20,10,20,79,98,100,40,0,40,30,40,100,60,20,20,20,0,0,0,20,40,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,34,20,-100,-100,0,53,-100,-100,0,14,3,-2,0,18,341
1,20,10,20,79,98,100,40,0,40,30,40,100,60,20,20,20,0,0,0,20,40,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,34,20,-100,-100,0,53,-100,-100,0,14,3,-2,0,18,340,6,20,10,20,79,98,100,40,0,40,30,50,100,60,20,20,20,10,10,10,20,40,0,20,20,10,0,0,0,0,0,0,0,0,0,0,0,0,14,20,-100,-100,0,53,-100,-100,0,14,3,-2,0,18,340
1,20,10,20,79,98,100,40,0,40,30,50,100,60,20,20,20,10,10,10,20,40,0,20,20,10,0,0,0,0,0,0,0,0,0,0,0,0,14,20,-100,-100,0,53,-100,-100,0,14,3,-2,0,18,339,4,20,10,20,79,98,100,40,0,40,30,50,100,60,20,20,20,10,0,10,20,40,0,20,20,10,0,0,0,0,0,0,0,0,0,0,0,0,24,20,-100,-100,0,53,-100,-100,0,14,3,-2,0,18,339
1,20,10,20,79,98,100,40,0,40,30,50,100,60,20,20,20,10,0,10,20,40,0,20,20,10,0,0,0,0,0,0,0,0,0,0,0,0,24,20,-100,-100,0,53,-100,-100,0,14,3,-2,0,18,338,6,20,10,20,79,98,100,40,0,40,30,60,100,60,20,20,20,20,10,20,20,40,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,4,20,-100,-100,0,53,-100,-100,0,14,3,-2,0,18,338
1,20,10,20,79,98,100,40,0,40,30,60,100,60,20,20,20,20,10,20,20,40,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,4,20,-100,-100,0,53,-100,-100,0,14,3,-2,0,18,337,1,30,50,100,100,30,70,0,20,10,20,79,98,100,40,0,40,30,60,100,60,20,20,20,20,10,20,20,40,0,20,20,20,0,0,0,0,0,3,20,-100,-100,0,53,0,-2,0,14,3,-1,0,18,337
1,30,50,100,100,30,70,0,20,10,20,79,98,100,40,0,40,30,60,100,60,20,20,20,20,10,20,20,40,0,20,20,20,0,0,0,0,0,3,20,-100,-100,0,53,0,-2,0,14,3,-1,0,18,336,2,50,100,100,30,70,0,0,10,20,79,98,100,40,0,40,30,60,100,60,20,40,20,20,10,20,20,40,0,20,20,20,0,0,0,0,0,0,2,20,-100,-100,0,53,-1,-2,0,14,2,-1,0,18,336
1,50,100,100,30,70,0,0,10,20,79,98,100,40,0,40,30,60,100,60,20,40,20,20,10,20,20,40,0,20,20,20,0,0,0,0,0,0,2,20,-100,-100,0,53,-1,-2,0,14,2,-1,0,18,335,4,50,100,100,30,70,0,0,10,20,79,98,100,40,0,40,30,60,2,60,20,40,20,20,10,20,20,40,0,20,20,20,0,0,0,0,0,0,100,20,-100,-100,0,53,-1,-2,0,14,2,-1,0,18,335
1,50,100,100,30,70,0,0,10,20,79,98,100,40,0,40,30,60,2,60,20,40,20,20,10,20,20,40,0,20,20,20,0,0,0,0,0,0,100,20,-100,-100,0,53,-1,-2,0,14,2,-1,0,18,334,6,50,100,100,30,70,0,0,10,20,79,100,100,40,0,40,30,70,12,70,20,40,20,20,10,30,20,40,0,20,20,20,0,0,0,0,0,0,80,20,-100,-100,0,53,-1,-2,0,14,2,-1,0,18,334
1,50,100,100,30,70,0,0,10,20,79,100,100,40,0,40,30,70,12,70,20,40,20,20,10,30,20,40,0,20,20,20,0,0,0,0,0,0,80,20,-100,-100,0,53,-1,-2,0,14,2,-1,0,18,333,6,50,100,100,30,70,0,0,10,20,79,100,100,40,0,40,30,80,22,80,20,40,20,20,10,40,20,40,0,20,20,20,0,0,0,0,0,0,60,20,-100,-100,0,53,-1,-2,0,14,2,-1,0,18,333
