0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,1,1,100,0,2,2,100,0,-100,-100,0,0,500,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,2,1,100,0,3,2,100,0,-100,-100,0,0,500
1,50,100,100,30,70,0,0,10,20,79,100,100,40,0,40,30,80,22,80,20,40,20,20,10,40,20,40,0,20,20,20,0,0,0,0,0,0,60,20,-100,-100,0,53,-1,-2,0,14,2,-1,0,18,332,6,50,100,100,30,70,0,0,10,20,79,100,100,40,0,40,30,90,32,90,20,40,20,20,10,50,20,40,0,20,20,20,0,0,0,0,0,0,40,20,-100,-100,0,53,-1,-2,0,14,2,-1,0,18,332
1,50,100,100,30,70,0,0,10,20,79,100,100,40,0,40,30,90,32,90,20,40,20,20,10,50,20,40,0,20,20,20,0,0,0,0,0,0,40,20,-100,-100,0,53,-1,-2,0,14,2,-1,0,18,331,6,50,100,100,30,70,0,0,10,20,79,100,100,40,0,40,30,100,42,100,20,40,20,20,10,60,20,40,0,20,20,20,0,0,0,0,0,0,20,20,-100,-100,0,53,-1,-2,0,14,2,-1,0,18,331
1,50,100,100,30,70,0,0,10,20,79,100,100,40,0,40,30,100,42,100,20,40,20,20,10,60,20,40,0,20,20,20,0,0,0,0,0,0,20,20,-100,-100,0,53,-1,-2,0,14,2,-1,0,18,330,4,50,100,100,30,70,0,0,10,20,79,100,100,40,0,40,30,100,0,100,20,40,20,20,10,60,20,40,0,20,20,20,0,0,0,0,0,0,62,20,-100,-100,0,53,-1,-2,0,14,2,-1,0,18,330
1,50,100,100,30,70,0,0,10,20,79,100,100,40,0,40,30,100,0,100,20,40,20,20,10,60,20,40,0,20,20,20,0,0,0,0,0,0,62,20,-100,-100,0,53,-1,-2,0,14,2,-1,0,18,329,6,50,100,100,30,70,0,0,10,20,79,100,100,40,0,40,30,100,10,100,20,40,20,20,10,70,20,40,0,20,20,20,0,0,0,0,0,0,42,20,-100,-100,0,53,-1,-2,0,14,2,-1,0,18,329
1,50,100,100,30,70,0,0,10,20,79,100,100,40,0,40,30,100,10,100,20,40,20,20,10,70,20,40,0,20,20,20,0,0,0,0,0,0,42,20,-100,-100,0,53,-1,-2,0,14,2,-1,0,18,328,6,50,100,100,30,70,0,0,10,20,79,100,100,40,0,40,30,100,20,100,20,40,20,20,10,80,20,40,0,20,20,20,0,0,0,0,0,0,22,20,-100,-100,0,53,-1,-2,0,14,2,-1,0,18,328
1,50,100,100,30,70,0,0,10,20,79,100,100,40,0,40,30,100,20,100,20,40,20,20,10,80,20,40,0,20,20,20,0,0,0,0,0,0,22,20,-100,-100,0,53,-1,-2,0,14,2,-1,0,18,327,6,50,100,100,30,70,0,0,10,20,79,100,100,40,0,40,30,100,30,100,20,40,20,20,10,90,20,40,0,20,20,20,0,0,0,0,0,0,2,20,-100,-100,0,53,-1,-2,0,14,2,-1,0,18,327
1,50,100,100,30,70,0,0,10,20,79,100,100,40,0,40,30,100,30,100,20,40,20,20,10,90,20,40,0,20,20,20,0,0,0,0,0,0,2,20,-100,-100,0,53,-1,-2,0,14,2,-1,0,18,326,1,100,100,78,90,0,0,0,50,100,100,30,70,0,0,10,20,79,100,100,40,0,40,30,100,30,100,20,40,20,20,10,90,20,40,0,0,0,1,20,-3,-2,0,53,-1,-1,0,14,2,0,0,18,326
1,100,100,78,90,0,0,0,50,100,100,30,70,0,0,10,20,79,100,100,40,0,40,30,100,30,100,20,40,20,20,10,90,20,40,0,0,0,1,20,-3,-2,0,53,-1,-1,0,14,2,0,0,18,325,4,100,100,78,90,0,0,0,50,100,100,30,70,0,0,10,20,79,1,100,40,0,40,30,100,30,100,20,40,20,20,10,90,20,40,0,0,0,100,20,-3,-2,0,53,-1,-1,0,14,2,0,0,18,325
1,100,100,78,90,0,0,0,50,100,100,30,70,0,0,10,20,79,1,100,40,0,40,30,100,30,100,20,40,20,20,10,90,20,40,0,0,0,100,20,-3,-2,0,53,-1,-1,0,14,2,0,0,18,324,6,100,100,78,90,0,0,0,50,100,100,40,70,0,0,10,20,89,11,100,40,0,40,30,100,40,100,20,40,20,20,10,90,20,40,0,0,0,80,20,-3,-2,0,53,-1,-1,0,14,2,0,0,18,324
1,100,100,78,90,0,0,0,50,100,100,40,70,0,0,10,20,89,11,100,40,0,40,30,100,40,100,20,40,20,20,10,90,20,40,0,0,0,80,20,-3,-2,0,53,-1,-1,0,14,2,0,0,18,323,6,100,100,78,90,0,0,0,50,100,100,50,70,0,0,10,20,99,21,100,40,0,40,30,100,50,100,20,40,20,20,10,90,20,40,0,0,0,60,20,-3,-2,0,53,-1,-1,0,14,2,0,0,18,323
1,100,100,78,90,0,0,0,50,100,100,50,70,0,0,10,20,99,21,100,40,0,40,30,100,50,100,20,40,20,20,10,90,20,40,0,0,0,60,20,-3,-2,0,53,-1,-1,0,14,2,0,0,18,322,6,100,100,78,90,0,0,0,50,100,100,60,70,0,0,10,20,100,31,100,40,0,40,30,100,60,100,20,40,20,20,10,90,20,40,0,0,0,40,20,-3,-2,0,53,-1,-1,0,14,2,0,0,18,322
1,100,100,78,90,0,0,0,50,100,100,60,70,0,0,10,20,100,31,100,40,0,40,30,100,60,100,20,40,20,20,10,90,20,40,0,0,0,40,20,-3,-2,0,53,-1,-1,0,14,2,0,0,18,321,6,100,100,78,90,0,0,0,50,100,100,70,70,0,0,10,20,100,41,100,40,0,40,30,100,70,100,20,40,20,20,10,90,20,40,0,0,0,20,20,-3,-2,0,53,-1,-1,0,14,2,0,0,18,321
1,100,100,78,90,0,0,0,50,100,100,70,70,0,0,10,20,100,41,100,40,0,40,30,100,70,100,20,40,20,20,10,90,20,40,0,0,0,20,20,-3,-2,0,53,-1,-1,0,14,2,0,0,18,320,4,100,100,78,90,0,0,0,50,100,100,70,70,0,0,10,20,100,0,100,40,0,40,30,100,70,100,20,40,20,20,10,90,20,40,0,0,0,61,20,-3,-2,0,53,-1,-1,0,14,2,0,0,18,320
1,100,100,78,90,0,0,0,50,100,100,70,70,0,0,10,20,100,0,100,40,0,40,30,100,70,100,20,40,20,20,10,90,20,40,0,0,0,61,20,-3,-2,0,53,-1,-1,0,14,2,0,0,18,319,0,50,100,100,70,70,0,0,10,20,100,0,100,40,0,40,30,100,70,100,20,40,20,20,10,90,20,40,0,20,20,20,0,0,0,0,0,0,60,20,-100,-100,0,53,-1,-2,0,14,2,-1,0,18,319
1,50,100,100,70,70,0,0,10,20,100,0,100,40,0,40,30,100,70,100,20,40,20,20,10,90,20,40,0,20,20,20,0,0,0,0,0,0,60,20,-100,-100,0,53,-1,-2,0,14,2,-1,0,18,318,6,50,100,100,70,70,0,0,10,20,100,10,100,40,0,40,30,100,80,100,20,40,20,20,10,100,20,40,0,20,20,20,0,0,0,0,0,0,40,20,-100,-100,0,53,-1,-2,0,14,2,-1,0,18,318
1,50,100,100,70,70,0,0,10,20,100,10,100,40,0,40,30,100,80,100,20,40,20,20,10,100,20,40,0,20,20,20,0,0,0,0,0,0,40,20,-100,-100,0,53,-1,-2,0,14,2,-1,0,18,317,4,50,100,100,70,70,0,0,10,20,100,10,100,40,0,40,30,100,20,100,20,40,20,20,10,100,20,40,0,20,20,20,0,0,0,0,0,0,100,20,-100,-100,0,53,-1,-2,0,14,2,-1,0,18,317
1,50,100,100,70,70,0,0,10,20,100,10,100,40,0,40,30,100,20,100,20,40,20,20,10,100,20,40,0,20,20,20,0,0,0,0,0,0,100,20,-100,-100,0,53,-1,-2,0,14,2,-1,0,18,316,1,100,100,78,90,0,0,0,50,100,100,70,70,0,0,10,20,100,10,100,40,0,40,30,100,20,100,20,40,20,20,10,100,20,40,0,0,0,99,20,-3,-2,0,53,-1,-1,0,14,2,0,0,18,316
1,100,100,78,90,0,0,0,50,100,100,70,70,0,0,10,20,100,10,100,40,0,40,30,100,20,100,20,40,20,20,10,100,20,40,0,0,0,99,20,-3,-2,0,53,-1,-1,0,14,2,0,0,18,315,6,100,100,78,90,0,0,0,50,100,100,80,70,0,0,10,20,100,20,100,40,0,40,30,100,30,100,20,40,20,20,10,100,20,40,0,0,0,79,20,-3,-2,0,53,-1,-1,0,14,2,0,0,18,315
1,100,100,78,90,0,0,0,50,100,100,80,70,0,0,10,20,100,20,100,40,0,40,30,100,30,100,20,40,20,20,10,100,20,40,0,0,0,79,20,-3,-2,0,53,-1,-1,0,14,2,0,0,18,314,6,100,100,78,90,0,0,0,50,100,100,90,70,0,0,10,20,100,30,100,40,0,40,30,100,40,100,20,40,20,20,10,100,20,40,0,0,0,59,20,-3,-2,0,53,-1,-1,0,14,2,0,0,18,314
1,100,100,78,90,0,0,0,50,100,100,90,70,0,0,10,20,100,30,100,40,0,40,30,100,40,100,20,40,20,20,10,100,20,40,0,0,0,59,20,-3,-2,0,53,-1,-1,0,14,2,0,0,18,313,6,100,100,78,90,0,0,0,50,100,100,100,70,0,0,10,20,100,40,100,40,0,40,30,100,50,100,20,40,20,20,10,100,20,40,0,0,0,39,20,-3,-2,0,53,-1,-1,0,14,2,0,0,18,313
1,100,100,78,90,0,0,0,50,100,100,100,70,0,0,10,20,100,40,100,40,0,40,30,100,50,100,20,40,20,20,10,100,20,40,0,0,0,39,20,-3,-2,0,53,-1,-1,0,14,2,0,0,18,312,6,100,100,78,90,0,0,0,50,100,100,100,70,0,0,10,20,100,50,100,40,0,40,30,100,60,100,20,40,20,20,10,100,20,40,0,0,0,19,20,-3,-2,0,53,-1,-1,0,14,2,0,0,18,312
1,100,100,78,90,0,0,0,50,100,100,100,70,0,0,10,20,100,50,100,40,0,40,30,100,60,100,20,40,20,20,10,100,20,40,0,0,0,19,20,-3,-2,0,53,-1,-1,0,14,2,0,0,18,311,4,100,100,78,90,0,0,0,50,100,100,100,70,0,0,10,20,100,0,100,40,0,40,30,100,60,100,20,40,20,20,10,100,20,40,0,0,0,69,20,-3,-2,0,53,-1,-1,0,14,2,0,0,18,311
1,100,100,78,90,0,0,0,50,100,100,100,70,0,0,10,20,100,0,100,40,0,40,30,100,60,100,20,40,20,20,10,100,20,40,0,0,0,69,20,-3,-2,0,53,-1,-1,0,14,2,0,0,18,310,6,100,100,78,90,0,0,0,50,100,100,100,70,0,0,10,20,100,10,100,40,0,40,30,100,70,100,20,40,20,20,10,100,20,40,0,0,0,49,20,-3,-2,0,53,-1,-1,0,14,2,0,0,18,310
1,100,100,78,90,0,0,0,50,100,100,100,70,0,0,10,20,100,10,100,40,0,40,30,100,70,100,20,40,20,20,10,100,20,40,0,0,0,49,20,-3,-2,0,53,-1,-1,0,14,2,0,0,18,309,4,100,100,78,90,0,0,0,50,100,100,100,70,0,0,10,20,100,0,100,40,0,40,30,100,70,100,20,40,20,20,10,100,20,40,0,0,0,59,20,-3,-2,0,53,-1,-1,0,14,2,0,0,18,309
1,100,100,78,90,0,0,0,50,100,100,100,70,0,0,10,20,100,0,100,40,0,40,30,100,70,100,20,40,20,20,10,100,20,40,0,0,0,59,20,-3,-2,0,53,-1,-1,0,14,2,0,0,18,308,6,100,100,78,90,0,0,0,50,100,100,100,70,0,0,10,20,100,10,100,40,0,40,30,100,80,100,20,40,20,20,10,100,20,40,0,0,0,39,20,-3,-2,0,53,-1,-1,0,14,2,0,0,18,308
1,100,100,78,90,0,0,0,50,100,100,100,70,0,0,10,20,100,10,100,40,0,40,30,100,80,100,20,40,20,20,10,100,20,40,0,0,0,39,20,-3,-2,0,53,-1,-1,0,14,2,0,0,18,307,4,100,100,78,90,0,0,0,50,100,100,100,70,0,0,10,20,100,0,100,40,0,40,30,100,80,100,20,40,20,20,10,100,20,40,0,0,0,49,20,-3,-2,0,53,-1,-1,0,14,2,0,0,18,307
1,100,100,78,90,0,0,0,50,100,100,100,70,0,0,10,20,100,0,100,40,0,40,30,100,80,100,20,40,20,20,10,100,20,40,0,0,0,49,20,-3,-2,0,53,-1,-1,0,14,2,0,0,18,306,6,100,100,78,90,0,0,0,50,100,100,100,70,0,0,10,20,100,10,100,40,0,40,30,100,90,100,20,40,20,20,10,100,20,40,0,0,0,29,20,-3,-2,0,53,-1,-1,0,14,2,0,0,18,306
1,100,100,78,90,0,0,0,50,100,100,100,70,0,0,10,20,100,10,100,40,0,40,30,100,90,100,20,40,20,20,10,100,20,40,0,0,0,29,20,-3,-2,0,53,-1,-1,0,14,2,0,0,18,305,4,100,100,78,90,0,0,0,50,100,100,100,70,0,0,10,20,100,0,100,40,0,40,30,100,90,100,20,40,20,20,10,100,20,40,0,0,0,39,20,-3,-2,0,53,-1,-1,0,14,2,0,0,18,305
1,100,100,78,90,0,0,0,50,100,100,100,70,0,0,10,20,100,0,100,40,0,40,30,100,90,100,20,40,20,20,10,100,20,40,0,0,0,39,20,-3,-2,0,53,-1,-1,0,14,2,0,0,18,304,2,100,78,90,0,0,0,0,100,100,100,70,0,0,0,20,100,0,100,40,0,0,30,100,90,100,20,40,0,20,10,100,20,40,0,0,0,0,38,20,-100,-100,0,53,-2,-1,0,14,1,0,0,18,304
1,100,78,90,0,0,0,0,100,100,100,70,0,0,0,20,100,0,100,40,0,0,30,100,90,100,20,40,0,20,10,100,20,40,0,0,0,0,38,20,-100,-100,0,53,-2,-1,0,14,1,0,0,18,303,3,100,100,78,90,0,0,0,50,100,100,100,70,0,0,10,20,100,0,100,40,0,40,30,100,90,100,20,40,20,20,10,100,20,40,0,0,0,37,20,-3,-2,0,53,-1,-1,0,14,2,0,0,18,303
1,100,100,78,90,0,0,0,50,100,100,100,70,0,0,10,20,100,0,100,40,0,40,30,100,90,100,20,40,20,20,10,100,20,40,0,0,0,37,20,-3,-2,0,53,-1,-1,0,14,2,0,0,18,302,0,50,100,100,100,70,0,0,10,20,100,0,100,40,0,40,30,100,90,100,20,40,20,20,10,100,20,40,0,20,20,20,0,0,0,0,0,0,36,20,-100,-100,0,53,-1,-2,0,14,2,-1,0,18,302
1,50,100,100,100,70,0,0,10,20,100,0,100,40,0,40,30,100,90,100,20,40,20,20,10,100,20,40,0,20,20,20,0,0,0,0,0,0,36,20,-100,-100,0,53,-1,-2,0,14,2,-1,0,18,301,2,100,100,100,70,0,0,0,20,100,0,100,40,0,0,30,100,90,100,20,40,0,20,10,100,20,40,0,0,20,20,0,0,0,0,0,0,0,35,20,-100,-100,0,53,-2,-2,0,14,1,-1,0,18,301
1,100,100,100,70,0,0,0,20,100,0,100,40,0,0,30,100,90,100,20,40,0,20,10,100,20,40,0,0,20,20,0,0,0,0,0,0,0,35,20,-100,-100,0,53,-2,-2,0,14,1,-1,0,18,300,4,100,100,100,70,0,0,0,20,100,0,100,40,0,0,30,100,90,35,20,40,0,20,10,100,20,40,0,0,20,20,0,0,0,0,0,0,0,100,20,-100,-100,0,53,-2,-2,0,14,1,-1,0,18,300
1,100,100,100,70,0,0,0,20,100,0,100,40,0,0,30,100,90,35,20,40,0,20,10,100,20,40,0,0,20,20,0,0,0,0,0,0,0,100,20,-100,-100,0,53,-2,-2,0,14,1,-1,0,18,299,6,100,100,100,70,0,0,0,20,100,0,100,40,0,0,30,100,100,45,30,40,0,20,10,100,30,40,0,0,20,20,0,0,0,0,0,0,0,80,20,-100,-100,0,53,-2,-2,0,14,1,-1,0,18,299
1,100,100,100,70,0,0,0,20,100,0,100,40,0,0,30,100,100,45,30,40,0,20,10,100,30,40,0,0,20,20,0,0,0,0,0,0,0,80,20,-100,-100,0,53,-2,-2,0,14,1,-1,0,18,298,6,100,100,100,70,0,0,0,20,100,0,100,40,0,0,30,100,100,55,40,40,0,20,10,100,40,40,0,0,20,20,0,0,0,0,0,0,0,60,20,-100,-100,0,53,-2,-2,0,14,1,-1,0,18,298
1,100,100,100,70,0,0,0,20,100,0,100,40,0,0,30,100,100,55,40,40,0,20,10,100,40,40,0,0,20,20,0,0,0,0,0,0,0,60,20,-100,-100,0,53,-2,-2,0,14,1,-1,0,18,297,6,100,100,100,70,0,0,0,20,100,0,100,40,0,0,30,100,100,65,50,40,0,20,10,100,50,40,0,0,20,20,0,0,0,0,0,0,0,40,20,-100,-100,0,53,-2,-2,0,14,1,-1,0,18,297
1,100,100,100,70,0,0,0,20,100,0,100,40,0,0,30,100,100,65,50,40,0,20,10,100,50,40,0,0,20,20,0,0,0,0,0,0,0,40,20,-100,-100,0,53,-2,-2,0,14,1,-1,0,18,296,2,100,100,70,0,0,0,0,100,0,100,40,0,0,0,100,100,65,50,40,0,0,10,100,50,40,0,0,0,20,0,0,0,0,0,0,0,0,39,20,-100,-100,0,53,-3,-2,0,14,0,-1,0,18,296
1,100,100,70,0,0,0,0,100,0,100,40,0,0,0,100,100,65,50,40,0,0,10,100,50,40,0,0,0,20,0,0,0,0,0,0,0,0,39,20,-100,-100,0,53,-3,-2,0,14,0,-1,0,18,295,5,100,100,70,0,0,0,0,100,0,100,40,0,0,0,100,100,65,50,40,0,0,10,100,50,40,0,0,0,20,0,0,0,0,0,0,0,0,20,39,-100,-100,0,53,-3,-2,0,14,0,-1,0,18,295
1,100,100,70,0,0,0,0,100,0,100,40,0,0,0,100,100,65,50,40,0,0,10,100,50,40,0,0,0,20,0,0,0,0,0,0,0,0,20,39,-100,-100,0,53,-3,-2,0,14,0,-1,0,18,294,4,100,100,70,0,0,0,0,100,0,100,40,0,0,0,100,100,65,0,40,0,0,10,100,50,40,0,0,0,20,0,0,0,0,0,0,0,0,70,39,-100,-100,0,53,-3,-2,0,14,0,-1,0,18,294
1,100,100,70,0,0,0,0,100,0,100,40,0,0,0,100,100,65,0,40,0,0,10,100,50,40,0,0,0,20,0,0,0,0,0,0,0,0,70,39,-100,-100,0,53,-3,-2,0,14,0,-1,0,18,293,6,100,100,70,0,0,0,0,100,0,100,50,0,0,0,100,100,75,10,50,0,0,10,100,50,50,0,0,0,20,0,0,0,0,0,0,0,0,50,39,-100,-100,0,53,-3,-2,0,14,0,-1,0,18,293
1,100,100,70,0,0,0,0,100,0,100,50,0,0,0,100,100,75,10,50,0,0,10,100,50,50,0,0,0,20,0,0,0,0,0,0,0,0,50,39,-100,-100,0,53,-3,-2,0,14,0,-1,0,18,292,6,100,100,70,0,0,0,0,100,0,100,60,0,0,0,100,100,85,20,60,0,0,10,100,50,60,0,0,0,20,0,0,0,0,0,0,0,0,30,39,-100,-100,0,53,-3,-2,0,14,0,-1,0,18,292
1,100,100,70,0,0,0,0,100,0,100,60,0,0,0,100,100,85,20,60,0,0,10,100,50,60,0,0,0,20,0,0,0,0,0,0,0,0,30,39,-100,-100,0,53,-3,-2,0,14,0,-1,0,18,291,6,100,100,70,0,0,0,0,100,0,100,70,0,0,0,100,100,95,30,70,0,0,10,100,50,70,0,0,0,20,0,0,0,0,0,0,0,0,10,39,-100,-100,0,53,-3,-2,0,14,0,-1,0,18,291
1,100,100,70,0,0,0,0,100,0,100,70,0,0,0,100,100,95,30,70,0,0,10,100,50,70,0,0,0,20,0,0,0,0,0,0,0,0,10,39,-100,-100,0,53,-3,-2,0,14,0,-1,0,18,290,4,100,100,70,0,0,0,0,100,0,100,70,0,0,0,100,100,95,0,70,0,0,10,100,50,70,0,0,0,20,0,0,0,0,0,0,0,0,40,39,-100,-100,0,53,-3,-2,0,14,0,-1,0,18,290
1,100,100,70,0,0,0,0,100,0,100,70,0,0,0,100,100,95,0,70,0,0,10,100,50,70,0,0,0,20,0,0,0,0,0,0,0,0,40,39,-100,-100,0,53,-3,-2,0,14,0,-1,0,18,289,6,100,100,70,0,0,0,0,100,0,100,80,0,0,0,100,100,100,10,80,0,0,10,100,50,80,0,0,0,20,0,0,0,0,0,0,0,0,20,39,-100,-100,0,53,-3,-2,0,14,0,-1,0,18,289
1,100,100,70,0,0,0,0,100,0,100,80,0,0,0,100,100,100,10,80,0,0,10,100,50,80,0,0,0,20,0,0,0,0,0,0,0,0,20,39,-100,-100,0,53,-3,-2,0,14,0,-1,0,18,288,4,100,100,70,0,0,0,0,100,0,100,80,0,0,0,100,100,100,0,80,0,0,10,100,50,80,0,0,0,20,0,0,0,0,0,0,0,0,30,39,-100,-100,0,53,-3,-2,0,14,0,-1,0,18,288
1,100,100,70,0,0,0,0,100,0,100,80,0,0,0,100,100,100,0,80,0,0,10,100,50,80,0,0,0,20,0,0,0,0,0,0,0,0,30,39,-100,-100,0,53,-3,-2,0,14,0,-1,0,18,287,6,100,100,70,0,0,0,0,100,0,100,90,0,0,0,100,100,100,10,90,0,0,10,100,50,90,0,0,0,20,0,0,0,0,0,0,0,0,10,39,-100,-100,0,53,-3,-2,0,14,0,-1,0,18,287
1,100,100,70,0,0,0,0,100,0,100,90,0,0,0,100,100,100,10,90,0,0,10,100,50,90,0,0,0,20,0,0,0,0,0,0,0,0,10,39,-100,-100,0,53,-3,-2,0,14,0,-1,0,18,286,4,100,100,70,0,0,0,0,100,0,100,90,0,0,0,100,100,100,0,90,0,0,10,100,50,90,0,0,0,20,0,0,0,0,0,0,0,0,20,39,-100,-100,0,53,-3,-2,0,14,0,-1,0,18,286
1,100,100,70,0,0,0,0,100,0,100,90,0,0,0,100,100,100,0,90,0,0,10,100,50,90,0,0,0,20,0,0,0,0,0,0,0,0,20,39,-100,-100,0,53,-3,-2,0,14,0,-1,0,18,285,2,100,70,0,0,0,0,0,0,100,90,0,0,0,0,100,100,0,90,0,0,0,100,50,90,0,0,0,0,0,0,0,0,0,0,0,0,0,19,39,-100,-100,0,53,-100,-100,0,14,-1,-1,0,18,285
1,100,70,0,0,0,0,0,0,100,90,0,0,0,0,100,100,0,90,0,0,0,100,50,90,0,0,0,0,0,0,0,0,0,0,0,0,0,19,39,-100,-100,0,53,-100,-100,0,14,-1,-1,0,18,284,2,70,0,0,0,0,0,0,100,90,0,0,0,0,0,100,0,90,0,0,0,0,50,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,39,-100,-100,0,53,-100,-100,0,14,-2,-1,0,18,284
1,70,0,0,0,0,0,0,100,90,0,0,0,0,0,100,0,90,0,0,0,0,50,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,39,-100,-100,0,53,-100,-100,0,14,-2,-1,0,18,283,3,100,70,0,0,0,0,0,0,100,90,0,0,0,0,100,100,0,90,0,0,0,100,50,90,0,0,0,0,0,0,0,0,0,0,0,0,0,17,39,-100,-100,0,53,-100,-100,0,14,-1,-1,0,18,283
1,100,70,0,0,0,0,0,0,100,90,0,0,0,0,100,100,0,90,0,0,0,100,50,90,0,0,0,0,0,0,0,0,0,0,0,0,0,17,39,-100,-100,0,53,-100,-100,0,14,-1,-1,0,18,282,4,100,70,0,0,0,0,0,0,100,90,0,0,0,0,100,100,0,7,0,0,0,100,50,90,0,0,0,0,0,0,0,0,0,0,0,0,0,100,39,-100,-100,0,53,-100,-100,0,14,-1,-1,0,18,282
1,100,70,0,0,0,0,0,0,100,90,0,0,0,0,100,100,0,7,0,0,0,100,50,90,0,0,0,0,0,0,0,0,0,0,0,0,0,100,39,-100,-100,0,53,-100,-100,0,14,-1,-1,0,18,281,6,100,70,0,0,0,0,0,0,100,90,10,0,0,0,100,100,10,17,10,0,0,100,50,90,10,0,0,0,0,0,0,0,0,0,0,0,0,80,39,-100,-100,0,53,-100,-100,0,14,-1,-1,0,18,281
