0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,1,1,100,0,2,2,100,0,-100,-100,0,0,500,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,2,1,100,0,3,2,100,0,-100,-100,0,0,500
1,100,70,0,0,0,0,0,0,100,90,10,0,0,0,100,100,10,17,10,0,0,100,50,90,10,0,0,0,0,0,0,0,0,0,0,0,0,80,39,-100,-100,0,53,-100,-100,0,14,-1,-1,0,18,280,6,100,70,0,0,0,0,0,0,100,90,20,0,0,0,100,100,20,27,20,0,0,100,50,90,20,0,0,0,0,0,0,0,0,0,0,0,0,60,39,-100,-100,0,53,-100,-100,0,14,-1,-1,0,18,280
1,100,70,0,0,0,0,0,0,100,90,20,0,0,0,100,100,20,27,20,0,0,100,50,90,20,0,0,0,0,0,0,0,0,0,0,0,0,60,39,-100,-100,0,53,-100,-100,0,14,-1,-1,0,18,279,6,100,70,0,0,0,0,0,0,100,90,30,0,0,0,100,100,30,37,30,0,0,100,50,90,30,0,0,0,0,0,0,0,0,0,0,0,0,40,39,-100,-100,0,53,-100,-100,0,14,-1,-1,0,18,279
1,100,70,0,0,0,0,0,0,100,90,30,0,0,0,100,100,30,37,30,0,0,100,50,90,30,0,0,0,0,0,0,0,0,0,0,0,0,40,39,-100,-100,0,53,-100,-100,0,14,-1,-1,0,18,278,6,100,70,0,0,0,0,0,0,100,90,40,0,0,0,100,100,40,47,40,0,0,100,50,90,40,0,0,0,0,0,0,0,0,0,0,0,0,20,39,-100,-100,0,53,-100,-100,0,14,-1,-1,0,18,278
1,100,70,0,0,0,0,0,0,100,90,40,0,0,0,100,100,40,47,40,0,0,100,50,90,40,0,0,0,0,0,0,0,0,0,0,0,0,20,39,-100,-100,0,53,-100,-100,0,14,-1,-1,0,18,277,3,100,100,70,0,0,0,0,100,0,100,90,40,0,0,100,100,100,40,47,40,0,10,100,50,90,40,0,0,20,0,0,0,0,0,0,0,0,19,39,-100,-100,0,53,-3,-2,0,14,0,-1,0,18,277
1,100,100,70,0,0,0,0,100,0,100,90,40,0,0,100,100,100,40,47,40,0,10,100,50,90,40,0,0,20,0,0,0,0,0,0,0,0,19,39,-100,-100,0,53,-3,-2,0,14,0,-1,0,18,276,3,100,100,100,70,0,0,0,20,100,0,100,90,40,0,30,100,100,100,40,47,40,20,10,100,50,90,40,0,20,20,0,0,0,0,0,0,0,18,39,-100,-100,0,53,-2,-2,0,14,1,-1,0,18,276
1,100,100,100,70,0,0,0,20,100,0,100,90,40,0,30,100,100,100,40,47,40,20,10,100,50,90,40,0,20,20,0,0,0,0,0,0,0,18,39,-100,-100,0,53,-2,-2,0,14,1,-1,0,18,275,2,100,100,70,0,0,0,0,100,0,100,90,40,0,0,100,100,100,40,47,40,0,10,100,50,90,40,0,0,20,0,0,0,0,0,0,0,0,17,39,-100,-100,0,53,-3,-2,0,14,0,-1,0,18,275
1,100,100,70,0,0,0,0,100,0,100,90,40,0,0,100,100,100,40,47,40,0,10,100,50,90,40,0,0,20,0,0,0,0,0,0,0,0,17,39,-100,-100,0,53,-3,-2,0,14,0,-1,0,18,274,3,100,100,100,70,0,0,0,20,100,0,100,90,40,0,30,100,100,100,40,47,40,20,10,100,50,90,40,0,20,20,0,0,0,0,0,0,0,16,39,-100,-100,0,53,-2,-2,0,14,1,-1,0,18,274
1,100,100,100,70,0,0,0,20,100,0,100,90,40,0,30,100,100,100,40,47,40,20,10,100,50,90,40,0,20,20,0,0,0,0,0,0,0,16,39,-100,-100,0,53,-2,-2,0,14,1,-1,0,18,273,2,100,100,70,0,0,0,0,100,0,100,90,40,0,0,100,100,100,40,47,40,0,10,100,50,90,40,0,0,20,0,0,0,0,0,0,0,0,15,39,-100,-100,0,53,-3,-2,0,14,0,-1,0,18,273
1,100,100,70,0,0,0,0,100,0,100,90,40,0,0,100,100,100,40,47,40,0,10,100,50,90,40,0,0,20,0,0,0,0,0,0,0,0,15,39,-100,-100,0,53,-3,-2,0,14,0,-1,0,18,272,4,100,100,70,0,0,0,0,100,0,100,90,40,0,0,100,100,100,0,47,40,0,10,100,50,90,40,0,0,20,0,0,0,0,0,0,0,0,55,39,-100,-100,0,53,-3,-2,0,14,0,-1,0,18,272
1,100,100,70,0,0,0,0,100,0,100,90,40,0,0,100,100,100,0,47,40,0,10,100,50,90,40,0,0,20,0,0,0,0,0,0,0,0,55,39,-100,-100,0,53,-3,-2,0,14,0,-1,0,18,271,6,100,100,70,0,0,0,0,100,0,100,100,40,0,0,100,100,100,10,57,40,0,10,100,50,100,40,0,0,20,0,0,0,0,0,0,0,0,35,39,-100,-100,0,53,-3,-2,0,14,0,-1,0,18,271
1,100,100,70,0,0,0,0,100,0,100,100,40,0,0,100,100,100,10,57,40,0,10,100,50,100,40,0,0,20,0,0,0,0,0,0,0,0,35,39,-100,-100,0,53,-3,-2,0,14,0,-1,0,18,270,4,100,100,70,0,0,0,0,100,0,100,100,40,0,0,100,100,100,0,57,40,0,10,100,50,100,40,0,0,20,0,0,0,0,0,0,0,0,45,39,-100,-100,0,53,-3,-2,0,14,0,-1,0,18,270
1,100,100,70,0,0,0,0,100,0,100,100,40,0,0,100,100,100,0,57,40,0,10,100,50,100,40,0,0,20,0,0,0,0,0,0,0,0,45,39,-100,-100,0,53,-3,-2,0,14,0,-1,0,18,269,3,100,100,100,70,0,0,0,20,100,0,100,100,40,0,30,100,100,100,0,57,40,20,10,100,50,100,40,0,20,20,0,0,0,0,0,0,0,44,39,-100,-100,0,53,-2,-2,0,14,1,-1,0,18,269
1,100,100,100,70,0,0,0,20,100,0,100,100,40,0,30,100,100,100,0,57,40,20,10,100,50,100,40,0,20,20,0,0,0,0,0,0,0,44,39,-100,-100,0,53,-2,-2,0,14,1,-1,0,18,268,2,100,100,70,0,0,0,0,100,0,100,100,40,0,0,100,100,100,0,57,40,0,10,100,50,100,40,0,0,20,0,0,0,0,0,0,0,0,43,39,-100,-100,0,53,-3,-2,0,14,0,-1,0,18,268
1,100,100,70,0,0,0,0,100,0,100,100,40,0,0,100,100,100,0,57,40,0,10,100,50,100,40,0,0,20,0,0,0,0,0,0,0,0,43,39,-100,-100,0,53,-3,-2,0,14,0,-1,0,18,267,3,100,100,100,70,0,0,0,20,100,0,100,100,40,0,30,100,100,100,0,57,40,20,10,100,50,100,40,0,20,20,0,0,0,0,0,0,0,42,39,-100,-100,0,53,-2,-2,0,14,1,-1,0,18,267
1,100,100,100,70,0,0,0,20,100,0,100,100,40,0,30,100,100,100,0,57,40,20,10,100,50,100,40,0,20,20,0,0,0,0,0,0,0,42,39,-100,-100,0,53,-2,-2,0,14,1,-1,0,18,266,2,100,100,70,0,0,0,0,100,0,100,100,40,0,0,100,100,100,0,57,40,0,10,100,50,100,40,0,0,20,0,0,0,0,0,0,0,0,41,39,-100,-100,0,53,-3,-2,0,14,0,-1,0,18,266
1,100,100,70,0,0,0,0,100,0,100,100,40,0,0,100,100,100,0,57,40,0,10,100,50,100,40,0,0,20,0,0,0,0,0,0,0,0,41,39,-100,-100,0,53,-3,-2,0,14,0,-1,0,18,265,5,100,100,70,0,0,0,0,100,0,100,100,40,0,0,100,100,100,0,57,40,0,10,100,50,100,40,0,0,20,0,0,0,0,0,0,0,0,21,59,-100,-100,0,53,-3,-2,0,14,0,-1,0,18,265
1,100,100,70,0,0,0,0,100,0,100,100,40,0,0,100,100,100,0,57,40,0,10,100,50,100,40,0,0,20,0,0,0,0,0,0,0,0,21,59,-100,-100,0,53,-3,-2,0,14,0,-1,0,18,264,3,100,100,100,70,0,0,0,20,100,0,100,100,40,0,30,100,100,100,0,57,40,20,10,100,50,100,40,0,20,20,0,0,0,0,0,0,0,20,59,-100,-100,0,53,-2,-2,0,14,1,-1,0,18,264
1,100,100,100,70,0,0,0,20,100,0,100,100,40,0,30,100,100,100,0,57,40,20,10,100,50,100,40,0,20,20,0,0,0,0,0,0,0,20,59,-100,-100,0,53,-2,-2,0,14,1,-1,0,18,263,3,50,100,100,100,70,0,0,10,20,100,0,100,100,40,40,30,100,100,100,0,57,20,20,10,100,50,100,40,20,20,20,0,0,0,0,0,0,19,59,-100,-100,0,53,-1,-2,0,14,2,-1,0,18,263
1,50,100,100,100,70,0,0,10,20,100,0,100,100,40,40,30,100,100,100,0,57,20,20,10,100,50,100,40,20,20,20,0,0,0,0,0,0,19,59,-100,-100,0,53,-1,-2,0,14,2,-1,0,18,262,2,100,100,100,70,0,0,0,20,100,0,100,100,40,0,30,100,100,100,0,57,40,20,10,100,50,100,40,0,20,20,0,0,0,0,0,0,0,18,59,-100,-100,0,53,-2,-2,0,14,1,-1,0,18,262
1,100,100,100,70,0,0,0,20,100,0,100,100,40,0,30,100,100,100,0,57,40,20,10,100,50,100,40,0,20,20,0,0,0,0,0,0,0,18,59,-100,-100,0,53,-2,-2,0,14,1,-1,0,18,261,3,50,100,100,100,70,0,0,10,20,100,0,100,100,40,40,30,100,100,100,0,57,20,20,10,100,50,100,40,20,20,20,0,0,0,0,0,0,17,59,-100,-100,0,53,-1,-2,0,14,2,-1,0,18,261
1,50,100,100,100,70,0,0,10,20,100,0,100,100,40,40,30,100,100,100,0,57,20,20,10,100,50,100,40,20,20,20,0,0,0,0,0,0,17,59,-100,-100,0,53,-1,-2,0,14,2,-1,0,18,260,2,100,100,100,70,0,0,0,20,100,0,100,100,40,0,30,100,100,100,0,57,40,20,10,100,50,100,40,0,20,20,0,0,0,0,0,0,0,16,59,-100,-100,0,53,-2,-2,0,14,1,-1,0,18,260
1,100,100,100,70,0,0,0,20,100,0,100,100,40,0,30,100,100,100,0,57,40,20,10,100,50,100,40,0,20,20,0,0,0,0,0,0,0,16,59,-100,-100,0,53,-2,-2,0,14,1,-1,0,18,259,2,100,100,70,0,0,0,0,100,0,100,100,40,0,0,100,100,100,0,57,40,0,10,100,50,100,40,0,0,20,0,0,0,0,0,0,0,0,15,59,-100,-100,0,53,-3,-2,0,14,0,-1,0,18,259
1,100,100,70,0,0,0,0,100,0,100,100,40,0,0,100,100,100,0,57,40,0,10,100,50,100,40,0,0,20,0,0,0,0,0,0,0,0,15,59,-100,-100,0,53,-3,-2,0,14,0,-1,0,18,258,3,100,100,100,70,0,0,0,20,100,0,100,100,40,0,30,100,100,100,0,57,40,20,10,100,50,100,40,0,20,20,0,0,0,0,0,0,0,14,59,-100,-100,0,53,-2,-2,0,14,1,-1,0,18,258
1,100,100,100,70,0,0,0,20,100,0,100,100,40,0,30,100,100,100,0,57,40,20,10,100,50,100,40,0,20,20,0,0,0,0,0,0,0,14,59,-100,-100,0,53,-2,-2,0,14,1,-1,0,18,257,3,50,100,100,100,70,0,0,10,20,100,0,100,100,40,40,30,100,100,100,0,57,20,20,10,100,50,100,40,20,20,20,0,0,0,0,0,0,13,59,-100,-100,0,53,-1,-2,0,14,2,-1,0,18,257
1,50,100,100,100,70,0,0,10,20,100,0,100,100,40,40,30,100,100,100,0,57,20,20,10,100,50,100,40,20,20,20,0,0,0,0,0,0,13,59,-100,-100,0,53,-1,-2,0,14,2,-1,0,18,256,2,100,100,100,70,0,0,0,20,100,0,100,100,40,0,30,100,100,100,0,57,40,20,10,100,50,100,40,0,20,20,0,0,0,0,0,0,0,12,59,-100,-100,0,53,-2,-2,0,14,1,-1,0,18,256
1,100,100,100,70,0,0,0,20,100,0,100,100,40,0,30,100,100,100,0,57,40,20,10,100,50,100,40,0,20,20,0,0,0,0,0,0,0,12,59,-100,-100,0,53,-2,-2,0,14,1,-1,0,18,255,3,50,100,100,100,70,0,0,10,20,100,0,100,100,40,40,30,100,100,100,0,57,20,20,10,100,50,100,40,20,20,20,0,0,0,0,0,0,11,59,-100,-100,0,53,-1,-2,0,14,2,-1,0,18,255
1,50,100,100,100,70,0,0,10,20,100,0,100,100,40,40,30,100,100,100,0,57,20,20,10,100,50,100,40,20,20,20,0,0,0,0,0,0,11,59,-100,-100,0,53,-1,-2,0,14,2,-1,0,18,254,3,30,50,100,100,100,70,0,20,10,20,100,0,100,100,0,40,30,100,100,100,0,20,20,20,10,100,50,100,0,20,20,20,0,0,0,0,0,10,59,-100,-100,0,53,0,-2,0,14,3,-1,0,18,254
1,30,50,100,100,100,70,0,20,10,20,100,0,100,100,0,40,30,100,100,100,0,20,20,20,10,100,50,100,0,20,20,20,0,0,0,0,0,10,59,-100,-100,0,53,0,-2,0,14,3,-1,0,18,253,2,50,100,100,100,70,0,0,10,20,100,0,100,100,40,40,30,100,100,100,0,57,20,20,10,100,50,100,40,20,20,20,0,0,0,0,0,0,9,59,-100,-100,0,53,-1,-2,0,14,2,-1,0,18,253
1,50,100,100,100,70,0,0,10,20,100,0,100,100,40,40,30,100,100,100,0,57,20,20,10,100,50,100,40,20,20,20,0,0,0,0,0,0,9,59,-100,-100,0,53,-1,-2,0,14,2,-1,0,18,252,3,30,50,100,100,100,70,0,20,10,20,100,0,100,100,0,40,30,100,100,100,0,20,20,20,10,100,50,100,0,20,20,20,0,0,0,0,0,8,59,-100,-100,0,53,0,-2,0,14,3,-1,0,18,252
1,30,50,100,100,100,70,0,20,10,20,100,0,100,100,0,40,30,100,100,100,0,20,20,20,10,100,50,100,0,20,20,20,0,0,0,0,0,8,59,-100,-100,0,53,0,-2,0,14,3,-1,0,18,251,3,0,30,50,100,100,100,70,0,20,10,20,100,0,100,0,0,40,30,100,100,100,0,20,20,20,10,100,50,0,0,20,20,20,0,0,0,0,7,59,-100,-100,0,53,1,-2,0,14,-100,-100,0,18,251
1,0,30,50,100,100,100,70,0,20,10,20,100,0,100,0,0,40,30,100,100,100,0,20,20,20,10,100,50,0,0,20,20,20,0,0,0,0,7,59,-100,-100,0,53,1,-2,0,14,-100,-100,0,18,250,3,0,0,30,50,100,100,100,0,0,20,10,20,100,0,0,0,0,40,30,100,100,0,0,20,20,20,10,100,0,0,0,20,20,20,0,0,0,6,59,-100,-100,0,53,2,-2,0,14,-100,-100,0,18,250
1,0,0,30,50,100,100,100,0,0,20,10,20,100,0,0,0,0,40,30,100,100,0,0,20,20,20,10,100,0,0,0,20,20,20,0,0,0,6,59,-100,-100,0,53,2,-2,0,14,-100,-100,0,18,249,4,0,0,30,50,100,100,100,0,0,20,10,20,100,0,0,0,0,0,30,100,100,0,0,20,20,20,10,100,0,0,0,20,20,20,0,0,0,46,59,-100,-100,0,53,2,-2,0,14,-100,-100,0,18,249
1,0,0,30,50,100,100,100,0,0,20,10,20,100,0,0,0,0,0,30,100,100,0,0,20,20,20,10,100,0,0,0,20,20,20,0,0,0,46,59,-100,-100,0,53,2,-2,0,14,-100,-100,0,18,248,2,0,30,50,100,100,100,70,0,20,10,20,100,0,100,0,0,0,30,100,100,100,0,20,20,20,10,100,50,0,0,20,20,20,0,0,0,0,45,59,-100,-100,0,53,1,-2,0,14,-100,-100,0,18,248
1,0,30,50,100,100,100,70,0,20,10,20,100,0,100,0,0,0,30,100,100,100,0,20,20,20,10,100,50,0,0,20,20,20,0,0,0,0,45,59,-100,-100,0,53,1,-2,0,14,-100,-100,0,18,247,3,0,0,30,50,100,100,100,0,0,20,10,20,100,0,0,0,0,0,30,100,100,0,0,20,20,20,10,100,0,0,0,20,20,20,0,0,0,44,59,-100,-100,0,53,2,-2,0,14,-100,-100,0,18,247
1,0,0,30,50,100,100,100,0,0,20,10,20,100,0,0,0,0,0,30,100,100,0,0,20,20,20,10,100,0,0,0,20,20,20,0,0,0,44,59,-100,-100,0,53,2,-2,0,14,-100,-100,0,18,246,2,0,30,50,100,100,100,70,0,20,10,20,100,0,100,0,0,0,30,100,100,100,0,20,20,20,10,100,50,0,0,20,20,20,0,0,0,0,43,59,-100,-100,0,53,1,-2,0,14,-100,-100,0,18,246
1,0,30,50,100,100,100,70,0,20,10,20,100,0,100,0,0,0,30,100,100,100,0,20,20,20,10,100,50,0,0,20,20,20,0,0,0,0,43,59,-100,-100,0,53,1,-2,0,14,-100,-100,0,18,245,5,0,30,50,100,100,100,70,0,20,10,20,100,0,100,0,0,0,30,100,100,100,0,20,20,20,10,100,50,0,0,20,20,20,0,0,0,0,22,80,-100,-100,0,53,1,-2,0,14,-100,-100,0,18,245
1,0,30,50,100,100,100,70,0,20,10,20,100,0,100,0,0,0,30,100,100,100,0,20,20,20,10,100,50,0,0,20,20,20,0,0,0,0,22,80,-100,-100,0,53,1,-2,0,14,-100,-100,0,18,244,2,30,50,100,100,100,70,0,20,10,20,100,0,100,100,0,0,30,100,100,100,0,20,20,20,10,100,50,100,0,20,20,20,0,0,0,0,0,21,80,-100,-100,0,53,0,-2,0,14,3,-1,0,18,244
1,30,50,100,100,100,70,0,20,10,20,100,0,100,100,0,0,30,100,100,100,0,20,20,20,10,100,50,100,0,20,20,20,0,0,0,0,0,21,80,-100,-100,0,53,0,-2,0,14,3,-1,0,18,243,3,0,30,50,100,100,100,70,0,20,10,20,100,0,100,0,0,0,30,100,100,100,0,20,20,20,10,100,50,0,0,20,20,20,0,0,0,0,20,80,-100,-100,0,53,1,-2,0,14,-100,-100,0,18,243
1,0,30,50,100,100,100,70,0,20,10,20,100,0,100,0,0,0,30,100,100,100,0,20,20,20,10,100,50,0,0,20,20,20,0,0,0,0,20,80,-100,-100,0,53,1,-2,0,14,-100,-100,0,18,242,2,30,50,100,100,100,70,0,20,10,20,100,0,100,100,0,0,30,100,100,100,0,20,20,20,10,100,50,100,0,20,20,20,0,0,0,0,0,19,80,-100,-100,0,53,0,-2,0,14,3,-1,0,18,242
1,30,50,100,100,100,70,0,20,10,20,100,0,100,100,0,0,30,100,100,100,0,20,20,20,10,100,50,100,0,20,20,20,0,0,0,0,0,19,80,-100,-100,0,53,0,-2,0,14,3,-1,0,18,241,2,50,100,100,100,70,0,0,10,20,100,0,100,100,40,0,30,100,100,100,0,57,20,20,10,100,50,100,40,20,20,20,0,0,0,0,0,0,18,80,-100,-100,0,53,-1,-2,0,14,2,-1,0,18,241
1,50,100,100,100,70,0,0,10,20,100,0,100,100,40,0,30,100,100,100,0,57,20,20,10,100,50,100,40,20,20,20,0,0,0,0,0,0,18,80,-100,-100,0,53,-1,-2,0,14,2,-1,0,18,240,3,30,50,100,100,100,70,0,20,10,20,100,0,100,100,0,0,30,100,100,100,0,20,20,20,10,100,50,100,0,20,20,20,0,0,0,0,0,17,80,-100,-100,0,53,0,-2,0,14,3,-1,0,18,240
1,30,50,100,100,100,70,0,20,10,20,100,0,100,100,0,0,30,100,100,100,0,20,20,20,10,100,50,100,0,20,20,20,0,0,0,0,0,17,80,-100,-100,0,53,0,-2,0,14,3,-1,0,18,239,3,0,30,50,100,100,100,70,0,20,10,20,100,0,100,0,0,0,30,100,100,100,0,20,20,20,10,100,50,0,0,20,20,20,0,0,0,0,16,80,-100,-100,0,53,1,-2,0,14,-100,-100,0,18,239
1,0,30,50,100,100,100,70,0,20,10,20,100,0,100,0,0,0,30,100,100,100,0,20,20,20,10,100,50,0,0,20,20,20,0,0,0,0,16,80,-100,-100,0,53,1,-2,0,14,-100,-100,0,18,238,5,0,30,50,100,100,100,70,0,20,10,20,100,0,100,0,0,0,30,100,100,100,0,20,20,20,10,100,50,0,0,20,20,20,0,0,0,0,8,88,-100,-100,0,53,1,-2,0,14,-100,-100,0,18,238
1,0,30,50,100,100,100,70,0,20,10,20,100,0,100,0,0,0,30,100,100,100,0,20,20,20,10,100,50,0,0,20,20,20,0,0,0,0,8,88,-100,-100,0,53,1,-2,0,14,-100,-100,0,18,237,2,30,50,100,100,100,70,0,20,10,20,100,0,100,100,0,0,30,100,100,100,0,20,20,20,10,100,50,100,0,20,20,20,0,0,0,0,0,7,88,-100,-100,0,53,0,-2,0,14,3,-1,0,18,237
1,30,50,100,100,100,70,0,20,10,20,100,0,100,100,0,0,30,100,100,100,0,20,20,20,10,100,50,100,0,20,20,20,0,0,0,0,0,7,88,-100,-100,0,53,0,-2,0,14,3,-1,0,18,236,3,0,30,50,100,100,100,70,0,20,10,20,100,0,100,0,0,0,30,100,100,100,0,20,20,20,10,100,50,0,0,20,20,20,0,0,0,0,6,88,-100,-100,0,53,1,-2,0,14,-100,-100,0,18,236
1,0,30,50,100,100,100,70,0,20,10,20,100,0,100,0,0,0,30,100,100,100,0,20,20,20,10,100,50,0,0,20,20,20,0,0,0,0,6,88,-100,-100,0,53,1,-2,0,14,-100,-100,0,18,235,2,30,50,100,100,100,70,0,20,10,20,100,0,100,100,0,0,30,100,100,100,0,20,20,20,10,100,50,100,0,20,20,20,0,0,0,0,0,5,88,-100,-100,0,53,0,-2,0,14,3,-1,0,18,235
1,30,50,100,100,100,70,0,20,10,20,100,0,100,100,0,0,30,100,100,100,0,20,20,20,10,100,50,100,0,20,20,20,0,0,0,0,0,5,88,-100,-100,0,53,0,-2,0,14,3,-1,0,18,234,3,0,30,50,100,100,100,70,0,20,10,20,100,0,100,0,0,0,30,100,100,100,0,20,20,20,10,100,50,0,0,20,20,20,0,0,0,0,4,88,-100,-100,0,53,1,-2,0,14,-100,-100,0,18,234
1,0,30,50,100,100,100,70,0,20,10,20,100,0,100,0,0,0,30,100,100,100,0,20,20,20,10,100,50,0,0,20,20,20,0,0,0,0,4,88,-100,-100,0,53,1,-2,0,14,-100,-100,0,18,233,2,30,50,100,100,100,70,0,20,10,20,100,0,100,100,0,0,30,100,100,100,0,20,20,20,10,100,50,100,0,20,20,20,0,0,0,0,0,3,88,-100,-100,0,53,0,-2,0,14,3,-1,0,18,233
1,30,50,100,100,100,70,0,20,10,20,100,0,100,100,0,0,30,100,100,100,0,20,20,20,10,100,50,100,0,20,20,20,0,0,0,0,0,3,88,-100,-100,0,53,0,-2,0,14,3,-1,0,18,232,3,0,30,50,100,100,100,70,0,20,10,20,100,0,100,0,0,0,30,100,100,100,0,20,20,20,10,100,50,0,0,20,20,20,0,0,0,0,2,88,-100,-100,0,53,1,-2,0,14,-100,-100,0,18,232
1,0,30,50,100,100,100,70,0,20,10,20,100,0,100,0,0,0,30,100,100,100,0,20,20,20,10,100,50,0,0,20,20,20,0,0,0,0,2,88,-100,-100,0,53,1,-2,0,14,-100,-100,0,18,231,1,0,0,100,100,78,90,0,0,30,50,100,100,100,70,0,20,10,20,100,0,100,0,0,0,30,100,100,100,0,20,20,20,10,100,50,0,0,1,88,-1,-2,0,53,1,-1,0,14,-100,-100,0,18,231
1,0,0,100,100,78,90,0,0,30,50,100,100,100,70,0,20,10,20,100,0,100,0,0,0,30,100,100,100,0,20,20,20,10,100,50,0,0,1,88,-1,-2,0,53,1,-1,0,14,-100,-100,0,18,230,2,0,100,100,78,90,0,0,30,50,100,100,100,70,0,20,10,20,100,0,100,100,0,0,30,100,100,100,0,20,20,20,10,100,50,100,0,0,0,88,-2,-2,0,53,0,-1,0,14,3,0,0,18,230
