0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,1,1,100,0,2,2,100,0,-100,-100,0,0,500,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,80,0,1,1,100,0,2,2,100,0,-100,-100,0,0,500
2,0,0,0,0,0,0,0,0,0,0,40,0,0,0,20,0,40,10,40,0,0,30,70,100,40,40,0,0,70,100,60,76,40,0,0,0,0,9,67,-100,-100,0,14,-1,2,0,7,-100,-100,0,18,401,0,0,0,0,40,0,0,0,20,0,40,10,40,0,0,30,70,100,40,40,0,0,70,100,60,76,40,0,0,0,100,78,100,0,0,0,0,0,8,67,-100,-100,0,14,-1,1,0,7,-100,-100,0,18,401
2,0,0,0,40,0,0,0,20,0,40,10,40,0,0,30,70,100,40,40,0,0,70,100,60,76,40,0,0,0,100,78,100,0,0,0,0,0,8,67,-100,-100,0,14,-1,1,0,7,-100,-100,0,18,400,4,0,0,0,40,0,0,0,20,0,40,10,40,0,0,30,70,100,0,40,0,0,70,100,60,76,40,0,0,0,100,78,100,0,0,0,0,0,48,67,-100,-100,0,14,-1,1,0,7,-100,-100,0,18,400
2,0,0,0,40,0,0,0,20,0,40,10,40,0,0,30,70,100,0,40,0,0,70,100,60,76,40,0,0,0,100,78,100,0,0,0,0,0,48,67,-100,-100,0,14,-1,1,0,7,-100,-100,0,18,399,0,20,0,40,10,40,0,0,30,70,100,0,40,0,0,70,100,60,76,40,0,0,0,100,78,100,0,0,0,30,50,30,90,40,0,0,0,0,47,67,-100,-100,0,14,-1,0,0,7,-100,-100,0,18,399
2,20,0,40,10,40,0,0,30,70,100,0,40,0,0,70,100,60,76,40,0,0,0,100,78,100,0,0,0,30,50,30,90,40,0,0,0,0,47,67,-100,-100,0,14,-1,0,0,7,-100,-100,0,18,398,0,30,70,100,0,40,0,0,70,100,60,76,40,0,0,0,100,78,100,0,0,0,30,50,30,90,40,0,0,0,30,50,40,0,0,0,0,0,46,67,-100,-100,0,14,-1,-1,0,7,1,2,0,18,398
2,30,70,100,0,40,0,0,70,100,60,76,40,0,0,0,100,78,100,0,0,0,30,50,30,90,40,0,0,0,30,50,40,0,0,0,0,0,46,67,-100,-100,0,14,-1,-1,0,7,1,2,0,18,397,4,30,70,100,0,40,0,0,70,100,60,76,40,0,0,0,100,78,46,0,0,0,30,50,30,90,40,0,0,0,30,50,40,0,0,0,0,0,100,67,-100,-100,0,14,-1,-1,0,7,1,2,0,18,397
2,30,70,100,0,40,0,0,70,100,60,76,40,0,0,0,100,78,46,0,0,0,30,50,30,90,40,0,0,0,30,50,40,0,0,0,0,0,100,67,-100,-100,0,14,-1,-1,0,7,1,2,0,18,396,6,30,70,100,0,40,0,0,70,100,60,86,40,0,0,0,100,88,56,10,0,0,30,50,30,100,40,0,0,0,30,50,40,0,0,0,0,0,80,67,-100,-100,0,14,-1,-1,0,7,1,2,0,18,396
2,30,70,100,0,40,0,0,70,100,60,86,40,0,0,0,100,88,56,10,0,0,30,50,30,100,40,0,0,0,30,50,40,0,0,0,0,0,80,67,-100,-100,0,14,-1,-1,0,7,1,2,0,18,395,4,30,70,100,0,40,0,0,70,100,60,86,40,0,0,0,100,88,36,10,0,0,30,50,30,100,40,0,0,0,30,50,40,0,0,0,0,0,100,67,-100,-100,0,14,-1,-1,0,7,1,2,0,18,395
2,30,70,100,0,40,0,0,70,100,60,86,40,0,0,0,100,88,36,10,0,0,30,50,30,100,40,0,0,0,30,50,40,0,0,0,0,0,100,67,-100,-100,0,14,-1,-1,0,7,1,2,0,18,394,0,70,100,60,86,40,0,0,0,100,88,36,10,0,0,30,50,30,100,40,0,0,0,30,50,40,0,0,0,0,0,0,0,0,0,0,0,0,99,67,-100,-100,0,14,-1,-2,0,7,1,1,0,18,394
2,70,100,60,86,40,0,0,0,100,88,36,10,0,0,30,50,30,100,40,0,0,0,30,50,40,0,0,0,0,0,0,0,0,0,0,0,0,99,67,-100,-100,0,14,-1,-2,0,7,1,1,0,18,393,4,70,100,60,86,40,0,0,0,100,88,36,10,0,0,30,50,30,99,40,0,0,0,30,50,40,0,0,0,0,0,0,0,0,0,0,0,0,100,67,-100,-100,0,14,-1,-2,0,7,1,1,0,18,393
2,70,100,60,86,40,0,0,0,100,88,36,10,0,0,30,50,30,99,40,0,0,0,30,50,40,0,0,0,0,0,0,0,0,0,0,0,0,100,67,-100,-100,0,14,-1,-2,0,7,1,1,0,18,392,5,70,100,60,86,40,0,0,0,100,88,36,10,0,0,30,50,30,99,40,0,0,0,30,50,40,0,0,0,0,0,0,0,0,0,0,0,0,50,117,-100,-100,0,14,-1,-2,0,7,1,1,0,18,392
2,70,100,60,86,40,0,0,0,100,88,36,10,0,0,30,50,30,99,40,0,0,0,30,50,40,0,0,0,0,0,0,0,0,0,0,0,0,50,117,-100,-100,0,14,-1,-2,0,7,1,1,0,18,391,4,70,100,60,86,40,0,0,0,100,88,36,10,0,0,30,50,30,49,40,0,0,0,30,50,40,0,0,0,0,0,0,0,0,0,0,0,0,100,117,-100,-100,0,14,-1,-2,0,7,1,1,0,18,391
2,70,100,60,86,40,0,0,0,100,88,36,10,0,0,30,50,30,49,40,0,0,0,30,50,40,0,0,0,0,0,0,0,0,0,0,0,0,100,117,-100,-100,0,14,-1,-2,0,7,1,1,0,18,390,5,70,100,60,86,40,0,0,0,100,88,36,10,0,0,30,50,30,49,40,0,0,0,30,50,40,0,0,0,0,0,0,0,0,0,0,0,0,50,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,390
2,70,100,60,86,40,0,0,0,100,88,36,10,0,0,30,50,30,49,40,0,0,0,30,50,40,0,0,0,0,0,0,0,0,0,0,0,0,50,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,389,6,70,100,60,86,40,0,0,0,100,88,46,10,0,0,30,50,40,59,50,0,0,0,30,50,50,0,0,0,0,0,0,0,0,0,0,0,0,30,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,389
2,70,100,60,86,40,0,0,0,100,88,46,10,0,0,30,50,40,59,50,0,0,0,30,50,50,0,0,0,0,0,0,0,0,0,0,0,0,30,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,388,6,70,100,60,86,40,0,0,0,100,88,56,10,0,0,30,50,50,69,60,0,0,0,30,50,60,0,0,0,0,0,0,0,0,0,0,0,0,10,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,388
2,70,100,60,86,40,0,0,0,100,88,56,10,0,0,30,50,50,69,60,0,0,0,30,50,60,0,0,0,0,0,0,0,0,0,0,0,0,10,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,387,4,70,100,60,86,40,0,0,0,100,88,56,10,0,0,30,50,50,0,60,0,0,0,30,50,60,0,0,0,0,0,0,0,0,0,0,0,0,79,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,387
2,70,100,60,86,40,0,0,0,100,88,56,10,0,0,30,50,50,0,60,0,0,0,30,50,60,0,0,0,0,0,0,0,0,0,0,0,0,79,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,386,6,70,100,60,86,40,0,0,0,100,88,66,10,0,0,30,50,60,10,70,0,0,0,30,50,70,0,0,0,0,0,0,0,0,0,0,0,0,59,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,386
2,70,100,60,86,40,0,0,0,100,88,66,10,0,0,30,50,60,10,70,0,0,0,30,50,70,0,0,0,0,0,0,0,0,0,0,0,0,59,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,385,6,70,100,60,86,40,0,0,0,100,88,76,10,0,0,30,50,70,20,80,0,0,0,30,50,80,0,0,0,0,0,0,0,0,0,0,0,0,39,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,385
2,70,100,60,86,40,0,0,0,100,88,76,10,0,0,30,50,70,20,80,0,0,0,30,50,80,0,0,0,0,0,0,0,0,0,0,0,0,39,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,384,6,70,100,60,86,40,0,0,0,100,88,86,10,0,0,30,50,80,30,90,0,0,0,30,50,90,0,0,0,0,0,0,0,0,0,0,0,0,19,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,384
2,70,100,60,86,40,0,0,0,100,88,86,10,0,0,30,50,80,30,90,0,0,0,30,50,90,0,0,0,0,0,0,0,0,0,0,0,0,19,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,383,4,70,100,60,86,40,0,0,0,100,88,86,10,0,0,30,50,80,0,90,0,0,0,30,50,90,0,0,0,0,0,0,0,0,0,0,0,0,49,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,383
2,70,100,60,86,40,0,0,0,100,88,86,10,0,0,30,50,80,0,90,0,0,0,30,50,90,0,0,0,0,0,0,0,0,0,0,0,0,49,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,382,6,70,100,60,86,40,0,0,0,100,88,96,10,0,0,30,50,90,10,100,0,0,0,30,50,100,0,0,0,0,0,0,0,0,0,0,0,0,29,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,382
2,70,100,60,86,40,0,0,0,100,88,96,10,0,0,30,50,90,10,100,0,0,0,30,50,100,0,0,0,0,0,0,0,0,0,0,0,0,29,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,381,4,70,100,60,86,40,0,0,0,100,88,96,10,0,0,30,50,90,0,100,0,0,0,30,50,100,0,0,0,0,0,0,0,0,0,0,0,0,39,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,381
2,70,100,60,86,40,0,0,0,100,88,96,10,0,0,30,50,90,0,100,0,0,0,30,50,100,0,0,0,0,0,0,0,0,0,0,0,0,39,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,380,6,70,100,60,86,40,0,0,0,100,88,100,10,0,0,30,50,100,10,100,0,0,0,30,50,100,0,0,0,0,0,0,0,0,0,0,0,0,19,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,380
2,70,100,60,86,40,0,0,0,100,88,100,10,0,0,30,50,100,10,100,0,0,0,30,50,100,0,0,0,0,0,0,0,0,0,0,0,0,19,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,379,4,70,100,60,86,40,0,0,0,100,88,100,10,0,0,30,50,100,0,100,0,0,0,30,50,100,0,0,0,0,0,0,0,0,0,0,0,0,29,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,379
2,70,100,60,86,40,0,0,0,100,88,100,10,0,0,30,50,100,0,100,0,0,0,30,50,100,0,0,0,0,0,0,0,0,0,0,0,0,29,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,378,6,70,100,60,86,40,0,0,0,100,88,100,10,0,0,30,50,100,10,100,0,0,0,30,50,100,0,0,0,0,0,0,0,0,0,0,0,0,9,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,378
2,70,100,60,86,40,0,0,0,100,88,100,10,0,0,30,50,100,10,100,0,0,0,30,50,100,0,0,0,0,0,0,0,0,0,0,0,0,9,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,377,4,70,100,60,86,40,0,0,0,100,88,100,10,0,0,30,50,100,0,100,0,0,0,30,50,100,0,0,0,0,0,0,0,0,0,0,0,0,19,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,377
2,70,100,60,86,40,0,0,0,100,88,100,10,0,0,30,50,100,0,100,0,0,0,30,50,100,0,0,0,0,0,0,0,0,0,0,0,0,19,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,376,5,70,100,60,86,40,0,0,0,100,88,100,10,0,0,30,50,100,0,100,0,0,0,30,50,100,0,0,0,0,0,0,0,0,0,0,0,0,10,176,-100,-100,0,14,-1,-2,0,7,1,1,0,18,376
2,70,100,60,86,40,0,0,0,100,88,100,10,0,0,30,50,100,0,100,0,0,0,30,50,100,0,0,0,0,0,0,0,0,0,0,0,0,10,176,-100,-100,0,14,-1,-2,0,7,1,1,0,18,375,5,70,100,60,86,40,0,0,0,100,88,100,10,0,0,30,50,100,0,100,0,0,0,30,50,100,0,0,0,0,0,0,0,0,0,0,0,0,5,181,-100,-100,0,14,-1,-2,0,7,1,1,0,18,375
2,70,100,60,86,40,0,0,0,100,88,100,10,0,0,30,50,100,0,100,0,0,0,30,50,100,0,0,0,0,0,0,0,0,0,0,0,0,5,181,-100,-100,0,14,-1,-2,0,7,1,1,0,18,374,5,70,100,60,86,40,0,0,0,100,88,100,10,0,0,30,50,100,0,100,0,0,0,30,50,100,0,0,0,0,0,0,0,0,0,0,0,0,3,183,-100,-100,0,14,-1,-2,0,7,1,1,0,18,374
2,70,100,60,86,40,0,0,0,100,88,100,10,0,0,30,50,100,0,100,0,0,0,30,50,100,0,0,0,0,0,0,0,0,0,0,0,0,3,183,-100,-100,0,14,-1,-2,0,7,1,1,0,18,373,5,70,100,60,86,40,0,0,0,100,88,100,10,0,0,30,50,100,0,100,0,0,0,30,50,100,0,0,0,0,0,0,0,0,0,0,0,0,2,184,-100,-100,0,14,-1,-2,0,7,1,1,0,18,373
2,70,100,60,86,40,0,0,0,100,88,100,10,0,0,30,50,100,0,100,0,0,0,30,50,100,0,0,0,0,0,0,0,0,0,0,0,0,2,184,-100,-100,0,14,-1,-2,0,7,1,1,0,18,372,3,10,70,100,60,86,40,0,0,0,100,88,100,10,0,0,30,50,100,0,100,0,0,0,30,50,100,0,0,0,0,0,0,0,0,0,0,0,1,184,-100,-100,0,14,0,-2,0,7,2,1,0,18,372
2,10,70,100,60,86,40,0,0,0,100,88,100,10,0,0,30,50,100,0,100,0,0,0,30,50,100,0,0,0,0,0,0,0,0,0,0,0,1,184,-100,-100,0,14,0,-2,0,7,2,1,0,18,371,4,10,70,100,60,86,40,0,0,0,100,88,100,10,0,0,30,50,1,0,100,0,0,0,30,50,100,0,0,0,0,0,0,0,0,0,0,0,100,184,-100,-100,0,14,0,-2,0,7,2,1,0,18,371
2,10,70,100,60,86,40,0,0,0,100,88,100,10,0,0,30,50,1,0,100,0,0,0,30,50,100,0,0,0,0,0,0,0,0,0,0,0,100,184,-100,-100,0,14,0,-2,0,7,2,1,0,18,370,6,10,70,100,60,86,40,0,0,0,100,98,100,10,0,0,30,60,11,10,100,0,0,0,30,60,100,0,0,0,0,0,0,0,0,0,0,0,80,184,-100,-100,0,14,0,-2,0,7,2,1,0,18,370
2,10,70,100,60,86,40,0,0,0,100,98,100,10,0,0,30,60,11,10,100,0,0,0,30,60,100,0,0,0,0,0,0,0,0,0,0,0,80,184,-100,-100,0,14,0,-2,0,7,2,1,0,18,369,6,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,30,70,21,20,100,0,0,0,30,70,100,0,0,0,0,0,0,0,0,0,0,0,60,184,-100,-100,0,14,0,-2,0,7,2,1,0,18,369
2,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,30,70,21,20,100,0,0,0,30,70,100,0,0,0,0,0,0,0,0,0,0,0,60,184,-100,-100,0,14,0,-2,0,7,2,1,0,18,368,6,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,30,80,31,30,100,0,0,0,30,80,100,0,0,0,0,0,0,0,0,0,0,0,40,184,-100,-100,0,14,0,-2,0,7,2,1,0,18,368
2,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,30,80,31,30,100,0,0,0,30,80,100,0,0,0,0,0,0,0,0,0,0,0,40,184,-100,-100,0,14,0,-2,0,7,2,1,0,18,367,4,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,30,80,0,30,100,0,0,0,30,80,100,0,0,0,0,0,0,0,0,0,0,0,71,184,-100,-100,0,14,0,-2,0,7,2,1,0,18,367
2,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,30,80,0,30,100,0,0,0,30,80,100,0,0,0,0,0,0,0,0,0,0,0,71,184,-100,-100,0,14,0,-2,0,7,2,1,0,18,366,6,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,30,90,10,40,100,0,0,0,30,90,100,0,0,0,0,0,0,0,0,0,0,0,51,184,-100,-100,0,14,0,-2,0,7,2,1,0,18,366
2,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,30,90,10,40,100,0,0,0,30,90,100,0,0,0,0,0,0,0,0,0,0,0,51,184,-100,-100,0,14,0,-2,0,7,2,1,0,18,365,3,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,30,90,10,40,100,0,0,0,30,90,100,0,0,0,0,0,0,0,0,0,0,50,184,-3,-1,0,14,1,-2,0,7,3,1,0,18,365
2,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,30,90,10,40,100,0,0,0,30,90,100,0,0,0,0,0,0,0,0,0,0,50,184,-3,-1,0,14,1,-2,0,7,3,1,0,18,364,4,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,30,40,10,40,100,0,0,0,30,90,100,0,0,0,0,0,0,0,0,0,0,100,184,-3,-1,0,14,1,-2,0,7,3,1,0,18,364
2,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,30,40,10,40,100,0,0,0,30,90,100,0,0,0,0,0,0,0,0,0,0,100,184,-3,-1,0,14,1,-2,0,7,3,1,0,18,363,6,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,40,50,20,40,100,0,0,0,40,90,100,0,0,0,0,0,0,0,0,0,0,80,184,-3,-1,0,14,1,-2,0,7,3,1,0,18,363
2,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,40,50,20,40,100,0,0,0,40,90,100,0,0,0,0,0,0,0,0,0,0,80,184,-3,-1,0,14,1,-2,0,7,3,1,0,18,362,6,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,50,60,30,40,100,0,0,0,50,90,100,0,0,0,0,0,0,0,0,0,0,60,184,-3,-1,0,14,1,-2,0,7,3,1,0,18,362
2,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,50,60,30,40,100,0,0,0,50,90,100,0,0,0,0,0,0,0,0,0,0,60,184,-3,-1,0,14,1,-2,0,7,3,1,0,18,361,6,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,60,70,40,40,100,0,0,0,60,90,100,0,0,0,0,0,0,0,0,0,0,40,184,-3,-1,0,14,1,-2,0,7,3,1,0,18,361
2,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,60,70,40,40,100,0,0,0,60,90,100,0,0,0,0,0,0,0,0,0,0,40,184,-3,-1,0,14,1,-2,0,7,3,1,0,18,360,6,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,70,80,50,40,100,0,0,0,70,90,100,0,0,0,0,0,0,0,0,0,0,20,184,-3,-1,0,14,1,-2,0,7,3,1,0,18,360
2,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,70,80,50,40,100,0,0,0,70,90,100,0,0,0,0,0,0,0,0,0,0,20,184,-3,-1,0,14,1,-2,0,7,3,1,0,18,359,4,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,70,0,50,40,100,0,0,0,70,90,100,0,0,0,0,0,0,0,0,0,0,100,184,-3,-1,0,14,1,-2,0,7,3,1,0,18,359
2,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,70,0,50,40,100,0,0,0,70,90,100,0,0,0,0,0,0,0,0,0,0,100,184,-3,-1,0,14,1,-2,0,7,3,1,0,18,358,6,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,80,10,60,40,100,0,0,0,80,90,100,0,0,0,0,0,0,0,0,0,0,80,184,-3,-1,0,14,1,-2,0,7,3,1,0,18,358
2,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,80,10,60,40,100,0,0,0,80,90,100,0,0,0,0,0,0,0,0,0,0,80,184,-3,-1,0,14,1,-2,0,7,3,1,0,18,357,6,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,90,20,70,40,100,0,0,0,90,90,100,0,0,0,0,0,0,0,0,0,0,60,184,-3,-1,0,14,1,-2,0,7,3,1,0,18,357
2,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,90,20,70,40,100,0,0,0,90,90,100,0,0,0,0,0,0,0,0,0,0,60,184,-3,-1,0,14,1,-2,0,7,3,1,0,18,356,6,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,30,80,40,100,0,0,0,100,90,100,0,0,0,0,0,0,0,0,0,0,40,184,-3,-1,0,14,1,-2,0,7,3,1,0,18,356
2,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,30,80,40,100,0,0,0,100,90,100,0,0,0,0,0,0,0,0,0,0,40,184,-3,-1,0,14,1,-2,0,7,3,1,0,18,355,4,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,0,80,40,100,0,0,0,100,90,100,0,0,0,0,0,0,0,0,0,0,70,184,-3,-1,0,14,1,-2,0,7,3,1,0,18,355
2,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,0,80,40,100,0,0,0,100,90,100,0,0,0,0,0,0,0,0,0,0,70,184,-3,-1,0,14,1,-2,0,7,3,1,0,18,354,6,20,10,70,100,60,86,40,0,0,0,100,100,100,10,0,0,100,10,90,40,100,0,0,0,100,90,100,0,0,0,0,0,0,0,0,0,0,50,184,-3,-1,0,14,1,-2,0,7,3,1,0,18,354
