69,89,81,30,19,19,15,18,8,17,8,0,0,0,0
73,56,105,43,11,13,18,11,7,12,8,0,0,3,0
73,0,97,55,11,14,12,9,3,11,6,0,1,0,0
45,95,67,80,15,18,10,10,3,13,5,0,0,0,0
70,33,90,54,15,8,11,9,5,14,10,0,0,0,0
74,25,32,72,14,10,10,4,3,11,7,2,2,1,0
59,26,39,40,26,23,19,16,8,7,10,1,1,1,1
97,0,53,124,21,21,24,18,13,19,13,0,1,0,1
71,79,90,77,26,14,13,20,1,19,1,0,0,1,0
96,90,43,65,24,30,21,32,11,18,7,0,1,0,0
73,70,81,68,19,21,14,14,7,18,7,0,0,0,0
49,41,52,81,12,15,10,10,2,14,8,0,0,0,0
65,78,152,38,7,9,14,10,6,18,9,1,1,0,0
96,0,92,69,25,16,13,16,13,19,8,1,1,0,1
102,53,128,32,21,19,15,15,4,17,8,1,0,0,0
51,125,0,54,15,5,11,10,0,7,4,0,1,0,0
54,141,0,58,18,18,18,13,6,14,5,0,1,0,0
66,49,111,0,16,17,23,28,12,19,15,0,0,0,0
97,84,76,51,25,25,17,15,7,20,7,0,0,0,0
101,19,72,70,16,12,8,12,3,16,7,0,0,0,0
57,61,91,42,11,13,21,14,7,17,10,0,0,0,0
8,108,89,96,4,20,15,16,8,18,8,0,1,0,0
59,28,36,49,11,9,17,11,6,11,17,0,0,0,0
16,84,160,38,18,35,28,31,19,20,17,0,0,0,0
82,91,69,40,10,10,10,8,4,18,7,0,0,0,0
25,70,21,91,12,14,19,18,7,14,14,0,0,0,0
15,68,22,52,8,8,17,10,4,13,12,0,0,1,0
82,42,24,97,16,4,7,9,4,14,3,1,0,1,0
9,46,112,31,15,16,13,13,9,12,18,0,0,1,0
1,56,49,61,15,19,9,15,4,8,12,0,1,0,0
71,58,71,39,10,12,8,12,4,16,13,1,0,0,0
29,0,115,31,12,14,9,11,1,10,8,0,1,0,0
9,12,73,31,15,8,6,6,4,10,17,0,0,0,0
40,72,63,48,21,12,15,19,12,24,14,0,0,0,0
71,54,34,90,11,9,9,6,3,13,8,0,0,0,0
75,17,67,0,9,7,10,11,6,10,12,0,1,1,1
8,50,74,61,14,11,19,16,5,12,7,1,1,0,0
48,3,15,11,13,18,18,22,17,9,35,3,0,0,1
54,0,77,50,21,17,14,13,12,10,17,1,0,1,0
11,45,0,49,3,6,7,15,2,10,10,1,1,0,0
30,30,97,81,20,19,27,30,17,18,22,0,0,0,0
73,55,33,69,22,26,38,33,14,14,27,1,0,0,0
103,33,74,8,15,16,14,12,7,16,14,0,0,0,0
39,69,28,0,13,17,16,18,14,10,25,0,0,0,0
52,70,74,50,11,12,6,5,6,12,13,0,0,0,0
22,7,57,9,19,19,18,19,8,14,20,0,0,1,0
79,50,25,50,21,17,21,17,11,20,22,0,1,0,1
52,52,65,59,13,10,13,6,4,15,11,0,0,0,0
56,53,52,45,9,5,8,3,6,9,15,0,0,0,0
88,23,0,9,6,13,13,8,9,13,20,0,0,1,1
53,51,0,33,13,5,2,13,3,7,11,0,1,0,0
0,48,28,49,5,10,19,16,3,11,12,1,1,0,0
10,43,45,51,12,10,22,13,5,10,13,0,0,1,0
1,7,76,10,15,12,17,12,3,10,16,0,0,0,0
22,58,52,41,8,13,9,17,2,17,11,0,0,1,0
93,18,0,45,8,10,11,7,3,8,13,0,1,0,0
51,11,66,108,8,16,11,9,5,15,11,0,0,0,0
6,62,0,0,5,7,7,6,4,3,20,0,2,0,0
69,7,31,12,6,13,12,10,4,13,15,0,0,1,0
8,12,72,28,13,18,22,10,5,10,14,0,0,0,0
61,69,52,74,10,10,16,8,3,20,7,0,0,0,0
55,91,18,2,7,7,11,9,5,14,16,0,0,1,0
50,5,31,38,5,13,16,19,5,13,19,0,1,0,0
11,0,4,25,18,10,18,14,1,5,13,1,0,0,1
14,126,0,52,12,7,7,24,3,13,15,0,1,0,0
10,69,54,10,14,8,14,11,3,11,14,0,0,0,0
24,6,7,10,3,12,21,15,7,11,21,1,0,1,0
40,7,46,70,11,13,25,9,4,11,13,0,0,1,0
55,14,44,47,11,15,9,15,5,10,21,0,0,0,0
35,20,50,9,11,3,8,5,0,8,8,1,1,0,0
80,12,3,45,16,8,14,12,7,10,21,1,0,1,0
99,25,0,28,7,14,14,13,5,15,17,0,0,0,0
18,75,60,69,3,7,10,8,2,17,9,0,0,0,0
29,42,46,16,12,10,8,9,6,8,18,0,1,0,0
58,110,5,78,7,7,15,11,4,18,13,1,0,0,0
12,29,34,0,7,10,17,13,6,8,20,1,0,0,0
56,11,50,53,3,7,10,10,1,11,11,0,0,0,0
57,74,48,3,6,4,10,18,3,10,12,0,0,0,0
48,52,7,16,0,7,10,10,4,10,15,0,0,0,0
62,8,70,50,9,11,10,10,3,10,12,0,0,0,1
55,54,40,33,6,5,14,13,1,10,11,0,0,0,0
34,69,23,9,8,9,16,13,3,10,15,0,0,0,0
41,0,26,64,6,7,21,6,3,7,13,0,1,0,0
33,9,25,49,7,9,16,12,3,8,17,0,0,0,0
44,6,11,19,5,3,13,9,3,13,17,0,0,1,0
80,93,106,42,4,9,24,12,3,16,4,0,0,0,0
56,75,14,14,2,5,13,2,1,11,11,0,0,0,0
29,114,50,33,15,8,15,6,8,20,14,0,0,1,0
62,4,25,9,13,11,21,14,3,10,15,0,0,0,0
44,15,32,26,23,10,22,7,10,15,29,0,0,1,0
41,108,15,14,5,7,17,13,11,20,24,0,0,0,0
10,21,11,80,29,11,10,8,5,15,21,0,0,0,0
57,39,5,79,20,8,14,11,5,22,17,0,0,0,0
42,27,2,12,10,12,7,8,8,17,24,0,0,0,1
3,5,43,64,8,6,17,14,9,12,23,0,0,0,0
32,54,0,32,18,7,11,6,4,12,15,0,0,0,0
56,33,0,77,7,4,18,5,2,12,12,0,0,0,0
83,81,8,57,6,7,18,4,8,17,21,0,0,0,0
27,73,51,12,7,7,12,11,13,13,27,0,0,0,0
53,22,45,45,6,9,13,7,2,17,11,0,0,0,0
13,12,43,28,4,11,21,8,4,13,21,0,0,0,0
26,51,76,40,7,4,6,10,4,18,19,0,0,0,0
29,182,6,17,7,11,17,10,12,39,36,0,0,0,0
53,31,1,16,9,7,13,10,2,15,16,0,0,0,0
19,24,0,7,2,2,3,3,4,10,22,0,1,0,0
9,8,10,50,3,2,10,3,5,8,18,3,1,0,3
14,15,4,12,6,4,12,6,1,11,16,2,0,0,0
44,94,6,15,2,7,18,4,6,18,17,0,0,0,0
33,36,19,16,7,8,15,6,2,15,19,0,0,0,0
0,52,43,53,3,8,17,5,2,13,12,0,1,0,0
7,3,55,12,5,3,13,7,3,10,16,1,0,0,1
25,3,0,15,5,6,10,7,2,8,18,1,0,0,0
30,24,30,36,7,8,14,11,8,14,24,0,0,0,0
31,48,59,11,5,8,12,6,6,16,21,0,0,0,0
33,36,0,14,6,6,6,9,2,10,17,0,0,0,0
21,58,4,72,11,10,12,12,6,23,19,0,0,0,0
31,49,8,64,8,13,10,7,7,22,17,0,0,0,0
73,56,1,17,7,6,22,8,7,30,20,0,0,0,0
56,72,6,82,7,6,13,8,4,23,17,0,0,0,0
52,15,37,16,6,5,8,1,1,15,14,0,0,0,1
34,39,54,55,7,3,11,7,4,19,13,0,0,0,0
62,31,123,56,5,2,6,6,4,18,10,1,1,0,0
75,21,70,56,5,10,9,4,3,15,10,0,0,1,0
13,40,50,77,3,13,10,4,4,19,13,0,0,0,0
0,56,11,15,4,2,10,2,0,10,13,0,1,0,0
47,78,5,11,7,10,18,4,8,23,26,0,0,0,0
46,44,7,24,9,9,7,4,12,26,26,0,0,0,0
53,62,0,16,10,8,14,7,3,13,14,0,0,1,0
17,23,40,79,4,2,21,4,4,18,17,0,0,0,0
15,13,50,61,4,6,12,9,2,13,13,0,0,0,0
15,62,4,16,7,11,21,4,6,24,27,0,0,0,0
0,73,40,54,7,6,15,5,5,15,19,0,1,0,0
33,54,30,56,12,5,6,4,1,14,11,0,0,0,0
55,18,3,16,6,3,17,2,0,12,14,0,0,0,0
39,7,6,13,7,6,10,3,2,12,20,0,0,0,0
93,26,0,34,6,9,16,7,5,16,19,0,0,0,0
64,92,4,15,5,8,16,11,9,26,20,0,0,0,0
12,28,83,13,4,4,11,5,4,13,18,0,0,0,0
71,14,28,19,6,6,14,2,5,20,21,0,0,0,0
57,73,8,40,6,5,12,9,4,22,18,0,0,0,0
14,80,6,37,12,8,9,5,12,35,33,1,0,0,0
74,50,26,0,7,12,14,7,7,21,16,0,0,0,0
52,91,0,16,8,6,13,4,7,26,22,1,0,0,0
15,54,13,15,7,6,5,6,8,25,24,0,0,0,0
16,41,3,14,8,12,6,10,2,12,18,0,0,0,0
16,2,8,14,9,8,5,4,4,11,20,1,0,0,0
52,55,6,55,16,8,8,9,9,25,27,0,0,0,0
87,81,3,53,13,5,7,11,4,22,18,0,0,0,0
17,25,32,16,6,5,8,16,5,15,21,1,0,0,0
53,35,5,17,4,3,11,9,4,24,25,0,0,0,0
44,26,4,17,8,10,13,8,5,19,21,0,0,0,0
16,37,32,63,6,5,7,4,1,16,12,0,0,0,0
32,33,38,26,10,12,10,19,5,23,19,0,0,0,0
67,19,70,4,6,25,4,5,4,15,15,0,0,0,0
12,37,66,12,18,4,9,12,1,15,12,0,0,0,0
52,16,5,54,12,3,5,13,5,19,20,0,0,0,0
57,32,9,39,6,6,6,15,3,22,15,0,0,0,0
35,42,27,14,5,7,11,9,6,21,23,0,0,0,0
17,25,66,54,4,13,4,12,6,18,23,1,0,0,0
18,45,26,66,18,6,8,13,3,21,17,0,0,0,0
58,28,10,16,3,3,6,6,0,17,14,1,0,0,0
34,67,5,18,7,3,9,7,1,16,16,0,0,0,0
17,33,25,17,11,6,9,2,4,20,24,0,0,1,0
4,258,0,57,14,6,17,7,10,31,22,0,0,0,0
1,75,7,22,7,6,14,8,2,11,17,0,0,1,0
36,67,48,14,4,4,12,5,3,19,16,0,0,0,0
16,98,19,58,4,4,6,7,9,20,19,0,1,0,0
13,55,43,19,9,3,2,26,8,24,25,0,0,0,0
17,91,245,5,7,27,10,12,39,41,49,0,0,0,0
38,24,363,13,12,28,8,8,33,34,54,0,0,0,0
6,35,50,17,10,5,18,12,28,21,48,0,0,0,0
138,18,10,56,10,5,36,7,7,23,26,0,0,0,0
16,59,110,6,18,9,8,24,22,21,44,0,0,0,0
56,15,30,16,12,30,5,13,16,17,40,0,1,0,0
77,45,9,17,3,2,4,13,3,22,15,0,0,0,0
19,56,0,15,3,1,1,6,0,14,14,0,1,0,0
16,36,75,55,5,3,3,7,1,21,11,0,0,0,0
37,89,42,58,2,7,6,9,6,28,13,0,0,0,0
76,68,44,16,5,1,21,9,4,19,13,0,0,0,0
17,139,6,18,5,23,6,6,8,28,19,0,0,0,0
83,25,134,22,13,3,12,18,22,25,40,0,0,0,0
15,18,6,77,4,3,6,11,1,16,14,0,0,0,0
15,67,65,58,6,8,4,23,27,14,53,0,0,0,0
54,18,30,62,10,3,7,3,7,14,25,1,0,0,0
26,17,88,17,12,7,6,2,8,16,20,0,0,0,0
17,59,8,57,8,4,9,8,15,20,23,0,0,0,0
16,26,52,44,4,7,13,4,8,19,29,0,1,0,0
14,7,337,18,12,9,10,15,45,27,76,0,0,0,0
7,19,9,18,1,4,1,11,2,13,21,0,0,0,0
19,92,47,54,7,10,4,7,11,32,28,0,0,0,0
